gene	chr	status
AAK1	chr2	BAE
ABAT	chr16	BAE
ABCA12	chr2	BAE
ABCA5	chr17	BAE
ABCB4	chr7	BAE
ABCC1	chr16	BAE
ABCC4	chr13	BAE
ABCC5	chr3	BAE
ABCF2	chr7	BAE
ABL1	chr9	BAE
ABLIM1	chr10	MAE
ABR	chr17	MAE
ACACA	chr17	BAE
ACAD9	chr3	BAE
ACADM	chr1	BAE
ACADSB	chr10	BAE
ACBD6	chr1	BAE
ACOXL	chr2	MAE
ACSS1	chr20	BAE
ACTN4	chr19	BAE
ACTR2	chr2	BAE
ACTR5	chr20	BAE
ADAM23	chr2	MAE
ADAMTS16	chr5	MAE
ADAMTS20	chr12	MAE
ADAR	chr1	BAE
ADARB1	chr21	MAE
ADCK1	chr14	BAE
ADCY2	chr5	MAE
ADNP	chr20	BAE
AFF1	chr4	BAE
AGPAT4	chr6	MAE
AIG1	chr6	BAE
AIM1	chr6	BAE
AJAP1	chr1	MAE
AK3	chr9	BAE
AKAP11	chr13	BAE
AKAP2	chr9	BAE
AKAP6	chr14	MAE
AKAP9	chr7	BAE
ALCAM	chr3	BAE
ALDH18A1	chr10	BAE
ALDH1L2	chr12	MAE
ALG8	chr11	BAE
ALPK1	chr4	BAE
AMD1	chr6	BAE
AMICA1	chr11	MAE
AMPD3	chr11	BAE
ANAPC10	chr4	BAE
ANKFY1	chr17	BAE
ANKH	chr5	MAE
ANKIB1	chr7	BAE
ANKRD10	chr13	BAE
ANKRD11	chr16	BAE
ANKRD12	chr18	BAE
ANP32B	chr9	MAE
ANTXR2	chr4	BAE
ANXA11	chr10	BAE
ANXA6	chr5	BAE
AOX1	chr2	MAE
AP1B1	chr22	BAE
AP3D1	chr19	BAE
AP3S2	chr15	BAE
APAF1	chr12	BAE
APBB1IP	chr10	BAE
APBB2	chr4	MAE
APOBEC2	chr6	BAE
APOBEC3G	chr22	BAE
APOL3	chr22	BAE
APP	chr21	MAE
APTX	chr9	BAE
AQR	chr15	BAE
ARHGAP10	chr4	BAE
ARHGAP12	chr10	BAE
ARHGAP15	chr2	BAE
ARHGAP17	chr16	BAE
ARHGAP18	chr6	BAE
ARHGAP21	chr10	MAE
ARHGAP24	chr4	MAE
ARHGAP26	chr5	MAE
ARHGEF12	chr11	BAE
ARHGEF7	chr13	BAE
ARID1B	chr6	BAE
ARID5A	chr2	BAE
ARIH2	chr3	BAE
ARNTL	chr11	BAE
ARNTL2	chr12	BAE
ARSB	chr5	BAE
ASAH1	chr8	BAE
ASB16	chr17	BAE
ASB3	chr2	BAE
ASB7	chr15	BAE
ASCC1	chr10	BAE
ASCC3	chr6	BAE
ASNS	chr7	BAE
ASPH	chr8	BAE
ASXL2	chr2	BAE
ATF6	chr1	BAE
ATF7IP	chr12	BAE
ATG10	chr5	BAE
ATG16L1	chr2	BAE
ATG7	chr3	BAE
ATP10B	chr5	BAE
ATP10D	chr4	BAE
ATP11A	chr13	MAE
ATP11B	chr3	BAE
ATP2B1	chr12	BAE
ATP5A1	chr18	BAE
ATP6V0A2	chr12	BAE
ATP6V1E1	chr22	BAE
ATP8A1	chr4	BAE
ATP8B1	chr18	BAE
ATP9B	chr18	BAE
ATRN	chr20	BAE
ATXN1	chr6	BAE
ATXN10	chr22	BAE
ATXN7	chr3	BAE
ATXN7L1	chr7	MAE
B3GNT1	chr11	BAE
B4GALT4	chr3	BAE
B4GALT6	chr18	BAE
BAG5	chr14	BAE
BARD1	chr2	BAE
BAZ1A	chr14	BAE
BBX	chr3	BAE
BCAP29	chr7	BAE
BCAS3	chr17	BAE
BCAT1	chr12	BAE
BCL11A	chr2	MAE
BCL2	chr18	BAE
BCMO1	chr16	MAE
BCR	chr22	MAE
BICD1	chr12	BAE
BIN3	chr8	BAE
BIVM	chr13	BAE
BLK	chr8	BAE
BLM	chr15	BAE
BLNK	chr10	BAE
BMPER	chr7	MAE
BRIP1	chr17	BAE
BRMS1L	chr14	BAE
BRWD1	chr21	BAE
BSPRY	chr9	MAE
BTAF1	chr10	BAE
BTBD7	chr14	BAE
BTBD9	chr6	BAE
BTRC	chr10	BAE
C14orf159	chr14	BAE
C18orf54	chr18	BAE
C1orf112	chr1	BAE
C1orf27	chr1	BAE
C1orf52	chr1	BAE
C3orf14	chr3	MAE
C4BPB	chr1	MAE
C6orf89	chr6	BAE
C8orf47	chr8	MAE
C9	chr5	MAE
C9orf91	chr9	BAE
CAB39	chr2	BAE
CABP1	chr12	MAE
CACNA1D	chr3	BAE
CACNB4	chr2	BAE
CADPS	chr3	MAE
CADPS2	chr7	MAE
CALN1	chr7	MAE
CALU	chr7	BAE
CAMK2D	chr4	BAE
CAMK4	chr5	BAE
CAMTA1	chr1	BAE
CAP1	chr1	BAE
CAPZB	chr1	BAE
CARD11	chr7	BAE
CARHSP1	chr16	BAE
CARS	chr11	BAE
CASC4	chr15	BAE
CASC5	chr15	BAE
CASP2	chr7	BAE
CASP6	chr4	MAE
CASP7	chr10	BAE
CAST	chr5	BAE
CAT	chr11	BAE
CBX3	chr7	BAE
CCDC25	chr8	BAE
CCDC28A	chr6	BAE
CCDC6	chr10	BAE
CCL28	chr5	BAE
CCND2	chr12	BAE
CCNF	chr16	BAE
CCNK	chr14	BAE
CCT3	chr1	BAE
CD200	chr3	BAE
CD302	chr2	BAE
CD33	chr19	MAE
CD4	chr12	MAE
CD44	chr11	BAE
CD53	chr1	BAE
CD80	chr3	BAE
CD83	chr6	BAE
CD84	chr1	BAE
CDC14A	chr1	BAE
CDC34	chr19	BAE
CDC42	chr1	BAE
CDC42BPA	chr1	MAE
CDCA8	chr1	BAE
CDH2	chr18	MAE
CDK5RAP2	chr9	BAE
CDK6	chr7	BAE
CDKAL1	chr6	BAE
CDYL2	chr16	MAE
CENPE	chr4	BAE
CENPJ	chr13	BAE
CGGBP1	chr3	BAE
CHCHD6	chr3	BAE
CHD2	chr15	BAE
CHD6	chr20	BAE
CHD7	chr8	BAE
CHL1	chr3	MAE
CHMP7	chr8	MAE
CHST11	chr12	BAE
CHSY1	chr15	BAE
CLASP1	chr2	BAE
CLCC1	chr1	BAE
CLCN3	chr4	BAE
CLDN1	chr3	MAE
CLEC2B	chr12	MAE
CLEC4C	chr12	MAE
CLOCK	chr4	BAE
CLYBL	chr13	BAE
CMIP	chr16	BAE
CMKLR1	chr12	MAE
CNN3	chr1	MAE
CNOT1	chr16	BAE
CNOT2	chr12	BAE
CNOT4	chr7	BAE
CNOT6	chr5	BAE
CNTN3	chr3	MAE
CNTN6	chr3	MAE
COCH	chr14	MAE
COG1	chr17	BAE
COG2	chr1	BAE
COG5	chr7	BAE
COG6	chr13	BAE
COL13A1	chr10	MAE
COL19A1	chr6	BAE
COL22A1	chr8	MAE
COL23A1	chr5	MAE
COL27A1	chr9	MAE
COL4A3	chr2	MAE
COL4A3BP	chr5	BAE
COMMD1	chr2	BAE
COMMD10	chr5	BAE
COMT	chr22	MAE
COPS2	chr15	BAE
CORO1C	chr12	BAE
CORO7	chr16	BAE
CPEB3	chr10	BAE
CPEB4	chr5	BAE
CPNE4	chr3	MAE
CPNE8	chr12	MAE
CPOX	chr3	BAE
CPSF6	chr12	BAE
CREB3L2	chr7	BAE
CREG1	chr1	BAE
CRIPT	chr2	BAE
CRKL	chr22	BAE
CROT	chr7	BAE
CRY1	chr12	MAE
CSNK1E	chr22	BAE
CSNK2A1	chr20	BAE
CSNK2A2	chr16	BAE
CSRP1	chr1	BAE
CSRP2BP	chr20	BAE
CTBP1	chr4	BAE
CTNNA1	chr5	BAE
CTNNA2	chr2	BAE
CTNNA3	chr10	MAE
CTNNAL1	chr9	BAE
CTNNBL1	chr20	BAE
CTSC	chr11	BAE
CUL1	chr7	BAE
CUL3	chr2	BAE
CUL5	chr11	BAE
CXCL10	chr4	MAE
CYBRD1	chr2	BAE
CYP20A1	chr2	BAE
CYP7B1	chr8	MAE
DAAM1	chr14	BAE
DAPK1	chr9	MAE
DBN1	chr5	MAE
DCBLD1	chr6	BAE
DCP1A	chr3	BAE
DCUN1D2	chr13	BAE
DCUN1D3	chr16	BAE
DDHD1	chr14	BAE
DDX10	chr11	BAE
DDX11	chr12	BAE
DDX31	chr9	BAE
DEGS1	chr1	BAE
DENND1A	chr9	BAE
DENND1B	chr1	BAE
DEPDC1B	chr5	BAE
DFNA5	chr7	BAE
DGCR2	chr22	BAE
DGCR8	chr22	BAE
DGKD	chr2	BAE
DIAPH1	chr5	BAE
DICER1	chr14	BAE
DLG1	chr3	BAE
DLGAP1	chr18	MAE
DLST	chr14	BAE
DMTF1	chr7	BAE
DMXL2	chr15	BAE
DNAH3	chr16	MAE
DNAJC11	chr1	BAE
DNAJC13	chr3	BAE
DNAJC15	chr13	MAE
DNM3	chr1	MAE
DNMBP	chr10	BAE
DOCK10	chr2	BAE
DOCK2	chr5	BAE
DOCK5	chr8	MAE
DOCK8	chr9	BAE
DOCK9	chr13	MAE
DPP4	chr2	MAE
DPY19L3	chr19	BAE
DPYD	chr1	BAE
DRD3	chr3	MAE
DSC3	chr18	MAE
DSCAM	chr21	MAE
DSCR3	chr21	BAE
DSG2	chr18	BAE
DST	chr6	BAE
DTNBP1	chr6	BAE
DUSP16	chr12	BAE
DUSP22	chr6	BAE
DYM	chr18	BAE
DYRK1A	chr21	BAE
E2F8	chr11	BAE
EBF1	chr5	MAE
EEA1	chr12	BAE
EEF1G	chr11	BAE
EEFSEC	chr3	BAE
EFNA5	chr5	MAE
EFTUD2	chr17	BAE
EGF	chr4	BAE
EGFR	chr7	MAE
EHMT1	chr9	BAE
EIF2AK3	chr2	BAE
EIF2AK4	chr15	BAE
EIF2B1	chr12	BAE
EIF4E2	chr2	BAE
EIF5B	chr2	BAE
ELAVL1	chr19	BAE
ELF2	chr4	MAE
ELMO1	chr7	BAE
ELOVL6	chr4	BAE
EML4	chr2	BAE
ENTPD5	chr14	BAE
EP400	chr12	MAE
EPB41	chr1	BAE
EPB41L2	chr6	BAE
EPHB1	chr3	MAE
EPS8	chr12	MAE
EPSTI1	chr13	BAE
ERBB2IP	chr5	BAE
ERBB4	chr2	MAE
ERCC2	chr19	BAE
ERCC8	chr5	BAE
ERICH1	chr8	BAE
ETFA	chr15	BAE
ETS1	chr11	BAE
ETV6	chr12	BAE
EVC	chr4	MAE
EVC2	chr4	MAE
EVI5	chr1	BAE
EXO1	chr1	BAE
EXOSC7	chr3	BAE
EXT1	chr8	BAE
EXT2	chr11	BAE
EZH2	chr7	BAE
FADS1	chr11	BAE
FADS2	chr11	BAE
FAF1	chr1	BAE
FAH	chr15	MAE
FAIM	chr3	MAE
FAM19A2	chr12	MAE
FAM49A	chr2	MAE
FAM69A	chr1	BAE
FAM78B	chr1	BAE
FARP2	chr2	BAE
FARS2	chr6	BAE
FAS	chr10	BAE
FBN2	chr5	MAE
FBXL17	chr5	BAE
FBXL4	chr6	BAE
FBXL5	chr4	BAE
FBXO11	chr2	BAE
FBXO38	chr5	BAE
FBXO42	chr1	BAE
FBXO7	chr22	BAE
FBXW4	chr10	BAE
FER	chr5	BAE
FGFR2	chr10	BAE
FHIT	chr3	BAE
FHL2	chr2	MAE
FKBP5	chr6	MAE
FLI1	chr11	BAE
FLNB	chr3	BAE
FMNL2	chr2	MAE
FNDC3B	chr3	BAE
FRK	chr6	MAE
FUT8	chr14	BAE
FXR1	chr3	BAE
FYB	chr5	MAE
FZD6	chr8	MAE
GABPA	chr21	BAE
GABPB2	chr1	BAE
GAL3ST1	chr22	BAE
GALK2	chr15	BAE
GALNT10	chr5	BAE
GALNT2	chr1	BAE
GALNT6	chr12	BAE
GALNT7	chr4	BAE
GAPDHS	chr19	BAE
GARNL3	chr9	MAE
GARS	chr7	BAE
GAS2	chr11	MAE
GAS2L3	chr12	BAE
GAS6	chr13	MAE
GBE1	chr3	BAE
GDI2	chr10	BAE
GFOD1	chr6	BAE
GFPT1	chr2	BAE
GHR	chr5	MAE
GKAP1	chr9	BAE
GMDS	chr6	BAE
GNA12	chr7	BAE
GNB1L	chr22	BAE
GNE	chr9	BAE
GNG2	chr14	BAE
GNPTAB	chr12	BAE
GNS	chr12	BAE
GOLPH3L	chr1	BAE
GOT2	chr16	BAE
GPC5	chr13	MAE
GPR125	chr4	MAE
GPR158	chr10	MAE
GRAP2	chr22	MAE
GRB2	chr17	BAE
GRIA1	chr5	MAE
GRM8	chr7	MAE
GTF2A1	chr14	BAE
GTF2E1	chr3	MAE
GTF2H3	chr12	BAE
GUCY1B3	chr4	MAE
GYPC	chr2	BAE
HACE1	chr6	BAE
HBP1	chr7	BAE
HDAC4	chr2	BAE
HECTD1	chr14	BAE
HELB	chr12	BAE
HERC3	chr4	MAE
HIPK2	chr7	BAE
HIRA	chr22	BAE
HIVEP3	chr1	BAE
HMGB1	chr13	BAE
HMGCR	chr5	BAE
HNF4G	chr8	MAE
HS3ST1	chr4	MAE
HSD17B12	chr11	BAE
HSD17B4	chr5	BAE
HSPBAP1	chr3	BAE
HSPH1	chr13	BAE
IARS	chr9	BAE
IBTK	chr6	BAE
IDE	chr10	BAE
IDH3A	chr15	BAE
IFI44L	chr1	MAE
IFNAR2	chr21	BAE
IGF2R	chr6	BAE
IGHMBP2	chr11	BAE
IL10RB	chr21	BAE
IL17RB	chr3	MAE
IL1A	chr2	BAE
IL1RL1	chr2	MAE
IL6	chr7	MAE
ILK	chr11	BAE
IMPA2	chr18	MAE
INPP1	chr2	BAE
INSR	chr19	BAE
INVS	chr9	BAE
IPO11	chr5	BAE
IPO8	chr12	BAE
IQCB1	chr3	BAE
IQGAP1	chr15	BAE
IQGAP2	chr5	BAE
IREB2	chr15	BAE
ITCH	chr20	BAE
ITGA11	chr15	MAE
ITGA4	chr2	BAE
ITGB3BP	chr1	BAE
ITIH5	chr10	MAE
ITPK1	chr14	MAE
ITPKB	chr1	BAE
ITPR1	chr3	BAE
ITPR3	chr6	BAE
JAG1	chr20	MAE
JAK2	chr9	BAE
JARID2	chr6	BAE
JDP2	chr14	MAE
KATNAL1	chr13	BAE
KCNAB1	chr3	MAE
KCNC3	chr19	MAE
KCND3	chr1	MAE
KCNIP4	chr4	MAE
KCNK1	chr1	MAE
KCNN3	chr1	BAE
KCNQ3	chr8	MAE
KCNQ5	chr6	MAE
KCTD1	chr18	BAE
KCTD10	chr12	BAE
KCTD14	chr11	MAE
KDELR2	chr7	BAE
KIAA0232	chr4	BAE
KIAA0247	chr14	BAE
KIAA0391	chr14	BAE
KIAA1033	chr12	BAE
KIAA1407	chr3	MAE
KIAA1429	chr8	BAE
KIAA1432	chr9	BAE
KIAA1524	chr3	BAE
KIAA1841	chr2	BAE
KIAA2026	chr9	BAE
KIDINS220	chr2	BAE
KIF11	chr10	BAE
KIF13B	chr8	BAE
KIF17	chr1	MAE
KIF1B	chr1	BAE
KIF5B	chr10	BAE
KLF12	chr13	BAE
KLF13	chr15	BAE
KLHL20	chr1	BAE
KLHL3	chr5	BAE
KPNA1	chr3	BAE
KPNA3	chr13	BAE
KRAS	chr12	BAE
KRIT1	chr7	BAE
KTN1	chr14	BAE
L3MBTL4	chr18	MAE
LACTB	chr15	BAE
LAIR2	chr19	MAE
LANCL2	chr7	BAE
LAPTM4B	chr8	MAE
LATS2	chr13	BAE
LCP1	chr13	BAE
LEF1	chr4	MAE
LEO1	chr15	BAE
LEPREL1	chr3	MAE
LIG1	chr19	BAE
LIMD1	chr3	BAE
LIPA	chr10	BAE
LIPC	chr15	MAE
LMBR1	chr7	BAE
LMCD1	chr3	MAE
LMO2	chr11	MAE
LMO3	chr12	MAE
LMO7	chr13	BAE
LOC81691	chr16	BAE
LOX	chr5	MAE
LPGAT1	chr1	BAE
LPHN2	chr1	MAE
LPIN1	chr2	BAE
LPXN	chr11	BAE
LRBA	chr4	BAE
LRCH1	chr13	BAE
LRIG3	chr12	MAE
LRRC18	chr10	BAE
LRRFIP1	chr2	BAE
LRRFIP2	chr3	BAE
LTA4H	chr12	BAE
LTBP4	chr19	BAE
LUC7L2	chr7	BAE
LY75	chr2	BAE
LY86	chr6	BAE
LYN	chr8	BAE
LYPLAL1	chr1	MAE
MAGI2	chr7	MAE
MALT1	chr18	BAE
MAN1A1	chr6	BAE
MANBA	chr4	BAE
MANEA	chr6	BAE
MAP2K5	chr15	BAE
MAP3K1	chr5	BAE
MAP3K5	chr6	BAE
MAP3K7	chr6	BAE
MAP3K9	chr14	BAE
MAP4	chr3	BAE
MAPKAP1	chr9	BAE
MAPRE1	chr20	BAE
MBD2	chr18	BAE
MBNL2	chr13	BAE
MBP	chr18	BAE
MBTPS1	chr16	BAE
MCC	chr5	MAE
MCM3AP	chr21	BAE
MCOLN2	chr1	BAE
MCPH1	chr8	BAE
MCTP1	chr5	BAE
MDM1	chr12	BAE
MDN1	chr6	BAE
ME1	chr6	MAE
MEF2A	chr15	BAE
MEF2B	chr19	BAE
METAP1	chr4	BAE
MFN2	chr1	BAE
MGAT5	chr2	BAE
MGLL	chr3	BAE
MIB1	chr18	BAE
MIER1	chr1	BAE
MIPEP	chr13	BAE
MKNK1	chr1	BAE
MKRN2	chr3	BAE
MLH1	chr3	BAE
MMP16	chr8	MAE
MOCOS	chr18	MAE
MON1B	chr16	BAE
MPP6	chr7	BAE
MPZL1	chr1	BAE
MRPL18	chr6	BAE
MRPL19	chr2	BAE
MRPL21	chr11	BAE
MRPL37	chr1	BAE
MRPL4	chr19	BAE
MRPL40	chr22	BAE
MRPL47	chr3	BAE
MRPS27	chr5	BAE
MRPS31	chr13	BAE
MS4A1	chr11	BAE
MSI2	chr17	BAE
MTA3	chr2	BAE
MTAP	chr9	BAE
MTERFD2	chr2	BAE
MTHFD1L	chr6	BAE
