gene	chr	status
MTMR10	chr15	BAE
MTMR2	chr11	BAE
MTMR3	chr22	BAE
MTMR9	chr8	BAE
MTPN	chr7	BAE
MTR	chr1	BAE
MUSTN1	chr3	BAE
MVK	chr12	BAE
MYB	chr6	BAE
MYBL2	chr20	BAE
MYH9	chr22	BAE
MYO1D	chr17	BAE
MYO1E	chr15	MAE
MYO6	chr6	MAE
N4BP2	chr4	BAE
NAALADL2	chr3	MAE
NARF	chr17	MAE
NAV2	chr11	MAE
NBEA	chr13	MAE
NCBP2	chr3	BAE
NCOA6	chr20	BAE
NCOA7	chr6	BAE
NDUFA10	chr2	BAE
NDUFS4	chr5	BAE
NEDD9	chr6	BAE
NEK1	chr4	BAE
NEK6	chr9	BAE
NELL1	chr11	MAE
NETO1	chr18	MAE
NF1	chr17	BAE
NF2	chr22	BAE
NFAT5	chr16	BAE
NIN	chr14	BAE
NINJ2	chr12	BAE
NIPA1	chr15	BAE
NKIRAS2	chr17	BAE
NLK	chr17	BAE
NLN	chr5	BAE
NMD3	chr3	BAE
NMI	chr2	BAE
NMT1	chr17	BAE
NOL10	chr2	BAE
NOL4	chr18	MAE
NOL6	chr9	BAE
NOL7	chr6	BAE
NOM1	chr7	BAE
NPC1	chr18	BAE
NPTXR	chr22	MAE
NR1H2	chr19	BAE
NR1I2	chr3	MAE
NR2C1	chr12	BAE
NRF1	chr7	BAE
NRG2	chr5	MAE
NRG3	chr10	MAE
NRP2	chr2	MAE
NRXN1	chr2	MAE
NSUN6	chr10	BAE
NUBPL	chr14	BAE
NUCB2	chr11	BAE
NUDCD1	chr8	BAE
NUDCD3	chr7	BAE
NUMB	chr14	BAE
NUP133	chr1	BAE
NUP153	chr6	BAE
NUP210	chr3	BAE
NUP93	chr16	BAE
NUPL1	chr13	BAE
OAS1	chr12	MAE
OAS2	chr12	BAE
OAS3	chr12	BAE
OBFC1	chr10	BAE
OCA2	chr15	MAE
OGDH	chr7	BAE
OPN1SW	chr7	BAE
OSBPL3	chr7	BAE
OSBPL6	chr2	MAE
OTUB2	chr14	MAE
OXR1	chr8	BAE
P2RX1	chr17	MAE
P2RX5	chr17	MAE
PACSIN2	chr22	BAE
PAK2	chr3	BAE
PAN3	chr13	BAE
PANK1	chr10	BAE
PANX1	chr11	BAE
PAPOLA	chr14	BAE
PARD3	chr10	BAE
PARD6G	chr18	MAE
PARVB	chr22	BAE
PAX5	chr9	BAE
PBK	chr8	BAE
PCBD2	chr5	BAE
PCBP2	chr12	BAE
PCCA	chr13	BAE
PCGF2	chr17	MAE
PCM1	chr8	BAE
PCNXL2	chr1	BAE
PCSK1	chr5	BAE
PDCD11	chr10	BAE
PDCD1LG2	chr9	BAE
PDCD6IP	chr3	BAE
PDE3B	chr11	MAE
PDE7B	chr6	MAE
PDE8A	chr15	BAE
PDE9A	chr21	MAE
PDHX	chr11	BAE
PDIA5	chr3	MAE
PDIA6	chr2	BAE
PDLIM1	chr10	BAE
PDXK	chr21	BAE
PELI2	chr14	MAE
PERP	chr6	MAE
PEX14	chr1	BAE
PFDN4	chr20	BAE
PFKP	chr10	BAE
PGGT1B	chr5	BAE
PGM1	chr1	BAE
PGM3	chr6	BAE
PHACTR2	chr6	MAE
PHF14	chr7	BAE
PHF2	chr9	BAE
PHF20	chr20	BAE
PHF20L1	chr8	BAE
PHF21A	chr11	BAE
PHTF2	chr7	BAE
PIAS1	chr15	BAE
PICALM	chr11	BAE
PIGK	chr1	BAE
PIGN	chr18	BAE
PIGQ	chr16	BAE
PIK3AP1	chr10	BAE
PIK3CB	chr3	BAE
PIK3R1	chr5	BAE
PILRB	chr7	BAE
PINX1	chr8	BAE
PIP5K1B	chr9	BAE
PITPNB	chr22	BAE
PITPNC1	chr17	MAE
PITRM1	chr10	BAE
PKD2	chr4	BAE
PKP1	chr1	MAE
PKP4	chr2	BAE
PLAGL1	chr6	BAE
PLCB1	chr20	MAE
PLCE1	chr10	MAE
PLCG2	chr16	BAE
PLCL2	chr3	BAE
PLD1	chr3	MAE
PLD3	chr19	BAE
PLEK	chr2	BAE
PLEKHA2	chr8	BAE
PLOD2	chr3	MAE
PLSCR1	chr3	BAE
PLXNC1	chr12	BAE
PNOC	chr8	BAE
POLE	chr12	BAE
POLE4	chr2	BAE
POLI	chr18	BAE
POLR1B	chr2	BAE
POT1	chr7	BAE
POU2F3	chr11	MAE
PPA1	chr10	BAE
PPA2	chr4	BAE
PPARGC1B	chr5	BAE
PPAT	chr4	BAE
PPFIBP2	chr11	BAE
PPIG	chr2	BAE
PPM1B	chr2	BAE
PPP1R16B	chr20	BAE
PPP2R2A	chr8	BAE
PPP2R5C	chr14	BAE
PPP3CA	chr4	BAE
PPP4R1	chr18	BAE
PPT1	chr1	BAE
PRDM2	chr1	BAE
PREP	chr6	MAE
PREPL	chr2	BAE
PREX1	chr20	BAE
PRKAA1	chr5	BAE
PRKAR1A	chr17	BAE
PRKAR2A	chr3	BAE
PRKCA	chr17	MAE
PRKCH	chr14	MAE
PRKD1	chr14	MAE
PRPF18	chr10	BAE
PRPF4	chr9	MAE
PRPSAP2	chr17	BAE
PSAP	chr10	BAE
PSMC1	chr14	BAE
PSMD1	chr2	BAE
PSMD11	chr17	BAE
PSMD13	chr11	BAE
PSMD14	chr2	BAE
PSMD5	chr9	MAE
PSMD9	chr12	BAE
PSME4	chr2	BAE
PTBP2	chr1	BAE
PTDSS1	chr8	BAE
PTGFRN	chr1	MAE
PTK2	chr8	MAE
PTK2B	chr8	BAE
PTPN9	chr15	MAE
PTPRA	chr20	BAE
PTPRC	chr1	BAE
PTPRS	chr19	MAE
PUM2	chr2	BAE
QDPR	chr4	BAE
RAB14	chr9	BAE
RAB20	chr13	MAE
RAB27A	chr15	BAE
RAB28	chr4	BAE
RAB30	chr11	BAE
RAB31	chr18	MAE
RAB35	chr12	BAE
RAB36	chr22	MAE
RABGAP1L	chr1	BAE
RABL3	chr3	BAE
RAD18	chr3	BAE
RAD23B	chr9	BAE
RAD54B	chr8	BAE
RAD9A	chr11	BAE
RAF1	chr3	BAE
RALBP1	chr18	MAE
RALGPS1	chr9	BAE
RALGPS2	chr1	BAE
RALY	chr20	BAE
RAP1A	chr1	BAE
RAP2A	chr13	BAE
RAP2B	chr3	MAE
RAPGEF1	chr9	BAE
RAPGEF6	chr5	BAE
RASSF2	chr20	BAE
RASSF3	chr12	BAE
RB1	chr13	BAE
RBBP6	chr16	BAE
RBL2	chr16	BAE
RBM25	chr14	BAE
RBMS3	chr3	MAE
RCL1	chr9	BAE
REPS1	chr6	BAE
RERE	chr1	BAE
REXO1	chr19	BAE
RFFL	chr17	BAE
RFT1	chr3	BAE
RGL1	chr1	BAE
RGS6	chr14	MAE
RHOH	chr4	BAE
RHOT1	chr17	BAE
RIC3	chr11	MAE
RIC8B	chr12	BAE
RIF1	chr2	BAE
RIN3	chr14	BAE
RIOK2	chr5	BAE
RNASET2	chr6	BAE
RND3	chr2	MAE
RNF103	chr2	BAE
RNF122	chr8	BAE
RNF4	chr4	BAE
RNGTT	chr6	BAE
ROBO1	chr3	MAE
ROBO2	chr3	MAE
ROCK2	chr2	BAE
RORA	chr15	BAE
RPA2	chr1	BAE
RPA3	chr7	BAE
RPH3A	chr12	MAE
RPL13	chr16	BAE
RPL26	chr17	BAE
RPL5	chr1	BAE
RPN1	chr3	BAE
RPS9	chr19	BAE
RREB1	chr6	BAE
RSBN1L	chr7	BAE
RSRC1	chr3	BAE
RSU1	chr10	BAE
RTN4	chr2	BAE
RTTN	chr18	BAE
RUNX1	chr21	BAE
RWDD1	chr6	BAE
RYK	chr3	BAE
SAE1	chr19	BAE
SAMD12	chr8	MAE
SAMD8	chr10	BAE
SAMSN1	chr21	BAE
SAP130	chr2	BAE
SASH1	chr6	MAE
SCARB1	chr12	BAE
SCFD2	chr4	BAE
SCMH1	chr1	BAE
SCTR	chr2	MAE
SCYL3	chr1	BAE
SDAD1	chr4	BAE
SEC24D	chr4	BAE
SEC61A1	chr3	BAE
SELL	chr1	BAE
SEMA4D	chr9	BAE
SEMA6A	chr5	BAE
SENP3	chr17	BAE
SENP5	chr3	BAE
SENP6	chr6	BAE
SERP1	chr3	BAE
SERPINB6	chr6	MAE
SERPINB9	chr6	BAE
SESN3	chr11	MAE
SETBP1	chr18	MAE
SETDB1	chr1	BAE
SF3B3	chr16	BAE
SFMBT1	chr3	BAE
SGOL2	chr2	BAE
SGPP2	chr2	BAE
SHCBP1	chr16	BAE
SHMT1	chr17	BAE
SIDT1	chr3	BAE
SIGLEC5	chr19	MAE
SIL1	chr5	BAE
SIN3A	chr15	BAE
SIPA1L1	chr14	BAE
SLAMF1	chr1	BAE
SLAMF6	chr1	BAE
SLC12A6	chr15	BAE
SLC15A4	chr12	BAE
SLC16A7	chr12	BAE
SLC19A2	chr1	BAE
SLC1A4	chr2	BAE
SLC23A2	chr20	BAE
SLC25A17	chr22	BAE
SLC25A26	chr3	BAE
SLC29A3	chr10	MAE
SLC30A5	chr5	BAE
SLC30A9	chr4	BAE
SLC31A1	chr9	BAE
SLC35A1	chr6	BAE
SLC35D1	chr1	BAE
SLC35E3	chr12	BAE
SLC35F2	chr11	BAE
SLC35F5	chr2	BAE
SLC36A4	chr11	BAE
SLC37A1	chr21	BAE
SLC38A2	chr12	BAE
SLC38A4	chr12	BAE
SLC39A10	chr2	BAE
SLC39A11	chr17	BAE
SLC39A8	chr4	BAE
SLC3A1	chr2	BAE
SLC41A1	chr1	MAE
SLC4A4	chr4	MAE
SLC7A1	chr13	BAE
SLC7A11	chr4	BAE
SLC7A6OS	chr16	BAE
SLC8A3	chr14	MAE
SLC9A9	chr3	BAE
SLCO4C1	chr5	MAE
SLCO5A1	chr8	BAE
SLIT3	chr5	MAE
SMAD2	chr18	BAE
SMAD5	chr5	BAE
SMAP1	chr6	BAE
SMARCA2	chr9	BAE
SMARCAD1	chr4	BAE
SMARCE1	chr17	BAE
SMEK2	chr2	BAE
SMPD3	chr16	BAE
SMYD3	chr1	BAE
SMYD4	chr17	BAE
SNAP29	chr22	BAE
SNCA	chr4	MAE
SNX13	chr7	BAE
SNX19	chr11	BAE
SNX5	chr20	BAE
SOAT1	chr1	BAE
SOCS5	chr2	BAE
SORBS2	chr4	MAE
SORCS3	chr10	MAE
SORL1	chr11	BAE
SOS2	chr14	BAE
SOX6	chr11	MAE
SP100	chr2	BAE
SP110	chr2	BAE
SP140	chr2	BAE
SPAG16	chr2	BAE
SPAG5	chr17	BAE
SPCS3	chr4	BAE
SPG20	chr13	MAE
SPG7	chr16	BAE
SPON1	chr11	BAE
SPOP	chr17	BAE
SPPL3	chr12	BAE
SPSB1	chr1	MAE
SPTLC2	chr14	MAE
SQSTM1	chr5	BAE
SRGAP2	chr1	BAE
SSBP2	chr5	BAE
SSBP3	chr1	BAE
ST3GAL1	chr8	BAE
ST3GAL6	chr3	MAE
ST6GAL1	chr3	BAE
ST6GALNAC5	chr1	MAE
ST7	chr7	BAE
ST7L	chr1	BAE
ST8SIA4	chr5	BAE
STAM	chr10	BAE
STAM2	chr2	BAE
STARD13	chr13	MAE
STARD3NL	chr7	BAE
STAT3	chr17	BAE
STAU2	chr8	BAE
STEAP2	chr7	MAE
STEAP3	chr2	BAE
STIM1	chr11	BAE
STK10	chr5	BAE
STK17B	chr2	BAE
STK24	chr13	BAE
STK3	chr8	BAE
STK38L	chr12	BAE
STK39	chr2	MAE
STX7	chr6	BAE
STXBP5	chr6	BAE
STXBP6	chr14	MAE
STYXL1	chr7	BAE
SUCLG2	chr3	BAE
SUFU	chr10	BAE
SUMF1	chr3	BAE
SUSD1	chr9	BAE
SUV420H1	chr11	BAE
SUZ12	chr17	BAE
SV2A	chr1	MAE
SVIL	chr10	MAE
SYK	chr9	BAE
SYNE2	chr14	BAE
SYNGAP1	chr6	BAE
SYVN1	chr11	BAE
TACC1	chr8	BAE
TAF4B	chr18	BAE
TAOK1	chr17	BAE
TAOK2	chr16	BAE
TAOK3	chr12	BAE
TARBP1	chr1	BAE
TASP1	chr20	BAE
TBC1D1	chr4	BAE
TBC1D22A	chr22	BAE
TBC1D4	chr13	MAE
TBC1D5	chr3	BAE
TBCA	chr5	BAE
TBCD	chr17	BAE
TBL1XR1	chr3	BAE
TCERG1	chr5	BAE
TCF12	chr15	BAE
TCF4	chr18	BAE
TCL1A	chr14	MAE
TCP1	chr6	BAE
TCP11L1	chr11	BAE
TEAD1	chr11	MAE
TEC	chr4	BAE
TESK2	chr1	BAE
TEX10	chr9	BAE
TFB1M	chr6	BAE
TFG	chr3	BAE
TGDS	chr13	BAE
THADA	chr2	BAE
THUMPD3	chr3	MAE
TIAM2	chr6	BAE
TICAM2	chr5	BAE
TIRAP	chr11	MAE
TJP2	chr9	BAE
TLE4	chr9	BAE
TLK2	chr17	BAE
TLR6	chr4	BAE
TM9SF2	chr13	BAE
TMED3	chr15	BAE
TMED4	chr7	BAE
TMEM33	chr4	BAE
TMEM41B	chr11	BAE
TMOD2	chr15	BAE
TMOD3	chr15	BAE
TMPRSS3	chr21	MAE
TNFRSF10B	chr8	BAE
TNFSF11	chr13	MAE
TNIK	chr3	BAE
TNKS2	chr10	BAE
TNPO1	chr5	BAE
TNPO3	chr7	BAE
TOM1L1	chr17	MAE
TP53INP1	chr8	BAE
TPD52	chr8	BAE
TPP2	chr13	BAE
TPR	chr1	BAE
TRA2A	chr7	BAE
TRAF3IP3	chr1	BAE
TRAF5	chr1	BAE
TRIM14	chr9	BAE
TRIM22	chr11	BAE
TRIM35	chr8	BAE
TRIM38	chr6	BAE
TRIO	chr5	BAE
TRPA1	chr8	BAE
TRPC4AP	chr20	BAE
TRPM2	chr21	MAE
TRPS1	chr8	MAE
TRRAP	chr7	BAE
TSEN2	chr3	BAE
TSSC1	chr2	BAE
TTC12	chr11	BAE
TTC21B	chr2	BAE
TTC3	chr21	BAE
TTC7A	chr2	BAE
TTC9C	chr11	BAE
TTN	chr2	BAE
TULP4	chr6	BAE
TXK	chr4	BAE
TXNDC5	chr6	BAE
UAP1	chr1	BAE
UBA2	chr19	BAE
UBAP1	chr9	BAE
UBAP2	chr9	BAE
UBE2D3	chr4	BAE
UBE2E1	chr3	BAE
UBE2E2	chr3	BAE
UBE2G1	chr17	BAE
UBE2H	chr7	BAE
UBE2R2	chr9	BAE
UBE3B	chr12	BAE
UBE3C	chr7	BAE
UBL3	chr13	MAE
UBP1	chr3	BAE
UBQLN1	chr9	BAE
UBR2	chr6	BAE
UCHL3	chr13	BAE
UCK2	chr1	BAE
UGP2	chr2	BAE
UHRF2	chr9	BAE
UMPS	chr3	BAE
UPF2	chr10	BAE
USH2A	chr1	MAE
USP10	chr16	BAE
USP13	chr3	BAE
USP15	chr12	BAE
USP33	chr1	BAE
USP34	chr2	BAE
USP37	chr2	BAE
USP4	chr3	BAE
USP6NL	chr10	BAE
USP7	chr16	BAE
UST	chr6	MAE
UTRN	chr6	BAE
UXS1	chr2	BAE
VAPA	chr18	BAE
VASH1	chr14	MAE
VGLL4	chr3	BAE
VPS13C	chr15	BAE
VPS54	chr2	BAE
VTI1A	chr10	BAE
WAC	chr10	BAE
WARS2	chr1	BAE
WBP11	chr12	BAE
WBP4	chr13	BAE
WDFY3	chr4	MAE
WDHD1	chr14	BAE
WDR36	chr5	BAE
WDR37	chr10	BAE
WDR41	chr5	BAE
WDR47	chr1	BAE
WDR53	chr3	MAE
WDR62	chr19	BAE
WDR7	chr18	BAE
WDR70	chr5	BAE
WDR77	chr1	BAE
WNK1	chr12	BAE
WNT10A	chr2	BAE
WRN	chr8	BAE
WSB2	chr12	BAE
WTAP	chr6	BAE
WWOX	chr16	BAE
WWP1	chr8	BAE
XPNPEP1	chr10	BAE
XPO1	chr2	BAE
XPO6	chr16	BAE
XRCC2	chr7	BAE
XRCC4	chr5	BAE
XRCC5	chr2	BAE
XYLT1	chr16	MAE
YARS	chr1	BAE
YEATS4	chr12	BAE
YES1	chr18	MAE
YLPM1	chr14	BAE
YPEL2	chr17	MAE
YWHAE	chr17	BAE
YWHAQ	chr2	BAE
ZAK	chr2	BAE
ZBTB1	chr14	BAE
ZBTB20	chr3	BAE
ZC3H11A	chr1	BAE
ZC3H8	chr2	BAE
ZCCHC11	chr1	BAE
ZCCHC2	chr18	BAE
ZCCHC6	chr9	BAE
ZCCHC7	chr9	BAE
ZDHHC13	chr11	BAE
ZDHHC2	chr8	BAE
ZDHHC20	chr13	BAE
ZDHHC21	chr9	BAE
ZDHHC7	chr16	BAE
ZFYVE1	chr14	BAE
ZFYVE26	chr14	BAE
ZHX2	chr8	BAE
ZMAT5	chr22	BAE
ZMYND11	chr10	BAE
ZNF124	chr1	MAE
ZNF141	chr4	BAE
ZNF189	chr9	BAE
ZNF202	chr11	BAE
ZNF207	chr17	BAE
ZNF225	chr19	BAE
ZNF235	chr19	MAE
ZNF236	chr18	BAE
ZNF239	chr10	MAE
ZNF25	chr10	BAE
ZNF266	chr19	BAE
ZNF326	chr1	BAE
ZNF333	chr19	BAE
ZNF346	chr5	BAE
ZNF37A	chr10	BAE
ZNF398	chr7	BAE
ZNF407	chr18	BAE
ZNF410	chr14	BAE
ZNF451	chr6	BAE
ZNF496	chr1	BAE
ZNF516	chr18	MAE
ZNF527	chr19	BAE
ZNF536	chr19	MAE
ZNF557	chr19	BAE
ZNF571	chr19	MAE
ZNF583	chr19	BAE
ZNF600	chr19	BAE
ZNF623	chr8	BAE
ZNF638	chr2	BAE
ZNF680	chr7	BAE
ZNF7	chr8	BAE
ZNF74	chr22	MAE
ZNF79	chr9	BAE
ZNF8	chr19	BAE
ZNF84	chr12	BAE
ZW10	chr11	BAE
ZZEF1	chr17	BAE
ZZZ3	chr1	BAE
