gene	chrom	start	end	status	gene_chrom	duplicate
0610007P08Rik	chr13	NA	NA	BAE	0610007P08Rik_13	FALSE
1-Mar	chr8	NA	NA	BAE	1-Mar_8	FALSE
11-Sep	chr5	NA	NA	BAE	11-Sep_5	FALSE
1110004E09Rik	chr16	90926055	90935094	BAE	1110004E09Rik_16	FALSE
1110005A03Rik	chr11	NA	NA	BAE	1110005A03Rik_11	FALSE
1110014N23Rik	chr19	NA	NA	BAE	1110014N23Rik_19	FALSE
1110020G09Rik	chr15	NA	NA	BAE	1110020G09Rik_15	FALSE
1110032A03Rik	chr9	50570932	50576257	BAE	1110032A03Rik_9	FALSE
1110051M20Rik	chr2	91113396	91284871	rMAE	1110051M20Rik_2	FALSE
1110059E24Rik	chr19	21671802	21727281	BAE	1110059E24Rik_19	FALSE
1300010F03Rik	chr14	NA	NA	BAE	1300010F03Rik_14	FALSE
1500001M20Rik	chr6	NA	NA	BAE	1500001M20Rik_6	FALSE
1700001L05Rik	chr15	83184276	83197727	BAE	1700001L05Rik_15	FALSE
1700030K09Rik	chr8	74967778	74984440	BAE	1700030K09Rik_8	FALSE
1700061G19Rik	chr17	57015055	57028261	BAE	1700061G19Rik_17	FALSE
2010106G01Rik	chr2	NA	NA	BAE	2010106G01Rik_2	FALSE
2010111I01Rik	chr13	63066252	63404185	BAE	2010111I01Rik_13	FALSE
2210009G21Rik	chr2	NA	NA	BAE	2210009G21Rik_2	FALSE
2210018M11Rik	chr7	NA	NA	BAE	2210018M11Rik_7	FALSE
2310008H09Rik	chr7	NA	NA	BAE	2310008H09Rik_7	FALSE
2410076I21Rik	chr9	NA	NA	BAE	2410076I21Rik_9	FALSE
2610021K21Rik	chr12	NA	NA	BAE	2610021K21Rik_12	FALSE
2610507B11Rik	chr11	78075255	78104127	BAE	2610507B11Rik_11	FALSE
2610528E23Rik	chr16	NA	NA	rMAE	2610528E23Rik_16	FALSE
2700029M09Rik	chr8	NA	NA	BAE	2700029M09Rik_8	FALSE
2700078E11Rik	chr19	NA	NA	rMAE	2700078E11Rik_19	FALSE
2810403A07Rik	chr3	88489715	88516855	BAE	2810403A07Rik_3	FALSE
2810474O19Rik	chr6	149257935	149284185	BAE	2810474O19Rik_6	FALSE
2900026A02Rik	chr5	113515342	113592333	rMAE	2900026A02Rik_5	FALSE
4831426I19Rik	chr12	NA	NA	BAE	4831426I19Rik_12	FALSE
4930402H24Rik	chr2	130531935	130665881	BAE	4930402H24Rik_2	FALSE
4930422G04Rik	chr3	127256406	127320941	rMAE	4930422G04Rik_3	FALSE
4930547N16Rik	chr10	NA	NA	BAE	4930547N16Rik_10	FALSE
4931429I11Rik	chr9	NA	NA	rMAE	4931429I11Rik_9	FALSE
4932438A13Rik	chr3	36762027	36951955	BAE	4932438A13Rik_3	FALSE
4933413G19Rik	chr6	128325527	128335162	BAE	4933413G19Rik_6	FALSE
4933424B01Rik	chr6	NA	NA	BAE	4933424B01Rik_6	FALSE
5730437N04Rik	chr17	NA	NA	BAE	5730437N04Rik_17	FALSE
5730469M10Rik	chr14	NA	NA	rMAE	5730469M10Rik_14	FALSE
5830418K08Rik	chr9	15121357	15162232	BAE	5830418K08Rik_9	FALSE
6030422M02Rik	chr1	NA	NA	BAE	6030422M02Rik_1	FALSE
6330503K22Rik	chr7	NA	NA	BAE	6330503K22Rik_7	FALSE
6720456H20Rik	chr14	NA	NA	BAE	6720456H20Rik_14	FALSE
6720463M24Rik	chr14	NA	NA	BAE	6720463M24Rik_14	FALSE
8430406I07Rik	chr2	NA	NA	BAE	8430406I07Rik_2	FALSE
8430419L09Rik	chr6	135148004	135186258	rMAE	8430419L09Rik_6	FALSE
9030624J02Rik	chr7	125883784	125985005	BAE	9030624J02Rik_7	FALSE
9630033F20Rik	chr6	NA	NA	BAE	9630033F20Rik_6	FALSE
9830001H06Rik	chr2	NA	NA	BAE	9830001H06Rik_2	FALSE
A130022J15Rik	chr6	NA	NA	BAE	A130022J15Rik_6	FALSE
A2ld1	chr14	NA	NA	rMAE	A2ld1_14	FALSE
A430078G23Rik	chr8	3353414	3390299	rMAE	A430078G23Rik_8	FALSE
AA960436	chr8	NA	NA	BAE	AA960436_8	FALSE
Aars	chr8	113557866	113580770	rMAE	Aars_8	FALSE
Aasdh	chr5	77304959	77334539	rMAE	Aasdh_5	FALSE
Aatf	chr11	84236357	84327003	BAE	Aatf_11	FALSE
Abca2	chr2	25284193	25304059	BAE	Abca2_2	FALSE
Abcc1	chr16	14361650	14474971	BAE	Abcc1_16	FALSE
Abce1	chr8	82207340	82235639	BAE	Abce1_8	FALSE
Abcf2	chr5	24071158	24083285	BAE	Abcf2_5	FALSE
Abhd12	chr2	150658250	150730467	BAE	Abhd12_2	FALSE
Abhd14a	chr9	106342381	106350009	rMAE	Abhd14a_9	FALSE
Abl2	chr1	158488917	158579750	BAE	Abl2_1	FALSE
Abra	chr15	41696838	41701266	BAE	Abra_15	FALSE
Acaca	chr11	84008939	84215153	BAE	Acaca_11	FALSE
Acad9	chr3	35964921	35991779	BAE	Acad9_3	FALSE
Acap2	chr16	31092498	31201324	BAE	Acap2_16	FALSE
Acbd3	chr1	182656173	182684335	BAE	Acbd3_1	FALSE
Acin1	chr14	55260997	55305768	BAE	Acin1_14	FALSE
Acly	chr11	100337665	100389314	BAE	Acly_11	FALSE
Aco2	chr15	81702892	81745567	BAE	Aco2_15	FALSE
Acp1	chr12	31578190	31596477	BAE	Acp1_12	FALSE
Acsl1	chr8	47556390	47621405	BAE	Acsl1_8	FALSE
Acsl3	chr1	78654399	78704318	BAE	Acsl3_1	FALSE
Acsl5	chr19	55327858	55371118	BAE	Acsl5_19	FALSE
Actn4	chr7	29678272	29747299	BAE	Actn4_7	FALSE
Actr2	chr11	19962306	20012954	BAE	Actr2_11	FALSE
Actr3	chr1	127289481	127332304	BAE	Actr3_1	FALSE
Acvr2b	chr9	119311295	119351266	BAE	Acvr2b_9	FALSE
Adam10	chr9	70526788	70628036	BAE	Adam10_9	FALSE
Adam9	chr8	26060082	26127394	BAE	Adam9_8	FALSE
Adamts7	chr9	90057815	90094940	BAE	Adamts7_9	FALSE
Adat1	chr8	114490807	114516202	BAE	Adat1_8	FALSE
Adcy7	chr8	90796301	90853861	BAE	Adcy7_8	FALSE
Adcy9	chr16	4284885	4420498	BAE	Adcy9_16	FALSE
Adipor2	chr6	119303167	119367501	BAE	Adipor2_6	FALSE
Adnp2	chr18	80323873	80348221	rMAE	Adnp2_18	FALSE
Adpgk	chr9	59139378	59164007	BAE	Adpgk_9	FALSE
Afap1	chr5	36235967	36346571	rMAE	Afap1_5	FALSE
Aff1	chr5	104183180	104284341	rMAE	Aff1_5	FALSE
Aff3	chr1	38234171	38721800	BAE	Aff3_1	FALSE
Aff4	chr11	53164268	53235332	BAE	Aff4_11	FALSE
Aggf1	chr13	96120671	96145289	BAE	Aggf1_13	FALSE
Agpat5	chr8	18846278	18884413	BAE	Agpat5_8	FALSE
Agpat9	chr5	101275247	101328121	rMAE	Agpat9_5	FALSE
Agtrap	chr4	147451169	147462173	rMAE	Agtrap_4	FALSE
Agxt2l2	chr11	NA	NA	BAE	Agxt2l2_11	FALSE
Ahcyl2	chr6	29718442	29862310	rMAE	Ahcyl2_6	FALSE
Ahi1	chr10	20672352	20800235	rMAE	Ahi1_10	FALSE
AI480653	chr16	NA	NA	BAE	AI480653_16	FALSE
AI987944	chr7	48628299	48648749	BAE	AI987944_7	FALSE
Aig1	chr10	13372514	13588636	rMAE	Aig1_10	FALSE
Aim2	chr1	175350734	175396167	rMAE	Aim2_1	FALSE
Ak3	chr19	29095321	29122392	BAE	Ak3_19	FALSE
Akap1	chr11	88692105	88725900	BAE	Akap1_11	FALSE
Akap11	chr14	78892052	78936667	BAE	Akap11_14	FALSE
Akap12	chr10	5987069	6080212	rMAE	Akap12_10	FALSE
Akap13	chr7	82600419	82899495	rMAE	Akap13_7	FALSE
Akap8	chr17	32440616	32458183	BAE	Akap8_17	FALSE
Akap9	chr5	3928185	4080204	BAE	Akap9_5	FALSE
Akr1e1	chr13	4591735	4608410	rMAE	Akr1e1_13	FALSE
Akt1	chr12	113892031	113912487	BAE	Akt1_12	FALSE
Akt3	chr1	178952245	179178898	BAE	Akt3_1	FALSE
Aldh2	chr5	122017695	122043833	rMAE	Aldh2_5	FALSE
Alg14	chr3	120994734	121064929	BAE	Alg14_3	FALSE
Alpk1	chr3	127373227	127483445	BAE	Alpk1_3	FALSE
Alpk1	chr3	127373227	127483445	rMAE	Alpk1_3	TRUE
Alpk2	chr18	65425185	65553542	rMAE	Alpk2_18	FALSE
Alpl	chr4	137297645	137352299	BAE	Alpl_4	FALSE
Ambra1	chr2	91570294	91759006	BAE	Ambra1_2	FALSE
Ammecr1l	chr18	31919477	31943737	BAE	Ammecr1l_18	FALSE
Amotl1	chr9	14346410	14419444	rMAE	Amotl1_9	FALSE
Anapc1	chr2	128435818	128513131	BAE	Anapc1_2	FALSE
Anapc4	chr5	53225373	53257973	rMAE	Anapc4_5	FALSE
Angel2	chr1	192748986	192770370	BAE	Angel2_1	FALSE
Ank3	chr10	68996455	69490184	rMAE	Ank3_10	FALSE
Ankfy1	chr11	72503503	72585648	BAE	Ankfy1_11	FALSE
Ankib1	chr5	3689998	3803124	BAE	Ankib1_5	FALSE
Ankle2	chr5	110660022	110685670	BAE	Ankle2_5	FALSE
Ankrd11	chr8	125407721	125566184	BAE	Ankrd11_8	FALSE
Ankrd17	chr5	90656190	90795211	BAE	Ankrd17_5	FALSE
Ankrd32	chr13	NA	NA	BAE	Ankrd32_13	FALSE
Anks1	chr17	28046250	28199724	rMAE	Anks1_17	FALSE
Anln	chr9	22135657	22193650	BAE	Anln_9	FALSE
Anp32a	chr9	62189149	62226609	BAE	Anp32a_9	FALSE
Anp32b	chr4	46463988	46485395	BAE	Anp32b_4	FALSE
Anubl1	chr6	NA	NA	BAE	Anubl1_6	FALSE
Aoc2	chr11	101186376	101191008	BAE	Aoc2_11	FALSE
Ap1ar	chr3	127510182	127540410	BAE	Ap1ar_3	FALSE
Ap1g1	chr8	112302539	112388108	BAE	Ap1g1_8	FALSE
Ap2b1	chr11	83116198	83218535	BAE	Ap2b1_11	FALSE
Ap4e1	chr2	126834446	126895550	BAE	Ap4e1_2	FALSE
Apbb1ip	chr2	22629846	22731173	BAE	Apbb1ip_2	FALSE
Apc	chr18	34380637	34481844	BAE	Apc_18	FALSE
Apip	chr2	102913831	102932806	BAE	Apip_2	FALSE
Apobec1	chr6	122527809	122552462	rMAE	Apobec1_6	FALSE
Aqr	chr2	113926896	114001075	BAE	Aqr_2	FALSE
Arap1	chr7	108496582	108561100	BAE	Arap1_7	FALSE
Arfgef1	chr1	10127587	10222751	BAE	Arfgef1_1	FALSE
Arhgap10	chr8	79774264	80041806	BAE	Arhgap10_8	FALSE
Arhgap11a	chr2	113671649	113688818	BAE	Arhgap11a_2	FALSE
Arhgap15	chr2	43604343	44251473	BAE	Arhgap15_2	FALSE
Arhgap17	chr7	130422662	130513429	BAE	Arhgap17_7	FALSE
Arhgap18	chr10	26492317	26638454	rMAE	Arhgap18_10	FALSE
Arhgap19	chr19	41841077	41876574	BAE	Arhgap19_19	FALSE
Arhgap21	chr2	20769545	20889348	rMAE	Arhgap21_2	FALSE
Arhgap25	chr6	87408538	87483253	BAE	Arhgap25_6	FALSE
Arhgap30	chr1	173319090	173340370	BAE	Arhgap30_1	FALSE
Arhgdib	chr6	136872229	136890238	BAE	Arhgdib_6	FALSE
Arhgef1	chr7	25688004	25711610	BAE	Arhgef1_7	FALSE
Arhgef11	chr3	87422672	87541955	BAE	Arhgef11_3	FALSE
Arhgef18	chr8	3393007	3456600	BAE	Arhgef18_8	FALSE
Arhgef2	chr3	88420128	88451974	BAE	Arhgef2_3	FALSE
Arhgef3	chr14	27957178	28217097	rMAE	Arhgef3_14	FALSE
Arid1b	chr17	4995073	5347656	BAE	Arid1b_17	FALSE
Arid2	chr15	96117952	96235894	BAE	Arid2_15	FALSE
Arid3b	chr9	57638315	57682041	BAE	Arid3b_9	FALSE
Arid4b	chr13	14156050	14291870	BAE	Arid4b_13	FALSE
Arid5b	chr10	67558340	67741474	BAE	Arid5b_10	FALSE
Arih1	chr9	59236360	59334181	rMAE	Arih1_9	FALSE
Arl15	chr13	114584715	114947669	BAE	Arl15_13	FALSE
Arntl	chr7	120350978	120457640	BAE	Arntl_7	FALSE
Arsk	chr13	76197869	76236108	BAE	Arsk_13	FALSE
Asap1	chr15	63918401	64214481	BAE	Asap1_15	FALSE
Asb1	chr1	93437141	93456167	BAE	Asb1_1	FALSE
Asb3	chr11	30854397	31002704	BAE	Asb3_11	FALSE
Aspm	chr1	141351349	141390665	BAE	Aspm_1	FALSE
Aste1	chr9	105297721	105308086	BAE	Aste1_9	FALSE
Asxl1	chr2	153171874	153229743	BAE	Asxl1_2	FALSE
Atad1	chr19	32747052	32786788	BAE	Atad1_19	FALSE
Atad5	chr11	79902901	79949293	BAE	Atad5_11	FALSE
Atf6	chr1	172634587	172797902	BAE	Atf6_1	FALSE
Atf7ip	chr6	136467371	136555900	BAE	Atf7ip_6	FALSE
Atg10	chr13	91074953	91363592	BAE	Atg10_13	FALSE
Atg16l1	chr1	89652585	89689003	BAE	Atg16l1_1	FALSE
Atg2b	chr12	106851748	106923451	BAE	Atg2b_12	FALSE
Atg7	chr6	114593118	114810632	BAE	Atg7_6	FALSE
Atm	chr9	53245226	53344776	BAE	Atm_9	FALSE
Atmin	chr8	119467292	119484345	BAE	Atmin_8	FALSE
Atp11b	chr3	35653059	35755198	BAE	Atp11b_3	FALSE
Atp13a1	chr8	72315061	72331647	BAE	Atp13a1_8	FALSE
Atp13a3	chr16	30312509	30388616	BAE	Atp13a3_16	FALSE
Atp1b3	chr9	96233094	96264718	BAE	Atp1b3_9	FALSE
Atp2a2	chr5	122903521	122952234	rMAE	Atp2a2_5	FALSE
Atp2b1	chr10	98377785	98488777	rMAE	Atp2b1_10	FALSE
Atp5l	chr9	44721330	44728825	BAE	Atp5l_9	FALSE
Atp6v1c1	chr15	38591658	38622199	BAE	Atp6v1c1_15	FALSE
Atp6v1h	chr1	5073166	5152630	BAE	Atp6v1h_1	FALSE
Atp8a1	chr5	68009377	68238670	BAE	Atp8a1_5	FALSE
Atp9b	chr18	80930879	81130797	BAE	Atp9b_18	FALSE
Atpaf1	chr4	115457418	115484919	rMAE	Atpaf1_4	FALSE
Atpbd4	chr2	NA	NA	rMAE	Atpbd4_2	FALSE
Atrn	chr2	130732231	130856062	BAE	Atrn_2	FALSE
Atxn10	chr15	85166810	85294266	BAE	Atxn10_15	FALSE
Atxn2	chr5	122161617	122264959	BAE	Atxn2_5	FALSE
AU019823	chr9	50413344	50425569	BAE	AU019823_9	FALSE
Aurkb	chr11	68859144	68865164	BAE	Aurkb_11	FALSE
Aven	chr2	112333120	112471410	BAE	Aven_2	FALSE
AW146154	chr7	48734243	48755260	BAE	AW146154_7	FALSE
AW549877	chr15	3932034	3945752	BAE	AW549877_15	FALSE
Axin1	chr17	26275630	26332756	BAE	Axin1_17	FALSE
B130006D01Rik	chr11	95584899	95588087	BAE	B130006D01Rik_11	FALSE
B230120H23Rik	chr2	72123757	72245558	rMAE	B230120H23Rik_2	FALSE
B230219D22Rik	chr13	55794484	55804861	BAE	B230219D22Rik_13	FALSE
B2m	chr2	121973422	121978818	BAE	B2m_2	FALSE
B3galtl	chr5	150480831	150565174	rMAE	B3galtl_5	FALSE
B4galnt1	chr10	126602211	126609396	rMAE	B4galnt1_10	FALSE
Baz1a	chr12	55993975	56087323	BAE	Baz1a_12	FALSE
Bbx	chr16	50191956	50432502	BAE	Bbx_16	FALSE
BC017158	chr7	135414892	135441645	BAE	BC017158_7	FALSE
BC018507	chr13	70727566	70776512	BAE	BC018507_13	FALSE
BC019943	chr8	NA	NA	BAE	BC019943_8	FALSE
BC024479	chr9	NA	NA	BAE	BC024479_9	FALSE
BC031353	chr9	NA	NA	BAE	BC031353_9	FALSE
BC035044	chr6	128798061	128841142	BAE	BC035044_6	FALSE
BC052040	chr2	115407451	115604504	BAE	BC052040_2	FALSE
BC055324	chr1	165884138	165924912	rMAE	BC055324_1	FALSE
BC067068	chr10	NA	NA	rMAE	BC067068_10	FALSE
Bcap29	chr12	32280218	32319523	BAE	Bcap29_12	FALSE
Bcas3	chr11	85166665	85639560	BAE	Bcas3_11	FALSE
Bcat1	chr6	144942354	145024677	BAE	Bcat1_6	FALSE
Bckdhb	chr9	83818743	84017847	rMAE	Bckdhb_9	FALSE
Bcl2l13	chr6	120786247	120842860	BAE	Bcl2l13_6	FALSE
Bdp1	chr13	100787948	100874025	BAE	Bdp1_13	FALSE
Bfar	chr16	13671950	13703705	BAE	Bfar_16	FALSE
Bfsp2	chr9	103327253	103382658	rMAE	Bfsp2_9	FALSE
Birc6	chr17	74927634	75102696	rMAE	Birc6_17	FALSE
Blk	chr14	63991673	64036024	BAE	Blk_14	FALSE
Blnk	chr19	41003416	41069025	BAE	Blnk_19	FALSE
Bmpr1a	chr14	35224253	35315732	rMAE	Bmpr1a_14	FALSE
Bms1	chr6	118333398	118369435	BAE	Bms1_6	FALSE
Bod1l	chr5	42178778	42235554	rMAE	Bod1l_5	FALSE
Bod1l	chr5	42178777	42235554	BAE	Bod1l_5	TRUE
Bptf	chr11	106894394	106993236	rMAE	Bptf_11	FALSE
Braf	chr6	39553236	39675462	BAE	Braf_6	FALSE
Brca1	chr11	101350077	101413269	BAE	Brca1_11	FALSE
Brca2	chr5	151325204	151372324	BAE	Brca2_5	FALSE
Bre	chr5	32000422	32387112	BAE	Bre_5	FALSE
Bri3bp	chr5	125921937	125941255	BAE	Bri3bp_5	FALSE
Brip1	chr11	85871637	86014695	BAE	Brip1_11	FALSE
Brpf3	chr17	28938070	28975734	BAE	Brpf3_17	FALSE
Bsdc1	chr4	129138922	129165676	BAE	Bsdc1_4	FALSE
Bst2	chr8	74058160	74061336	BAE	Bst2_8	FALSE
Btbd10	chr7	120459157	120512853	rMAE	Btbd10_7	FALSE
Btbd9	chr17	30352468	30713232	BAE	Btbd9_17	FALSE
Btrc	chr19	45438223	45607833	BAE	Btrc_19	FALSE
C130036L24Rik	chr1	88256148	88264539	BAE	C130036L24Rik_1	FALSE
C1galt1	chr6	7795223	7822042	BAE	C1galt1_6	FALSE
C2cd3	chr7	107520742	107618668	BAE	C2cd3_7	FALSE
C330018D20Rik	chr18	57115484	57135033	BAE	C330018D20Rik_18	FALSE
C330019G07Rik	chr5	NA	NA	BAE	C330019G07Rik_5	FALSE
C80913	chr7	NA	NA	BAE	C80913_7	FALSE
Cab39	chr1	87690021	87748152	rMAE	Cab39_1	FALSE
Cacnb2	chr2	14525932	14909535	BAE	Cacnb2_2	FALSE
Cad	chr5	31357152	31380852	rMAE	Cad_5	FALSE
Calm1	chr12	101437750	101448016	BAE	Calm1_12	FALSE
Calr	chr8	87365986	87370830	BAE	Calr_8	FALSE
Camta1	chr4	150433631	151235877	BAE	Camta1_4	FALSE
Cant1	chr11	118267602	118280432	BAE	Cant1_11	FALSE
Canx	chr11	50107458	50139175	BAE	Canx_11	FALSE
Capza1	chr3	104625702	104667423	BAE	Capza1_3	FALSE
Capza2	chr6	17587097	17616536	BAE	Capza2_6	FALSE
Car12	chr9	66561492	66614652	rMAE	Car12_9	FALSE
Car2	chr3	14886425	14900770	rMAE	Car2_3	FALSE
Carkd	chr8	11497505	11513286	BAE	Carkd_8	FALSE
Casc3	chr11	98671121	98695121	BAE	Casc3_11	FALSE
Casc5	chr2	118872854	118929857	BAE	Casc5_2	FALSE
Cast	chr13	74830741	74946208	BAE	Cast_13	FALSE
Cat	chr2	103294060	103325310	BAE	Cat_2	FALSE
Cbara1	chr10	NA	NA	BAE	Cbara1_10	FALSE
Cbfa2t2	chr2	154262219	154365092	BAE	Cbfa2t2_2	FALSE
Cbfa2t3	chr8	125149035	125202075	rMAE	Cbfa2t3_8	FALSE
Cbx5	chr15	103021976	103045783	BAE	Cbx5_15	FALSE
Ccar1	chr10	62206675	62255116	rMAE	Ccar1_10	FALSE
Ccdc38	chr10	93003376	93047071	BAE	Ccdc38_10	FALSE
Ccdc77	chr6	120274339	120314387	BAE	Ccdc77_6	FALSE
Ccdc88a	chr11	29273774	29410811	BAE	Ccdc88a_11	FALSE
Ccdc88c	chr12	102150909	102267193	BAE	Ccdc88c_12	FALSE
Ccdc9	chr7	16859390	16872144	BAE	Ccdc9_7	FALSE
Ccnb2	chr9	70255495	70269361	rMAE	Ccnb2_9	FALSE
Ccnd2	chr6	127075726	127101066	BAE	Ccnd2_6	FALSE
Ccnd3	chr17	47641999	47736637	BAE	Ccnd3_17	FALSE
Ccnk	chr12	109417947	109441569	BAE	Ccnk_12	FALSE
Ccny	chr18	9314041	9450148	BAE	Ccny_18	FALSE
Ccz1	chr5	144748777	144775722	rMAE	Ccz1_5	FALSE
Cd2ap	chr17	42929899	43013373	BAE	Cd2ap_17	FALSE
Cd2bp2	chr7	134335173	134339514	BAE	Cd2bp2_7	FALSE
Cd74	chr18	60963502	60972306	BAE	Cd74_18	FALSE
Cd84	chr1	173769827	173820849	BAE	Cd84_1	FALSE
Cdc25a	chr9	109778082	109796394	BAE	Cdc25a_9	FALSE
Cdc42ep3	chr17	79733364	79754431	BAE	Cdc42ep3_17	FALSE
Cdca2	chr14	68294410	68333898	BAE	Cdca2_14	FALSE
Cdca4	chr12	114058445	114067600	BAE	Cdca4_12	FALSE
Cdk12	chr11	98064618	98114854	BAE	Cdk12_11	FALSE
Cdk13	chr13	17807795	17896931	BAE	Cdk13_13	FALSE
Cdk14	chr5	4803383	5380251	rMAE	Cdk14_5	FALSE
Cdk19	chr10	40069113	40203624	rMAE	Cdk19_10	FALSE
Cdk6	chr5	3344311	3522225	rMAE	Cdk6_5	FALSE
Cdkal1	chr13	29283614	29947542	BAE	Cdkal1_13	FALSE
Cdon	chr9	35259660	35315237	rMAE	Cdon_9	FALSE
Cds2	chr2	132088992	132137777	BAE	Cds2_2	FALSE
Cdv3	chr9	103255431	103268110	BAE	Cdv3_9	FALSE
Cdyl	chr13	35751730	35965933	BAE	Cdyl_13	FALSE
Cdyl2	chr8	119092623	119256891	rMAE	Cdyl2_8	FALSE
Cebpz	chr17	79318342	79336410	BAE	Cebpz_17	FALSE
Cecr2	chr6	120616438	120721209	BAE	Cecr2_6	FALSE
Cenpa	chr5	30969258	30977210	BAE	Cenpa_5	FALSE
Cenpe	chr3	134875526	134936504	BAE	Cenpe_3	FALSE
Cenpf	chr1	191464492	191511965	BAE	Cenpf_1	FALSE
Cep110	chr2	34965011	35034342	BAE	Cep110_2	FALSE
Cep120	chr18	53841376	53904201	BAE	Cep120_18	FALSE
Cep128	chr12	92236931	92622849	BAE	Cep128_12	FALSE
Cep135	chr5	77020738	77075491	BAE	Cep135_5	FALSE
Cep192	chr18	67959760	68044824	BAE	Cep192_18	FALSE
Cep250	chr2	155782293	155824636	BAE	Cep250_2	FALSE
Cep290	chr10	99950922	100036289	rMAE	Cep290_10	FALSE
Cep350	chr1	157692093	157820385	BAE	Cep350_1	FALSE
Cep68	chr11	20127039	20149427	BAE	Cep68_11	FALSE
Cerk	chr15	85969530	86016571	BAE	Cerk_15	FALSE
Chaf1b	chr16	93884145	93906351	BAE	Chaf1b_16	FALSE
Chchd3	chr6	32742226	33010152	BAE	Chchd3_6	FALSE
Chd1	chr17	15841930	15909576	BAE	Chd1_17	FALSE
Chd4	chr6	125046180	125080519	BAE	Chd4_6	FALSE
Chd6	chr2	160772713	160934792	BAE	Chd6_2	FALSE
Chd8	chr14	52817825	52857247	BAE	Chd8_14	FALSE
Chd9	chr8	93352733	93578407	BAE	Chd9_8	FALSE
Cherp	chr8	74984381	74999132	BAE	Cherp_8	FALSE
Chmp4b	chr2	154482761	154520519	BAE	Chmp4b_2	FALSE
Chn2	chr6	53989925	54251806	rMAE	Chn2_6	FALSE
