gene	chrom	start	end	status	gene_chrom	duplicate
Chst11	chr10	82448241	82658636	rMAE	Chst11_10	FALSE
Churc1	chr12	77866559	77884165	rMAE	Churc1_12	FALSE
Ciita	chr16	10480164	10527733	rMAE	Ciita_16	FALSE
Cit	chr5	116295664	116456350	BAE	Cit_5	FALSE
Ckap5	chr2	91386478	91460822	BAE	Ckap5_2	FALSE
Clasp1	chr1	120285634	120506039	BAE	Clasp1_1	FALSE
Clasp2	chr9	113650590	113828815	BAE	Clasp2_9	FALSE
Clcn3	chr8	63389185	63462108	BAE	Clcn3_8	FALSE
Clcn7	chr17	25270335	25299048	BAE	Clcn7_17	FALSE
Clec16a	chr16	10545431	10744971	BAE	Clec16a_16	FALSE
Clgn	chr8	85913789	85952451	rMAE	Clgn_8	FALSE
Clip1	chr5	124029078	124134300	BAE	Clip1_5	FALSE
Clpb	chr7	108812281	108938682	BAE	Clpb_7	FALSE
Cltc	chr11	86508154	86570994	BAE	Cltc_11	FALSE
Cnn3	chr3	121129458	121161123	rMAE	Cnn3_3	FALSE
Cnot1	chr8	98243350	98331362	BAE	Cnot1_8	FALSE
Cnot10	chr9	114494991	114549318	BAE	Cnot10_9	FALSE
Cnot8	chr11	57917654	57932096	rMAE	Cnot8_11	FALSE
Cog1	chr11	113510842	113523715	BAE	Cog1_11	FALSE
Cog3	chr14	76102157	76154300	BAE	Cog3_14	FALSE
Cog5	chr12	32339733	32622495	BAE	Cog5_12	FALSE
Cog7	chr7	129066352	129125207	BAE	Cog7_7	FALSE
Coil	chr11	88835248	88852927	BAE	Coil_11	FALSE
Col4a3bp	chr13	97312689	97410122	BAE	Col4a3bp_13	FALSE
Copa	chr1	174012659	174052463	BAE	Copa_1	FALSE
Cops2	chr2	125656037	125684818	BAE	Cops2_2	FALSE
Cops5	chr1	10014680	10028240	BAE	Cops5_1	FALSE
Copz1	chr15	103103348	103130295	BAE	Copz1_15	FALSE
Cpne1	chr2	155897576	155937701	BAE	Cpne1_2	FALSE
Cpsf6	chr10	116781723	116814029	rMAE	Cpsf6_10	FALSE
Cpt1a	chr19	3323300	3385733	BAE	Cpt1a_19	FALSE
Crcp	chr5	130505175	130536653	BAE	Crcp_5	FALSE
Creb1	chr1	64579377	64651122	rMAE	Creb1_1	FALSE
Crim1	chr17	78599587	78775932	BAE	Crim1_17	FALSE
Crk	chr11	75492760	75521930	BAE	Crk_11	FALSE
Crnkl1	chr2	145743217	145760436	rMAE	Crnkl1_2	FALSE
Crtc3	chr7	87731517	87833763	rMAE	Crtc3_7	FALSE
Cryl1	chr14	57893870	58017320	rMAE	Cryl1_14	FALSE
Cryzl1	chr16	91689566	91729047	BAE	Cryzl1_16	FALSE
Cse1l	chr2	166731595	166771889	BAE	Cse1l_2	FALSE
Csgalnact1	chr8	70880679	71259045	rMAE	Csgalnact1_8	FALSE
Csnk1g1	chr9	65756816	65892821	BAE	Csnk1g1_9	FALSE
Csrp1	chr1	137625773	137648806	BAE	Csrp1_1	FALSE
Cstf3	chr2	104430640	104505582	BAE	Cstf3_2	FALSE
Ctage5	chr12	60230732	60291207	BAE	Ctage5_12	FALSE
Ctdp1	chr18	80604697	80666406	BAE	Ctdp1_18	FALSE
Ctdspl2	chr2	121781736	121841062	BAE	Ctdspl2_2	FALSE
Ctnnb1	chr9	120842517	120869625	BAE	Ctnnb1_9	FALSE
Ctnnd1	chr2	84440937	84490897	rMAE	Ctnnd1_2	FALSE
Ctse	chr1	133534890	133572084	BAE	Ctse_1	FALSE
Cuedc2	chr19	46404301	46413150	BAE	Cuedc2_19	FALSE
Cul1	chr6	47404322	47476138	rMAE	Cul1_6	FALSE
Cux1	chr5	136724004	137043360	BAE	Cux1_5	FALSE
Cxxc1	chr18	74375865	74381145	BAE	Cxxc1_18	FALSE
Cxxc5	chr18	35989471	36021342	rMAE	Cxxc5_18	FALSE
Cyb5b	chr8	109674560	109711370	BAE	Cyb5b_8	FALSE
Cyfip2	chr11	46007350	46125860	BAE	Cyfip2_11	FALSE
Cyp39a1	chr17	43804320	43888380	rMAE	Cyp39a1_17	FALSE
Cyp4f13	chr17	33061632	33084306	BAE	Cyp4f13_17	FALSE
Cyth1	chr11	118025479	118109906	rMAE	Cyth1_11	FALSE
D10Wsu102e	chr10	82822965	82831580	BAE	D10Wsu102e_10	FALSE
D16Ertd472e	chr16	78540580	78576933	BAE	D16Ertd472e_16	FALSE
D16Ertd472e	chr16	78540580	78576933	rMAE	D16Ertd472e_16	TRUE
D19Bwg1357e	chr19	NA	NA	BAE	D19Bwg1357e_19	FALSE
D1Bwg0212e	chr1	NA	NA	BAE	D1Bwg0212e_1	FALSE
D630045J12Rik	chr6	38073173	38204009	rMAE	D630045J12Rik_6	FALSE
D8Ertd82e	chr8	37157881	37210841	BAE	D8Ertd82e_8	FALSE
D9Ertd402e	chr9	NA	NA	BAE	D9Ertd402e_9	FALSE
Daglb	chr5	144225360	144265310	BAE	Daglb_5	FALSE
Dars	chr1	130260283	130313993	BAE	Dars_1	FALSE
Dbr1	chr9	99476217	99484762	BAE	Dbr1_9	FALSE
Dbt	chr3	116215996	116252899	BAE	Dbt_3	FALSE
Dcaf15	chr8	86620970	86628661	BAE	Dcaf15_8	FALSE
Dcaf8	chr1	174078145	174126524	BAE	Dcaf8_1	FALSE
Dck	chr5	89194037	89212302	BAE	Dck_5	FALSE
Dcp1a	chr14	31292750	31340242	BAE	Dcp1a_14	FALSE
Dcp1b	chr6	119125270	119171632	BAE	Dcp1b_6	FALSE
Dcp2	chr18	44540153	44584623	rMAE	Dcp2_18	FALSE
Dcps	chr9	34931998	34983572	BAE	Dcps_9	FALSE
Dctd	chr8	49184445	49227021	BAE	Dctd_8	FALSE
Dctn4	chr18	60685874	60718416	BAE	Dctn4_18	FALSE
Dctn5	chr7	129276554	129292558	rMAE	Dctn5_7	FALSE
Ddb1	chr19	10680114	10704311	BAE	Ddb1_19	FALSE
Ddx1	chr12	13226112	13255980	BAE	Ddx1_12	FALSE
Ddx21	chr10	62042994	62065046	rMAE	Ddx21_10	FALSE
Ddx24	chr12	104646185	104663990	BAE	Ddx24_12	FALSE
Ddx46	chr13	55736359	55782628	BAE	Ddx46_13	FALSE
Dennd1b	chr1	140860285	141072619	BAE	Dennd1b_1	FALSE
Dennd2d	chr3	106285348	106305948	BAE	Dennd2d_3	FALSE
Dennd4a	chr9	64658817	64767474	BAE	Dennd4a_9	FALSE
Dennd4c	chr4	86394458	86496506	rMAE	Dennd4c_4	FALSE
Dennd5b	chr6	148936590	149050202	BAE	Dennd5b_6	FALSE
Depdc1b	chr13	109106530	109179751	BAE	Depdc1b_13	FALSE
Depdc5	chr5	33206369	33336882	BAE	Depdc5_5	FALSE
Dgkd	chr1	89749861	89841064	BAE	Dgkd_1	FALSE
Dgkh	chr14	78969415	79124896	BAE	Dgkh_14	FALSE
Dgkq	chr5	109076062	109089788	BAE	Dgkq_5	FALSE
Dhx33	chr11	70797592	70817934	BAE	Dhx33_11	FALSE
Dhx34	chr7	16782569	16807381	BAE	Dhx34_7	FALSE
Diap3	chr14	NA	NA	BAE	Diap3_14	FALSE
Dicer1	chr12	105925951	105990162	BAE	Dicer1_12	FALSE
Dip2b	chr15	99869094	100049904	BAE	Dip2b_15	FALSE
Dip2c	chr13	9275770	9668172	BAE	Dip2c_13	FALSE
Dis3l2	chr1	88600378	88946672	rMAE	Dis3l2_1	FALSE
Dlg2	chr7	98239295	99597756	BAE	Dlg2_7	FALSE
Dlgap4	chr2	156439432	156590099	BAE	Dlgap4_2	FALSE
Dlgap5	chr14	48007453	48038082	BAE	Dlgap5_14	FALSE
Dmxl1	chr18	49992650	50125127	BAE	Dmxl1_18	FALSE
Dnajb4	chr3	151846834	151873047	BAE	Dnajb4_3	FALSE
Dnajc1	chr2	18127959	18314457	BAE	Dnajc1_2	FALSE
Dnajc10	chr2	80155622	80194212	rMAE	Dnajc10_2	FALSE
Dnajc2	chr5	21263094	21290983	BAE	Dnajc2_5	FALSE
Dnajc5	chr2	181255189	181287585	BAE	Dnajc5_2	FALSE
Dnajc6	chr4	101169252	101315404	rMAE	Dnajc6_4	FALSE
Dnalc4	chr15	NA	NA	BAE	Dnalc4_15	FALSE
Dnmt1	chr9	20711649	20757067	BAE	Dnmt1_9	FALSE
Dock10	chr1	80497647	80755128	BAE	Dock10_1	FALSE
Dock2	chr11	34126863	34597325	BAE	Dock2_11	FALSE
Dock9	chr14	121941260	122196956	rMAE	Dock9_14	FALSE
Dopey1	chr9	86360760	86449413	BAE	Dopey1_9	FALSE
Dpp4	chr2	62168129	62250288	BAE	Dpp4_2	FALSE
Dpp7	chr2	25207809	25211852	BAE	Dpp7_2	FALSE
Dpp8	chr9	64880264	64930458	BAE	Dpp8_9	FALSE
Dpy19l3	chr7	36470518	36539473	BAE	Dpy19l3_7	FALSE
Dst	chr1	34068669	34365497	rMAE	Dst_1	FALSE
Dstyk	chr1	134314029	134363536	BAE	Dstyk_1	FALSE
Dusp16	chr6	134665485	134742646	BAE	Dusp16_6	FALSE
Dym	chr18	75178425	75446620	BAE	Dym_18	FALSE
Dync1h1	chr12	111839604	111905154	BAE	Dync1h1_12	FALSE
Dync1i2	chr2	71049762	71101359	rMAE	Dync1i2_2	FALSE
Dync1li2	chr8	106941573	106966947	BAE	Dync1li2_8	FALSE
Dync2h1	chr9	6928502	7177046	BAE	Dync2h1_9	FALSE
Dyrk2	chr10	118296404	118305959	BAE	Dyrk2_10	FALSE
E2f8	chr7	56121798	56136411	rMAE	E2f8_7	FALSE
Ebf1	chr11	44431601	44821598	BAE	Ebf1_11	FALSE
Edem3	chr1	153602503	153669458	BAE	Edem3_1	FALSE
Eea1	chr10	95403296	95508152	BAE	Eea1_10	FALSE
Eef2k	chr7	127986344	128050733	BAE	Eef2k_7	FALSE
Efha2	chr8	NA	NA	BAE	Efha2_8	FALSE
Egln1	chr8	127432486	127473154	BAE	Egln1_8	FALSE
Ehd4	chr2	119915222	119980311	BAE	Ehd4_2	FALSE
Ehmt1	chr2	24646288	24775129	BAE	Ehmt1_2	FALSE
Eif2ak2	chr17	79251889	79281912	BAE	Eif2ak2_17	FALSE
Eif2s2	chr2	154697145	154718642	BAE	Eif2s2_2	FALSE
Eif3a	chr19	60837018	60866596	BAE	Eif3a_19	FALSE
Eif3c	chr7	133690424	133709880	BAE	Eif3c_7	FALSE
Eif3l	chr15	78905652	78924830	BAE	Eif3l_15	FALSE
Eif4a3	chr11	119149676	119161357	rMAE	Eif4a3_11	FALSE
Eif4e	chr3	138189154	138222660	BAE	Eif4e_3	FALSE
Eif4g1	chr16	20672821	20692956	BAE	Eif4g1_16	FALSE
Eif4g3	chr4	137549370	137762994	BAE	Eif4g3_4	FALSE
Elk4	chr1	133904181	133922261	BAE	Elk4_1	FALSE
Ell2	chr13	75844931	75909806	BAE	Ell2_13	FALSE
Elmo1	chr13	20182375	20700222	BAE	Elmo1_13	FALSE
Elovl1	chr4	118100697	118105557	BAE	Elovl1_4	FALSE
Elovl6	chr3	129235303	129341411	BAE	Elovl6_3	FALSE
Elp3	chr14	66149282	66211949	BAE	Elp3_14	FALSE
Eml4	chr17	83750270	83879699	BAE	Eml4_17	FALSE
Ep400	chr5	111093391	111199736	BAE	Ep400_5	FALSE
Epb4.1	chr4	NA	NA	rMAE	Epb4.1_4	FALSE
Epha5	chr5	84483787	84846407	rMAE	Epha5_5	FALSE
Eps15l1	chr8	74864895	74945373	BAE	Eps15l1_8	FALSE
Eps8	chr6	137425765	137597806	rMAE	Eps8_6	FALSE
Erbb2ip	chr13	104608865	104710594	BAE	Erbb2ip_13	FALSE
Erc1	chr6	119520813	119798168	BAE	Erc1_6	FALSE
Ercc4	chr16	13109828	13152102	BAE	Ercc4_16	FALSE
Ergic1	chr17	26698456	26793878	BAE	Ergic1_17	FALSE
Eri1	chr8	36528318	36558587	BAE	Eri1_8	FALSE
Esco2	chr14	66437863	66452806	rMAE	Esco2_14	FALSE
Esf1	chr2	139945616	139996294	BAE	Esf1_2	FALSE
Esr1	chr10	5340907	5734552	rMAE	Esr1_10	FALSE
Esrrg	chr1	189432884	190038763	rMAE	Esrrg_1	FALSE
Etv6	chr6	133985717	134220165	BAE	Etv6_6	FALSE
Evl	chr12	109792929	109926725	BAE	Evl_12	FALSE
Exoc2	chr13	30905786	31065916	BAE	Exoc2_13	FALSE
Exoc4	chr6	33199149	33922930	BAE	Exoc4_6	FALSE
Exoc5	chr14	49631818	49686342	BAE	Exoc5_14	FALSE
Exosc1	chr19	41997469	42007804	BAE	Exosc1_19	FALSE
Exosc7	chr9	123022348	123045247	rMAE	Exosc7_9	FALSE
Ezh2	chr6	47480272	47545029	BAE	Ezh2_6	FALSE
Fam105b	chr15	NA	NA	BAE	Fam105b_15	FALSE
Fam107b	chr2	3630729	3699406	BAE	Fam107b_2	FALSE
Fam111a	chr19	12648014	12664186	BAE	Fam111a_19	FALSE
Fam120a	chr13	48974585	49063197	BAE	Fam120a_13	FALSE
Fam125a	chr8	NA	NA	BAE	Fam125a_8	FALSE
Fam126a	chr5	23421093	23536130	BAE	Fam126a_5	FALSE
Fam129c	chr8	74121544	74132048	BAE	Fam129c_8	FALSE
Fam13b	chr18	34602004	34666477	BAE	Fam13b_18	FALSE
Fam160b2	chr14	70983101	70999642	BAE	Fam160b2_14	FALSE
Fam168b	chr1	34870062	34899895	BAE	Fam168b_1	FALSE
Fam172a	chr13	77847950	78305501	BAE	Fam172a_13	FALSE
Fam175b	chr7	140050907	140076797	BAE	Fam175b_7	FALSE
Fam178a	chr19	45005608	45058277	BAE	Fam178a_19	FALSE
Fam18b	chr11	NA	NA	BAE	Fam18b_11	FALSE
Fam20b	chr1	158608701	158649041	BAE	Fam20b_1	FALSE
Fam35a	chr14	35050220	35123689	BAE	Fam35a_14	FALSE
Fam46c	chr3	100275458	100293115	rMAE	Fam46c_3	FALSE
Fam65a	chr8	108129128	108146118	BAE	Fam65a_8	FALSE
Fam83d	chr2	158593834	158612373	BAE	Fam83d_2	FALSE
Fam98b	chr2	117075474	117097276	BAE	Fam98b_2	FALSE
Fam98c	chr7	29937528	29941229	BAE	Fam98c_7	FALSE
Fancc	chr13	63406016	63533053	BAE	Fancc_13	FALSE
Fars2	chr13	36209511	36629464	BAE	Fars2_13	FALSE
Fbxl14	chr6	119429685	119433904	BAE	Fbxl14_6	FALSE
Fbxl17	chr17	63395300	63849929	BAE	Fbxl17_17	FALSE
Fbxo28	chr1	184243232	184271737	BAE	Fbxo28_1	FALSE
Fbxo34	chr14	48092235	48151637	BAE	Fbxo34_14	FALSE
Fbxo46	chr7	19705207	19723610	BAE	Fbxo46_7	FALSE
Fbxo5	chr10	4541075	4547383	BAE	Fbxo5_10	FALSE
Fbxo8	chr8	59029930	59072736	BAE	Fbxo8_8	FALSE
Fbxw11	chr11	32542554	32646814	BAE	Fbxw11_11	FALSE
Fbxw8	chr5	118514989	118605467	rMAE	Fbxw8_5	FALSE
Fdxacb1	chr9	50576342	50580775	BAE	Fdxacb1_9	FALSE
Fgd3	chr13	49358478	49404577	BAE	Fgd3_13	FALSE
Fgd6	chr10	93498745	93608084	BAE	Fgd6_10	FALSE
Fig4	chr10	40907977	41023047	BAE	Fig4_10	FALSE
Fip1l1	chr5	74931506	74993149	BAE	Fip1l1_5	FALSE
Fis1	chr5	137429144	137442104	BAE	Fis1_5	FALSE
Fmn2	chr1	176431955	176752860	rMAE	Fmn2_1	FALSE
Fnbp1	chr2	30881725	30997528	BAE	Fnbp1_2	FALSE
Fndc3a	chr14	72937759	73109810	BAE	Fndc3a_14	FALSE
Foxk1	chr5	142877450	142937969	BAE	Foxk1_5	FALSE
Foxk2	chr11	121121300	121171210	BAE	Foxk2_11	FALSE
Foxm1	chr6	128313011	128325904	BAE	Foxm1_6	FALSE
Foxn3	chr12	100433303	100688284	BAE	Foxn3_12	FALSE
Foxo1	chr3	52072258	52154031	BAE	Foxo1_3	FALSE
Frmd6	chr12	71926500	72003221	BAE	Frmd6_12	FALSE
Frrs1	chr3	116562484	116606668	rMAE	Frrs1_3	FALSE
Fryl	chr5	73411429	73647857	BAE	Fryl_5	FALSE
Fto	chr8	93837423	94192332	BAE	Fto_8	FALSE
Fubp1	chr3	151873421	151899794	BAE	Fubp1_3	FALSE
G2e3	chr12	52449216	52477973	BAE	G2e3_12	FALSE
G3bp1	chr11	55283253	55314389	BAE	G3bp1_11	FALSE
G3bp2	chr5	92481170	92512770	BAE	G3bp2_5	FALSE
Gabpb2	chr3	94985689	95021864	BAE	Gabpb2_3	FALSE
Gak	chr5	108998125	109058796	BAE	Gak_5	FALSE
Galnt1	chr18	24363844	24445317	BAE	Galnt1_18	FALSE
Galnt1	chr18	24363844	24445317	rMAE	Galnt1_18	TRUE
Galnt2	chr8	126755293	126869622	BAE	Galnt2_8	FALSE
Gart	chr16	91621641	91647217	rMAE	Gart_16	FALSE
Gas5	chr1	162965296	162968668	rMAE	Gas5_1	FALSE
Gatad2a	chr8	72430967	72520283	BAE	Gatad2a_8	FALSE
Gbe1	chr16	70314193	70569965	rMAE	Gbe1_16	FALSE
Gbf1	chr19	46227047	46361000	BAE	Gbf1_19	FALSE
Gbp7	chr3	142193305	142213047	rMAE	Gbp7_3	FALSE
Gcap14	chr14	NA	NA	BAE	Gcap14_14	FALSE
Gclc	chr9	77602341	77642296	BAE	Gclc_9	FALSE
Gcn1l1	chr5	116015271	116072663	BAE	Gcn1l1_5	FALSE
Gfm1	chr3	67234036	67278990	BAE	Gfm1_3	FALSE
Gfm2	chr13	97907891	97951151	BAE	Gfm2_13	FALSE
Gfra1	chr19	58310070	58529888	rMAE	Gfra1_19	FALSE
Gga3	chr11	115445568	115465230	BAE	Gga3_11	FALSE
Ggcx	chr6	72364301	72381100	BAE	Ggcx_6	FALSE
Ghitm	chr14	37933631	37948508	BAE	Ghitm_14	FALSE
Gimap4	chr6	48634576	48642061	rMAE	Gimap4_6	FALSE
Gins4	chr8	24337081	24348140	BAE	Gins4_8	FALSE
Git2	chr5	115177416	115223501	BAE	Git2_5	FALSE
Glrx3	chr7	144629330	144660277	BAE	Glrx3_7	FALSE
Gm14005	chr2	128124398	128255087	BAE	Gm14005_2	FALSE
Gm17296	chr8	128950551	128998965	BAE	Gm17296_8	FALSE
Gm608	chr16	44173509	44227578	BAE	Gm608_16	FALSE
Gmcl1	chr6	86641761	86683372	BAE	Gmcl1_6	FALSE
Gmds	chr13	31911454	32430413	BAE	Gmds_13	FALSE
Gmip	chr8	72332585	72345769	BAE	Gmip_8	FALSE
Gna13	chr11	109224107	109262683	BAE	Gna13_11	FALSE
Gnaq	chr19	16207320	16461943	BAE	Gnaq_19	FALSE
Gnpat	chr8	127386932	127413957	BAE	Gnpat_8	FALSE
Gnptab	chr10	87842156	87910074	BAE	Gnptab_10	FALSE
Golga4	chr9	118415435	118491637	BAE	Golga4_9	FALSE
Golga5	chr12	103707343	103736117	BAE	Golga5_12	FALSE
Golga7	chr8	24351797	24367552	rMAE	Golga7_8	FALSE
Gon4l	chr3	88639152	88714021	BAE	Gon4l_3	FALSE
Gosr1	chr11	76540103	76577057	BAE	Gosr1_11	FALSE
Gpatch8	chr11	102337229	102417472	BAE	Gpatch8_11	FALSE
Gpr161	chr1	167225896	167256876	rMAE	Gpr161_1	FALSE
Gpr56	chr8	97501008	97538108	BAE	Gpr56_8	FALSE
Gramd4	chr15	85888124	85968066	BAE	Gramd4_15	FALSE
Grap2	chr15	80403026	80483284	rMAE	Grap2_15	FALSE
Grinl1a	chr9	NA	NA	BAE	Grinl1a_9	FALSE
Grk6	chr13	55546694	55562288	BAE	Grk6_13	FALSE
Grlf1	chr7	NA	NA	BAE	Grlf1_7	FALSE
Gsk3b	chr16	38089086	38246165	BAE	Gsk3b_16	FALSE
Gsr	chr8	34763709	34808634	BAE	Gsr_8	FALSE
Gstcd	chr3	132645514	132754704	BAE	Gstcd_3	FALSE
Gtf2b	chr3	142428210	142446569	BAE	Gtf2b_3	FALSE
Gtf2f1	chr17	57142824	57150711	BAE	Gtf2f1_17	FALSE
Gtf2f2	chr14	76296743	76410672	BAE	Gtf2f2_14	FALSE
Gtpbp1	chr15	79521325	79551909	BAE	Gtpbp1_15	FALSE
Gtse1	chr15	85690136	85707003	BAE	Gtse1_15	FALSE
Gyg	chr3	20021969	20055015	rMAE	Gyg_3	FALSE
Gypc	chr18	32687973	32719688	rMAE	Gypc_18	FALSE
H13	chr2	152495196	152534404	BAE	H13_2	FALSE
H2afv	chr11	6327228	6344446	BAE	H2afv_11	FALSE
Hbs1l	chr10	21015784	21088695	BAE	Hbs1l_10	FALSE
Hdac2	chr10	36694349	36721694	BAE	Hdac2_10	FALSE
Hdac9	chr12	34732446	35601767	BAE	Hdac9_12	FALSE
Heatr1	chr13	12487641	12531160	BAE	Heatr1_13	FALSE
Heatr2	chr5	NA	NA	BAE	Heatr2_5	FALSE
Heatr5b	chr8	79152245	79234721	rMAE	Heatr5b_8	FALSE
Heatr6	chr11	83567138	83597256	BAE	Heatr6_11	FALSE
Heca	chr10	17620271	17667873	BAE	Heca_10	FALSE
Hectd1	chr12	52844708	52930523	BAE	Hectd1_12	FALSE
Heg1	chr16	33684551	33768281	BAE	Heg1_16	FALSE
Helz	chr11	107409273	107548257	BAE	Helz_11	FALSE
Herc1	chr9	66198256	66356582	BAE	Herc1_9	FALSE
Herc2	chr7	63305524	63487168	rMAE	Herc2_7	FALSE
Herc2	chr7	63305524	63487168	BAE	Herc2_7	TRUE
Herpud2	chr9	24912573	24956280	BAE	Herpud2_9	FALSE
Hiat1	chr3	NA	NA	BAE	Hiat1_3	FALSE
Hiatl1	chr13	NA	NA	rMAE	Hiatl1_13	FALSE
Hibadh	chr6	52496223	52590294	BAE	Hibadh_6	FALSE
Higd1a	chr9	121757677	121767118	BAE	Higd1a_9	FALSE
Hinfp	chr9	44103755	44113754	BAE	Hinfp_9	FALSE
Hip1r	chr5	124423636	124453224	BAE	Hip1r_5	FALSE
Hipk1	chr3	103543737	103595198	BAE	Hipk1_3	FALSE
Hipk3	chr2	104266638	104334646	BAE	Hipk3_2	FALSE
Hk2	chr6	82675020	82724448	rMAE	Hk2_6	FALSE
Hmbox1	chr14	65441054	65568684	BAE	Hmbox1_14	FALSE
Hmgcr	chr13	97418918	97440891	BAE	Hmgcr_13	FALSE
Hmgxb3	chr18	61290930	61336704	BAE	Hmgxb3_18	FALSE
Hmmr	chr11	40514889	40546939	BAE	Hmmr_11	FALSE
Hnf1b	chr11	83664370	83719419	BAE	Hnf1b_11	FALSE
Hnrnpa2b1	chr6	51410433	51419893	BAE	Hnrnpa2b1_6	FALSE
Hnrnpu	chr1	180258430	180267915	rMAE	Hnrnpu_1	FALSE
Hook3	chr8	27131892	27229696	BAE	Hook3_8	FALSE
Hp1bp3	chr4	137772526	137800597	rMAE	Hp1bp3_4	FALSE
Hps4	chr5	112772114	112807444	BAE	Hps4_5	FALSE
Hsd17b12	chr2	93872853	93998066	BAE	Hsd17b12_2	FALSE
Hsd17b7	chr1	171879667	171899336	BAE	Hsd17b7_1	FALSE
Hsp90ab1	chr17	45704726	45710210	BAE	Hsp90ab1_17	FALSE
Hspa13	chr16	75755435	75767063	BAE	Hspa13_16	FALSE
Hspa14	chr2	3406125	3430086	BAE	Hspa14_2	FALSE
Hspbap1	chr16	35770471	35828548	BAE	Hspbap1_16	FALSE
Htt	chr5	35104388	35255183	BAE	Htt_5	FALSE
Htt	chr5	35104388	35255170	rMAE	Htt_5	TRUE
Iars	chr13	49777498	49829636	BAE	Iars_13	FALSE
Iffo1	chr6	125095241	125111800	BAE	Iffo1_6	FALSE
Ifnar2	chr16	91373027	91405832	rMAE	Ifnar2_16	FALSE
Ifngr1	chr10	19311763	19330031	BAE	Ifngr1_10	FALSE
Ifrd2	chr9	107490048	107495369	BAE	Ifrd2_9	FALSE
Igf2bp3	chr6	49035216	49164953	rMAE	Igf2bp3_6	FALSE
Igll1	chr16	16860763	16864078	BAE	Igll1_16	FALSE
Igsf8	chr1	174242537	174249966	rMAE	Igsf8_1	FALSE
Il1rap	chr16	26581790	26717834	rMAE	Il1rap_16	FALSE
Il2ra	chr2	11564418	11614821	rMAE	Il2ra_2	FALSE
Il5ra	chr6	106660372	106699031	BAE	Il5ra_6	FALSE
Il7r	chr15	9435913	9459631	BAE	Il7r_15	FALSE
Impa2	chr18	67448876	67478495	BAE	Impa2_18	FALSE
Impdh1	chr6	29150439	29162271	rMAE	Impdh1_6	FALSE
