gene	chrom	start	end	status	gene_chrom	duplicate
Incenp	chr19	9946786	9974023	BAE	Incenp_19	FALSE
Ing5	chr1	95700541	95718677	BAE	Ing5_1	FALSE
Ino80	chr2	119198778	119303365	BAE	Ino80_2	FALSE
Ino80d	chr1	63094374	63160841	BAE	Ino80d_1	FALSE
Inpp5f	chr7	135754878	135839950	BAE	Inpp5f_7	FALSE
Inpp5k	chr11	75444521	75462367	BAE	Inpp5k_11	FALSE
Insr	chr8	3150921	3279617	BAE	Insr_8	FALSE
Ints1	chr5	140227235	140251632	BAE	Ints1_5	FALSE
Ints4	chr7	104629465	104689908	BAE	Ints4_7	FALSE
Ints6	chr14	63295164	63379949	BAE	Ints6_14	FALSE
Ints7	chr1	193399514	193447569	BAE	Ints7_1	FALSE
Ints9	chr14	65568881	65658672	BAE	Ints9_14	FALSE
Ipo11	chr13	107584518	107726995	BAE	Ipo11_13	FALSE
Ipo7	chr7	117161938	117198628	BAE	Ipo7_7	FALSE
Ipo9	chr1	137278891	137327068	BAE	Ipo9_1	FALSE
Iqgap1	chr7	87856468	87948217	rMAE	Iqgap1_7	FALSE
Iqgap2	chr13	96397131	96661877	rMAE	Iqgap2_13	FALSE
Ireb2	chr9	54711561	54760341	BAE	Ireb2_9	FALSE
Irf2	chr8	47825098	47932812	BAE	Irf2_8	FALSE
Irf4	chr13	30841126	30858796	BAE	Irf4_13	FALSE
Irs2	chr8	10986963	11008430	BAE	Irs2_8	FALSE
Itch	chr2	154959216	155052591	BAE	Itch_2	FALSE
Itga4	chr2	79095582	79173271	BAE	Itga4_2	FALSE
Itga6	chr2	71624995	71696484	BAE	Itga6_2	FALSE
Itgal	chr7	134439773	134478651	BAE	Itgal_7	FALSE
Itgb1	chr8	131209553	131257479	BAE	Itgb1_8	FALSE
Itpkb	chr1	182260606	182353790	BAE	Itpkb_1	FALSE
Itpr1	chr6	108163089	108501110	BAE	Itpr1_6	FALSE
Itpr2	chr6	146056820	146450745	BAE	Itpr2_6	FALSE
Jmjd1c	chr10	66648497	66719074	rMAE	Jmjd1c_10	FALSE
Kank1	chr19	25311691	25508986	BAE	Kank1_19	FALSE
Kcmf1	chr6	72791107	72849973	BAE	Kcmf1_6	FALSE
Kcnip4	chr5	48780741	49676898	BAE	Kcnip4_5	FALSE
Kcnq5	chr1	21388479	21952731	BAE	Kcnq5_1	FALSE
Kctd5	chr17	24184686	24210452	BAE	Kctd5_17	FALSE
Kdm1b	chr13	47138867	47180648	BAE	Kdm1b_13	FALSE
Kdm2b	chr5	123320680	123439108	BAE	Kdm2b_5	FALSE
Kdm3a	chr6	71538963	71582911	BAE	Kdm3a_6	FALSE
Kidins220	chr12	25659796	25744562	BAE	Kidins220_12	FALSE
Kif11	chr19	37450892	37496349	BAE	Kif11_19	FALSE
Kif13b	chr14	65271367	65425133	BAE	Kif13b_14	FALSE
Kif14	chr1	138364534	138428088	BAE	Kif14_1	FALSE
Kif1c	chr11	70514049	70545472	rMAE	Kif1c_11	FALSE
Kif20b	chr19	34996847	35050221	BAE	Kif20b_19	FALSE
Klhdc1	chr12	70342818	70384948	rMAE	Klhdc1_12	FALSE
Klhdc5	chr6	NA	NA	BAE	Klhdc5_6	FALSE
Klhl12	chr1	136352107	136387450	BAE	Klhl12_1	FALSE
Klhl14	chr18	21708877	21810869	rMAE	Klhl14_18	FALSE
Klhl24	chr16	20097626	20127817	BAE	Klhl24_16	FALSE
Klhl28	chr12	66043426	66066523	BAE	Klhl28_12	FALSE
Klraq1	chr17	NA	NA	BAE	Klraq1_17	FALSE
Kpna4	chr3	68876142	68931014	BAE	Kpna4_3	FALSE
Kpnb1	chr11	97021023	97049206	BAE	Kpnb1_11	FALSE
Krit1	chr5	3803164	3844515	BAE	Krit1_5	FALSE
Ksr2	chr5	117864010	118217997	BAE	Ksr2_5	FALSE
Lace1	chr10	42032390	42198371	BAE	Lace1_10	FALSE
Lamc1	chr1	155066051	155179916	rMAE	Lamc1_1	FALSE
Larp1	chr11	57822565	57875534	BAE	Larp1_11	FALSE
Lax1	chr1	135575605	135586685	BAE	Lax1_1	FALSE
Lbh	chr17	73267644	73291286	BAE	Lbh_17	FALSE
Lcorl	chr5	46088422	46248779	BAE	Lcorl_5	FALSE
Lcp2	chr11	33947200	33992280	rMAE	Lcp2_11	FALSE
Ldha	chr7	54102451	54110997	rMAE	Ldha_7	FALSE
Ldlr	chr9	21528019	21554362	BAE	Ldlr_9	FALSE
Lef1	chr3	130813214	130927275	rMAE	Lef1_3	FALSE
Leo1	chr9	75289330	75314239	BAE	Leo1_9	FALSE
Leprotl1	chr8	35198625	35209793	BAE	Leprotl1_8	FALSE
Letm1	chr5	34084000	34125353	BAE	Letm1_5	FALSE
Lgals3bp	chr11	118254065	118263245	rMAE	Lgals3bp_11	FALSE
Lgmn	chr12	103632307	103677907	rMAE	Lgmn_12	FALSE
Lhfp	chr3	52845468	53065601	rMAE	Lhfp_3	FALSE
Lig3	chr11	82594636	82617776	BAE	Lig3_11	FALSE
Limd1	chr9	123387818	123430670	BAE	Limd1_9	FALSE
Lims1	chr10	57857120	57887439	BAE	Lims1_10	FALSE
Lman1	chr18	66140392	66162289	BAE	Lman1_18	FALSE
Lmbrd2	chr15	9070325	9127206	BAE	Lmbrd2_15	FALSE
Lmf1	chr17	25716118	25799771	BAE	Lmf1_17	FALSE
Lmln	chr16	33062606	33125745	BAE	Lmln_16	FALSE
Lmtk2	chr5	144861304	144949073	BAE	Lmtk2_5	FALSE
Lnpep	chr17	17664686	17761453	rMAE	Lnpep_17	FALSE
Lnx2	chr5	147828230	147888148	BAE	Lnx2_5	FALSE
Loh12cr1	chr6	NA	NA	BAE	Loh12cr1_6	FALSE
Lonp1	chr17	56753721	56766326	BAE	Lonp1_17	FALSE
Lpgat1	chr1	193542273	193608134	BAE	Lpgat1_1	FALSE
Lphn2	chr3	NA	NA	rMAE	Lphn2_3	FALSE
Lpin2	chr17	71553993	71599158	BAE	Lpin2_17	FALSE
Lpp	chr16	24393435	24992664	BAE	Lpp_16	FALSE
Lrch3	chr16	32914185	33016115	BAE	Lrch3_16	FALSE
Lrmp	chr6	145064155	145123448	BAE	Lrmp_6	FALSE
Lrp11	chr10	7309597	7345275	rMAE	Lrp11_10	FALSE
Lrp12	chr15	39702148	39775303	rMAE	Lrp12_15	FALSE
Lrp6	chr6	134396495	134516931	BAE	Lrp6_6	FALSE
Lrpprc	chr17	85104586	85190126	BAE	Lrpprc_17	FALSE
Lrrc59	chr11	94491137	94506530	BAE	Lrrc59_11	FALSE
Lrrc8c	chr5	105948489	106037973	BAE	Lrrc8c_5	FALSE
Lrrc8d	chr5	106128987	106244234	BAE	Lrrc8d_5	FALSE
Lrrcc1	chr3	14533787	14572658	BAE	Lrrcc1_3	FALSE
Lrrfip1	chr1	92950020	93013899	BAE	Lrrfip1_1	FALSE
Lrrfip2	chr9	111020614	111128172	BAE	Lrrfip2_9	FALSE
Lrrk2	chr15	91503654	91646555	BAE	Lrrk2_15	FALSE
Lsg1	chr16	30561454	30587675	BAE	Lsg1_16	FALSE
Lsm11	chr11	45741770	45758437	rMAE	Lsm11_11	FALSE
Lsm12	chr11	102024802	102046570	BAE	Lsm12_11	FALSE
Lsm14b	chr2	179759691	179770166	BAE	Lsm14b_2	FALSE
Luc7l	chr17	26389854	26422451	BAE	Luc7l_17	FALSE
Luc7l2	chr6	38501333	38559470	BAE	Luc7l2_6	FALSE
Luc7l3	chr11	94152452	94183225	BAE	Luc7l3_11	FALSE
Ly6e	chr15	74785480	74790335	rMAE	Ly6e_15	FALSE
Ly75	chr2	60131816	60221288	BAE	Ly75_2	FALSE
Ly86	chr13	37437213	37510905	BAE	Ly86_13	FALSE
Lyn	chr4	3605267	3718759	BAE	Lyn_4	FALSE
Lyplal1	chr1	187911610	187941189	rMAE	Lyplal1_1	FALSE
Lyrm4	chr13	36070665	36209226	BAE	Lyrm4_13	FALSE
Lyrm7	chr11	54652790	54674093	BAE	Lyrm7_11	FALSE
Lysmd3	chr13	81796804	81810889	BAE	Lysmd3_13	FALSE
Lztr1	chr16	17509063	17526423	BAE	Lztr1_16	FALSE
Macf1	chr4	123026875	123361603	BAE	Macf1_4	FALSE
Mad1l1	chr5	140484642	140797506	BAE	Mad1l1_5	FALSE
Malat1	chr19	5795689	5802671	BAE	Malat1_19	FALSE
Malt1	chr18	65590650	65638446	BAE	Malt1_18	FALSE
Maml3	chr3	51491534	51908928	BAE	Maml3_3	FALSE
Man1a	chr10	53625838	53795602	rMAE	Man1a_10	FALSE
Man2a1	chr17	64950988	65104450	BAE	Man2a1_17	FALSE
Map2k3	chr11	60745558	60766305	BAE	Map2k3_11	FALSE
Map2k4	chr11	65501745	65601861	BAE	Map2k4_11	FALSE
Map3k10	chr7	28441393	28459600	BAE	Map3k10_7	FALSE
Map3k5	chr10	19654331	19862556	BAE	Map3k5_10	FALSE
Map4k4	chr1	39957757	40083155	BAE	Map4k4_1	FALSE
Mapk14	chr17	28828286	28885350	BAE	Mapk14_17	FALSE
Mapk8	chr14	34191083	34260344	rMAE	Mapk8_14	FALSE
Mapk8ip3	chr17	25034450	25073922	BAE	Mapk8ip3_17	FALSE
Mapkap1	chr2	34262290	34480478	BAE	Mapkap1_2	FALSE
Mapkapk2	chr1	132950277	132994420	BAE	Mapkapk2_1	FALSE
Mars	chr10	126733276	126748842	BAE	Mars_10	FALSE
Mast1	chr8	87435751	87461252	rMAE	Mast1_8	FALSE
Mbnl1	chr3	60276751	60433672	BAE	Mbnl1_3	FALSE
Mbnl2	chr14	120674890	120830920	BAE	Mbnl2_14	FALSE
Mbtd1	chr11	93747532	93808298	BAE	Mbtd1_11	FALSE
Mcm10	chr2	4911769	4933837	BAE	Mcm10_2	FALSE
Mcm2	chr6	88833467	88848774	BAE	Mcm2_6	FALSE
Mcm3	chr1	20793094	20810294	BAE	Mcm3_1	FALSE
Mcm3ap	chr10	75931715	75978602	BAE	Mcm3ap_10	FALSE
Mcm3ap	chr10	75931715	75978602	rMAE	Mcm3ap_10	TRUE
Mcm5	chr8	77633426	77652338	BAE	Mcm5_8	FALSE
Mcm6	chr1	130228151	130256282	BAE	Mcm6_1	FALSE
Mcm8	chr2	132641876	132669924	BAE	Mcm8_2	FALSE
Mcph1	chr8	18595172	18803188	BAE	Mcph1_8	FALSE
Mdm1	chr10	117578842	117606055	BAE	Mdm1_10	FALSE
Mdn1	chr4	32744093	32862192	BAE	Mdn1_4	FALSE
Med13	chr11	86079216	86171027	rMAE	Med13_11	FALSE
Med13l	chr5	119010727	119215446	BAE	Med13l_5	FALSE
Med20	chr17	47748544	47761367	BAE	Med20_17	FALSE
Med23	chr10	24589791	24633335	BAE	Med23_10	FALSE
Med26	chr8	75018457	75072209	BAE	Med26_8	FALSE
Metap1	chr3	138121923	138152346	BAE	Metap1_3	FALSE
Metap2	chr10	93321234	93353947	BAE	Metap2_10	FALSE
Mfap3	chr11	57332166	57347319	BAE	Mfap3_11	FALSE
Mga	chr2	119722963	119795317	BAE	Mga_2	FALSE
Mgat4a	chr1	37496184	37597861	BAE	Mgat4a_1	FALSE
Micall1	chr15	78939412	78967331	BAE	Micall1_15	FALSE
Midn	chr10	79611034	79621112	rMAE	Midn_10	FALSE
Mier1	chr4	102786994	102838359	BAE	Mier1_4	FALSE
Mki67	chr7	142881470	142908062	BAE	Mki67_7	FALSE
Mki67ip	chr1	NA	NA	BAE	Mki67ip_1	FALSE
Mkl1	chr15	80842710	81021187	BAE	Mkl1_15	FALSE
Mknk2	chr10	80128073	80134721	rMAE	Mknk2_10	FALSE
Mlec	chr5	115592989	115608185	BAE	Mlec_5	FALSE
Mlh1	chr9	111130731	111174112	BAE	Mlh1_9	FALSE
Mll1	chr9	44611437	44689357	BAE	Mll1_9	FALSE
Mll2	chr15	98662099	98701636	BAE	Mll2_15	FALSE
Mll5	chr5	NA	NA	BAE	Mll5_5	FALSE
Mllt1	chr17	57032033	57074811	BAE	Mllt1_17	FALSE
Mmgt2	chr11	62462165	62479861	BAE	Mmgt2_11	FALSE
Mocs1	chr17	49567688	49594755	BAE	Mocs1_17	FALSE
Mon1a	chr9	107790459	107805470	BAE	Mon1a_9	FALSE
Morc2a	chr11	3549496	3590373	rMAE	Morc2a_11	FALSE
Mphosph9	chr5	124700967	124777981	BAE	Mphosph9_5	FALSE
Mr1	chr1	156975007	156993910	BAE	Mr1_1	FALSE
Mrpl22	chr11	57985155	57993082	BAE	Mrpl22_11	FALSE
Mrpl3	chr9	104955597	104979806	rMAE	Mrpl3_9	FALSE
Mrpl39	chr16	84717824	84735547	BAE	Mrpl39_16	FALSE
Mrpl52	chr14	55045745	55048587	BAE	Mrpl52_14	FALSE
Mrps18a	chr17	46247952	46265857	BAE	Mrps18a_17	FALSE
Mrps23	chr11	88007607	88025009	BAE	Mrps23_11	FALSE
Mrps27	chr13	100114740	100185516	BAE	Mrps27_13	FALSE
Mrps35	chr6	146991291	147019424	BAE	Mrps35_6	FALSE
Mrps9	chr1	42908077	42962528	BAE	Mrps9_1	FALSE
Msh2	chr17	88071896	88123053	BAE	Msh2_17	FALSE
Msh5	chr17	35165549	35183690	BAE	Msh5_17	FALSE
Msh6	chr17	88374389	88390232	BAE	Msh6_17	FALSE
Msi2	chr11	88152883	88579543	BAE	Msi2_11	FALSE
Msl1	chr11	98657082	98669173	rMAE	Msl1_11	FALSE
Msl2	chr9	100978450	101007129	BAE	Msl2_9	FALSE
Msr1	chr8	40667053	40728032	rMAE	Msr1_8	FALSE
Msra	chr14	64741457	65074740	BAE	Msra_14	FALSE
Mt1	chr8	96702988	96704227	rMAE	Mt1_8	FALSE
Mta3	chr17	84105502	84214245	BAE	Mta3_17	FALSE
Mtap2	chr1	NA	NA	rMAE	Mtap2_1	FALSE
Mtap4	chr9	NA	NA	rMAE	Mtap4_9	FALSE
Mtap7	chr10	NA	NA	BAE	Mtap7_10	FALSE
Mtap9	chr3	NA	NA	BAE	Mtap9_3	FALSE
Mtdh	chr15	34012473	34072140	BAE	Mtdh_15	FALSE
Mthfd1l	chr10	6179459	6373466	BAE	Mthfd1l_10	FALSE
Mtif2	chr11	29426396	29445447	BAE	Mtif2_11	FALSE
Mtmr12	chr15	12134848	12201995	BAE	Mtmr12_15	FALSE
Mtmr6	chr14	60884041	60921208	BAE	Mtmr6_14	FALSE
Mtss1	chr15	58772788	58913581	BAE	Mtss1_15	FALSE
Mtx3	chr13	93614741	93628185	rMAE	Mtx3_13	FALSE
Mudeng	chr14	NA	NA	rMAE	Mudeng_14	FALSE
Myb	chr10	20844735	20880790	rMAE	Myb_10	FALSE
Mybl2	chr2	162880370	162910423	BAE	Mybl2_2	FALSE
Mycbp2	chr14	103512627	103746017	BAE	Mycbp2_14	FALSE
Myh9	chr15	77591018	77672545	BAE	Myh9_15	FALSE
Myl10	chr5	137169015	137176964	BAE	Myl10_5	FALSE
Mylip	chr13	45485110	45507309	BAE	Mylip_13	FALSE
Myo10	chr15	25552304	25743426	rMAE	Myo10_15	FALSE
Myo1c	chr11	75465651	75488136	BAE	Myo1c_11	FALSE
Myo1e	chr9	70055156	70247874	rMAE	Myo1e_9	FALSE
Myo9b	chr8	73796612	73884611	BAE	Myo9b_8	FALSE
Myst2	chr11	NA	NA	BAE	Myst2_11	FALSE
Myst3	chr8	NA	NA	BAE	Myst3_8	FALSE
Naa16	chr14	79734313	79790475	BAE	Naa16_14	FALSE
Naa30	chr14	49791920	49810563	BAE	Naa30_14	FALSE
Naa35	chr13	59686693	59736142	rMAE	Naa35_13	FALSE
Naf1	chr8	69384115	69414463	BAE	Naf1_8	FALSE
Nampt	chr12	33505199	33538234	BAE	Nampt_12	FALSE
Nap1l1	chr10	110910247	110933942	BAE	Nap1l1_10	FALSE
Nbas	chr12	13275932	13590617	BAE	Nbas_12	FALSE
Ncapd2	chr6	125118024	125141604	BAE	Ncapd2_6	FALSE
Ncapg	chr5	46061163	46091786	BAE	Ncapg_5	FALSE
Ncapg2	chr12	117643874	117702004	BAE	Ncapg2_12	FALSE
Ncaph	chr2	126929545	126959690	BAE	Ncaph_2	FALSE
Nckap1l	chr15	103284255	103329231	BAE	Nckap1l_15	FALSE
Ncl	chr1	88241293	88256030	BAE	Ncl_1	FALSE
Ncoa2	chr1	13129239	13364164	BAE	Ncoa2_1	FALSE
Ncoa3	chr2	165818136	165898742	BAE	Ncoa3_2	FALSE
Ncoa4	chr14	32973072	32993041	BAE	Ncoa4_14	FALSE
Ncoa6	chr2	155216391	155266519	BAE	Ncoa6_2	FALSE
Ncor1	chr11	62129927	62252017	BAE	Ncor1_11	FALSE
Ncor2	chr5	125497522	125659584	BAE	Ncor2_5	FALSE
Ndst1	chr18	60845629	60873043	BAE	Ndst1_18	FALSE
Necab3	chr2	154370140	154384589	BAE	Necab3_2	FALSE
Nedd1	chr10	92147489	92185163	BAE	Nedd1_10	FALSE
Nedd4	chr9	72510153	72597655	BAE	Nedd4_9	FALSE
Nedd4	chr9	72510153	72597655	rMAE	Nedd4_9	TRUE
Nedd4l	chr18	65047409	65377480	BAE	Nedd4l_18	FALSE
Nedd9	chr13	41405284	41582689	rMAE	Nedd9_13	FALSE
Neil3	chr8	54672220	54724419	BAE	Neil3_8	FALSE
Nek2	chr1	193645351	193656928	BAE	Nek2_1	FALSE
Nf1	chr11	79153393	79395111	BAE	Nf1_11	FALSE
Nfat5	chr8	109817369	109903417	BAE	Nfat5_8	FALSE
Nfatc1	chr18	80802943	80909810	BAE	Nfatc1_18	FALSE
Nfe2l2	chr2	75513569	75542720	BAE	Nfe2l2_2	FALSE
Nfyc	chr4	120430039	120504184	BAE	Nfyc_4	FALSE
Nin	chr12	71119726	71213022	BAE	Nin_12	FALSE
Nipa2	chr7	63186635	63217863	BAE	Nipa2_7	FALSE
Nipsnap3b	chr4	53024795	53034931	rMAE	Nipsnap3b_4	FALSE
Nisch	chr14	31984113	32020012	BAE	Nisch_14	FALSE
Nkiras1	chr14	19103649	19116514	BAE	Nkiras1_14	FALSE
Nktr	chr9	121628298	121665959	BAE	Nktr_9	FALSE
Nlrc5	chr8	96996662	97051172	BAE	Nlrc5_8	FALSE
Nme7	chr1	166237802	166367431	BAE	Nme7_1	FALSE
Nnt	chr13	120123123	120197818	BAE	Nnt_13	FALSE
Nob1	chr8	109936388	109948938	BAE	Nob1_8	FALSE
Nol10	chr12	17355298	17436901	BAE	Nol10_12	FALSE
Nol8	chr13	49748446	49774385	BAE	Nol8_13	FALSE
Nolc1	chr19	46150352	46160020	BAE	Nolc1_19	FALSE
Nop56	chr2	130100147	130105049	BAE	Nop56_2	FALSE
Nov	chr15	54577482	54585316	rMAE	Nov_15	FALSE
Noxo1	chr17	24833178	24837474	BAE	Noxo1_17	FALSE
Npat	chr9	53345151	53383732	BAE	Npat_9	FALSE
Nploc4	chr11	120241111	120299014	BAE	Nploc4_11	FALSE
Nptn	chr9	58430046	58500686	BAE	Nptn_9	FALSE
Nr1d2	chr14	19036569	19071620	BAE	Nr1d2_14	FALSE
Nr3c1	chr18	39570198	39646899	BAE	Nr3c1_18	FALSE
Nr3c1	chr18	39570198	39646899	rMAE	Nr3c1_18	TRUE
Nras	chr3	102862207	102871837	BAE	Nras_3	FALSE
Nrip1	chr16	76291106	76373294	BAE	Nrip1_16	FALSE
Nrxn2	chr19	6418737	6533217	rMAE	Nrxn2_19	FALSE
Nsa2	chr13	97899381	97907881	BAE	Nsa2_13	FALSE
Nsd1	chr13	55311142	55419686	BAE	Nsd1_13	FALSE
Nsf	chr11	103683096	103815370	BAE	Nsf_11	FALSE
Nsg1	chr5	38528431	38550706	BAE	Nsg1_5	FALSE
Nt5dc3	chr10	86241749	86301134	rMAE	Nt5dc3_10	FALSE
Ntng2	chr2	29050245	29103619	rMAE	Ntng2_2	FALSE
Nubp1	chr16	10412030	10424518	BAE	Nubp1_16	FALSE
Nubp2	chr17	25019555	25023295	BAE	Nubp2_17	FALSE
Nucks1	chr1	133807034	133832898	BAE	Nucks1_1	FALSE
Nudt4	chr10	95009640	95026801	rMAE	Nudt4_10	FALSE
Nuf2	chr1	171428064	171461595	BAE	Nuf2_1	FALSE
Nufip2	chr11	77499640	77531468	BAE	Nufip2_11	FALSE
Numa1	chr7	109118356	109163473	BAE	Numa1_7	FALSE
Nup153	chr13	46775270	46823218	BAE	Nup153_13	FALSE
Nup188	chr2	30141952	30199782	BAE	Nup188_2	FALSE
Nup205	chr6	35127615	35197598	rMAE	Nup205_6	FALSE
Nup210	chr6	90963060	91066820	BAE	Nup210_6	FALSE
Nup50	chr15	84753857	84773393	BAE	Nup50_15	FALSE
Nvl	chr1	183023553	183074288	BAE	Nvl_1	FALSE
Nxf1	chr19	8831592	8845400	BAE	Nxf1_19	FALSE
Nxn	chr11	76070727	76212643	BAE	Nxn_11	FALSE
Obfc2a	chr1	NA	NA	rMAE	Obfc2a_1	FALSE
Ociad1	chr5	73684032	73705316	BAE	Ociad1_5	FALSE
Odc1	chr12	17551678	17558308	BAE	Odc1_12	FALSE
Ogfrl1	chr1	23373262	23390014	rMAE	Ogfrl1_1	FALSE
Opa3	chr7	19813737	19832166	BAE	Opa3_7	FALSE
Opa3	chr7	19813737	19832166	rMAE	Opa3_7	TRUE
Orai1	chr5	123465082	123480461	BAE	Orai1_5	FALSE
Osbpl2	chr2	179854070	179897385	BAE	Osbpl2_2	FALSE
Osbpl8	chr10	110601857	110734303	BAE	Osbpl8_10	FALSE
Otub2	chr12	104615103	104644560	BAE	Otub2_12	FALSE
Otud4	chr8	82163574	82201654	BAE	Otud4_8	FALSE
Oxct1	chr15	3976427	4105344	BAE	Oxct1_15	FALSE
Oxsr1	chr9	119147550	119231545	rMAE	Oxsr1_9	FALSE
Pabpc1	chr15	36525412	36538728	BAE	Pabpc1_15	FALSE
Pacrgl	chr5	48763630	48779995	BAE	Pacrgl_5	FALSE
Pacs1	chr19	5133684	5273119	BAE	Pacs1_19	FALSE
Pacs2	chr12	114252718	114312612	BAE	Pacs2_12	FALSE
Pafah1b1	chr11	74487450	74537886	BAE	Pafah1b1_11	FALSE
Pag1	chr3	9687481	9833679	rMAE	Pag1_3	FALSE
Paics	chr5	77380435	77396531	BAE	Paics_5	FALSE
Paip2	chr18	35758320	35776839	BAE	Paip2_18	FALSE
Pan3	chr5	148242155	148360077	BAE	Pan3_5	FALSE
Pank1	chr19	34881425	34953945	BAE	Pank1_19	FALSE
Papd4	chr13	93917354	93962238	BAE	Papd4_13	FALSE
Papd5	chr8	90723111	90783621	BAE	Papd5_8	FALSE
Papss1	chr3	131227731	131306635	rMAE	Papss1_3	FALSE
Pard6g	chr18	80243633	80316379	rMAE	Pard6g_18	FALSE
Parp1	chr1	182499105	182531385	BAE	Parp1_1	FALSE
Parp11	chr6	127403740	127444257	BAE	Parp11_6	FALSE
Parp6	chr9	59465090	59498097	BAE	Parp6_9	FALSE
Parp8	chr13	117643630	117814323	BAE	Parp8_13	FALSE
Paxip1	chr5	28066620	28118090	BAE	Paxip1_5	FALSE
Pbrm1	chr14	31832323	31934778	BAE	Pbrm1_14	FALSE
Pbxip1	chr3	89240625	89254874	BAE	Pbxip1_3	FALSE
Pcf11	chr7	99792221	99818422	BAE	Pcf11_7	FALSE
Pck2	chr14	56159102	56168854	BAE	Pck2_14	FALSE
Pcmtd1	chr1	7079000	7163709	BAE	Pcmtd1_1	FALSE
Pdcd11	chr19	47165255	47205635	BAE	Pdcd11_19	FALSE
Pde2a	chr7	108570204	108661343	BAE	Pde2a_7	FALSE
Pde3b	chr7	121558767	121681451	BAE	Pde3b_7	FALSE
Pde7a	chr3	19123108	19211322	BAE	Pde7a_3	FALSE
Pde8a	chr7	88358689	88478508	BAE	Pde8a_7	FALSE
Pde8b	chr13	95794059	96020259	rMAE	Pde8b_13	FALSE
Pdlim5	chr3	141902548	142058660	BAE	Pdlim5_3	FALSE
Pdpk1	chr17	24210646	24287889	BAE	Pdpk1_17	FALSE
Pdss2	chr10	42941291	43184688	BAE	Pdss2_10	FALSE
Pdxdc1	chr16	13833665	13903238	BAE	Pdxdc1_16	FALSE
Pdzd2	chr15	12286808	12522311	rMAE	Pdzd2_15	FALSE
Pelo	chr13	115878562	115880366	rMAE	Pelo_13	FALSE
Pepd	chr7	35697425	35829727	BAE	Pepd_7	FALSE
Pet112l	chr3	NA	NA	BAE	Pet112l_3	FALSE
Pex13	chr11	23546478	23565935	BAE	Pex13_11	FALSE
Pex3	chr10	13243647	13272948	BAE	Pex3_10	FALSE
Pfkfb3	chr2	11393057	11423717	rMAE	Pfkfb3_2	FALSE
