gene	chrom	start	end	status	gene_chrom	duplicate
Pgm3	chr9	86446082	86465449	BAE	Pgm3_9	FALSE
Phactr2	chr10	12927522	13194202	BAE	Phactr2_10	FALSE
Phb2	chr6	124662306	124666963	BAE	Phb2_6	FALSE
Phf14	chr6	11875880	12031198	BAE	Phf14_6	FALSE
Phf15	chr11	NA	NA	BAE	Phf15_11	FALSE
Phf17	chr3	NA	NA	BAE	Phf17_3	FALSE
Phf20	chr2	156022382	156135689	BAE	Phf20_2	FALSE
Phf21a	chr2	92024338	92204823	BAE	Phf21a_2	FALSE
Phf5a	chr15	81694945	81702322	BAE	Phf5a_15	FALSE
Phip	chr9	82759765	82869096	rMAE	Phip_9	FALSE
Phlpp1	chr1	108068445	108290822	BAE	Phlpp1_1	FALSE
Phxr4	chr9	13234580	13235960	BAE	Phxr4_9	FALSE
Pias1	chr9	62727883	62828686	BAE	Pias1_9	FALSE
Pias2	chr18	77303946	77394447	rMAE	Pias2_18	FALSE
Pigm	chr1	174306661	174314230	BAE	Pigm_1	FALSE
Pign	chr1	107414998	107560253	BAE	Pign_1	FALSE
Pigp	chr16	94580369	94591937	rMAE	Pigp_16	FALSE
Pik3ap1	chr19	41348707	41459560	BAE	Pik3ap1_19	FALSE
Pik3c2b	chr1	134942588	135005265	BAE	Pik3c2b_1	FALSE
Pik3c3	chr18	30432549	30507774	BAE	Pik3c3_18	FALSE
Pik3cg	chr12	32858261	32893514	BAE	Pik3cg_12	FALSE
Pip4k2a	chr2	18763882	18919748	BAE	Pip4k2a_2	FALSE
Pip4k2c	chr10	126634122	126648678	BAE	Pip4k2c_10	FALSE
Pisd	chr5	33078961	33128275	BAE	Pisd_5	FALSE
Pitpnc1	chr11	107069205	107332034	BAE	Pitpnc1_11	FALSE
Pkd1	chr17	24686894	24733459	BAE	Pkd1_17	FALSE
Pkn1	chr8	86193660	86223078	BAE	Pkn1_8	FALSE
Pkn2	chr3	142453865	142544968	BAE	Pkn2_3	FALSE
Pla2g6	chr15	79116657	79158801	rMAE	Pla2g6_15	FALSE
Plcg1	chr2	160557045	160601496	BAE	Plcg1_2	FALSE
Plcg2	chr8	120022190	120159042	BAE	Plcg2_8	FALSE
Plcl2	chr17	50648871	50827819	BAE	Plcl2_17	FALSE
Pldn	chr2	NA	NA	BAE	Pldn_2	FALSE
Plek	chr11	16871208	16908721	rMAE	Plek_11	FALSE
Plekha2	chr8	26149616	26212283	BAE	Plekha2_8	FALSE
Plekhb1	chr7	107792409	107810908	BAE	Plekhb1_7	FALSE
Plekhg3	chr12	77634546	77680026	BAE	Plekhg3_12	FALSE
Plekhm3	chr1	64835694	65003398	BAE	Plekhm3_1	FALSE
Plod2	chr9	92437060	92503265	rMAE	Plod2_9	FALSE
Plxna1	chr6	89266307	89312607	BAE	Plxna1_6	FALSE
Pml	chr9	58064986	58097593	BAE	Pml_9	FALSE
Pnn	chr12	60167905	60175004	BAE	Pnn_12	FALSE
Pnpo	chr11	96799129	96805333	BAE	Pnpo_11	FALSE
Pofut1	chr2	153067267	153095985	BAE	Pofut1_2	FALSE
Poglut1	chr16	38525263	38550266	rMAE	Poglut1_16	FALSE
Pogz	chr3	94641488	94687489	BAE	Pogz_3	FALSE
Polb	chr8	23738590	23763909	BAE	Polb_8	FALSE
Pold3	chr7	107230622	107270010	BAE	Pold3_7	FALSE
Poldip3	chr15	82956407	82979766	BAE	Poldip3_15	FALSE
Pole	chr5	110715337	110766472	BAE	Pole_5	FALSE
Pole	chr5	110715337	110766472	rMAE	Pole_5	TRUE
Polh	chr17	46308941	46339574	BAE	Polh_17	FALSE
Poln	chr5	34349827	34512175	rMAE	Poln_5	FALSE
Polr1a	chr6	71859046	71929355	BAE	Polr1a_6	FALSE
Polr2a	chr11	69547911	69571725	BAE	Polr2a_11	FALSE
Polrmt	chr10	79198869	79209326	rMAE	Polrmt_10	FALSE
Pom121	chr5	135852009	135870416	rMAE	Pom121_5	FALSE
Ppargc1a	chr5	51845487	51958964	rMAE	Ppargc1a_5	FALSE
Ppargc1b	chr18	61457789	61560085	BAE	Ppargc1b_18	FALSE
Ppfia1	chr7	151662659	151739634	BAE	Ppfia1_7	FALSE
Ppip5k2	chr1	99602622	99666669	BAE	Ppip5k2_1	FALSE
Ppp1r12a	chr10	107599455	107714631	BAE	Ppp1r12a_10	FALSE
Ppp1r12b	chr1	136662519	136852517	BAE	Ppp1r12b_1	FALSE
Ppp1r15b	chr1	135027742	135036377	BAE	Ppp1r15b_1	FALSE
Ppp1r16a	chr15	76502109	76525345	BAE	Ppp1r16a_15	FALSE
Ppp1r16b	chr2	158492468	158592070	BAE	Ppp1r16b_2	FALSE
Ppp1r1a	chr15	103360709	103368423	BAE	Ppp1r1a_15	FALSE
Ppp2cb	chr8	34710092	34730276	BAE	Ppp2cb_8	FALSE
Ppp2r4	chr2	30271569	30303327	BAE	Ppp2r4_2	FALSE
Ppp2r5a	chr1	193175859	193220920	BAE	Ppp2r5a_1	FALSE
Ppp3ca	chr3	136333029	136600691	BAE	Ppp3ca_3	FALSE
Ppp6r1	chr7	4583096	4610552	BAE	Ppp6r1_7	FALSE
Pprc1	chr19	46131028	46147399	BAE	Pprc1_19	FALSE
Prep	chr10	44787019	44878801	BAE	Prep_10	FALSE
Prex1	chr2	166391844	166539332	BAE	Prex1_2	FALSE
Prkacb	chr3	146392542	146475910	BAE	Prkacb_3	FALSE
Prkag2	chr5	24368552	24606460	rMAE	Prkag2_5	FALSE
Prkar2b	chr12	32643343	32746144	BAE	Prkar2b_12	FALSE
Prkca	chr11	107794700	108205202	BAE	Prkca_11	FALSE
Prkce	chr17	86567124	87057259	BAE	Prkce_17	FALSE
Prkch	chr12	74686027	74879171	rMAE	Prkch_12	FALSE
Prkd3	chr17	79348744	79420156	rMAE	Prkd3_17	FALSE
Prnp	chr2	131735663	131764167	BAE	Prnp_2	FALSE
Prpf8	chr11	75300278	75322949	BAE	Prpf8_11	FALSE
Prps1l3	chr12	58331398	58343155	BAE	Prps1l3_12	FALSE
Prpsap2	chr11	61543151	61575590	BAE	Prpsap2_11	FALSE
Prrc2b	chr2	32006667	32090057	BAE	Prrc2b_2	FALSE
Prrc2c	chr1	164601915	164670687	BAE	Prrc2c_1	FALSE
Psat1	chr19	15979612	15999112	BAE	Psat1_19	FALSE
Psd4	chr2	24240916	24264249	BAE	Psd4_2	FALSE
Psmb7	chr2	38443565	38499426	BAE	Psmb7_2	FALSE
Psmd1	chr1	87961193	88035870	BAE	Psmd1_1	FALSE
Psmd14	chr2	61549750	61638433	BAE	Psmd14_2	FALSE
Ptbp2	chr3	119421659	119486306	rMAE	Ptbp2_3	FALSE
Ptcd2	chr13	100089603	100114633	BAE	Ptcd2_13	FALSE
Ptger1	chr8	86190538	86194002	BAE	Ptger1_8	FALSE
Ptpn1	chr2	167757826	167804885	BAE	Ptpn1_2	FALSE
Ptpn2	chr18	67825154	67884275	BAE	Ptpn2_18	FALSE
Ptpn22	chr3	103663717	103716175	BAE	Ptpn22_3	FALSE
Ptpn7	chr1	137029301	137041897	BAE	Ptpn7_1	FALSE
Ptpn9	chr9	56842774	56910614	BAE	Ptpn9_9	FALSE
Ptpra	chr2	130276013	130380036	BAE	Ptpra_2	FALSE
Ptprcap	chr19	4154645	4156710	BAE	Ptprcap_19	FALSE
Ptpre	chr7	142729506	142877977	rMAE	Ptpre_7	FALSE
Ptprj	chr2	90273045	90420804	BAE	Ptprj_2	FALSE
Ptprs	chr17	56551848	56615903	BAE	Ptprs_17	FALSE
Pum2	chr12	8680939	8759389	BAE	Pum2_12	FALSE
Pxmp3	chr3	NA	NA	BAE	Pxmp3_3	FALSE
Qsox2	chr2	26064643	26092919	BAE	Qsox2_2	FALSE
Qtrtd1	chr16	43861525	43889789	BAE	Qtrtd1_16	FALSE
R3hdm1	chr1	129999882	130134312	BAE	R3hdm1_1	FALSE
R3hdm2	chr10	126827366	126936440	BAE	R3hdm2_10	FALSE
Rab11b	chr17	33879428	33897431	BAE	Rab11b_17	FALSE
Rab28	chr5	42016211	42099418	BAE	Rab28_5	FALSE
Rab3gap1	chr1	129765349	129840453	BAE	Rab3gap1_1	FALSE
Rab43	chr6	87738846	87761773	BAE	Rab43_6	FALSE
Rab6	chr7	NA	NA	BAE	Rab6_7	FALSE
Rab8b	chr9	66691470	66767512	BAE	Rab8b_9	FALSE
Rabep1	chr11	70658262	70756607	BAE	Rabep1_11	FALSE
Rabgap1	chr2	37298804	37421957	BAE	Rabgap1_2	FALSE
Rac1	chr5	144266348	144288861	BAE	Rac1_5	FALSE
Rad21	chr15	51794149	51823306	BAE	Rad21_15	FALSE
Rad51ap1	chr6	126873436	126889573	BAE	Rad51ap1_6	FALSE
Rad51l1	chr12	NA	NA	BAE	Rad51l1_12	FALSE
Rad52	chr6	119852715	119872841	BAE	Rad52_6	FALSE
Rad54l2	chr9	106590410	106691544	BAE	Rad54l2_9	FALSE
Rae1	chr2	172825617	172841240	BAE	Rae1_2	FALSE
Rag1	chr2	101478410	101489689	rMAE	Rag1_2	FALSE
Rai1	chr11	59918514	60012697	BAE	Rai1_11	FALSE
Ralbp1	chr17	66197768	66235095	BAE	Ralbp1_17	FALSE
Raly	chr3	154616845	154692997	BAE	Raly_3	FALSE
Ranbp2	chr10	57909599	57956902	rMAE	Ranbp2_10	FALSE
Ranbp3	chr17	56812647	56851192	BAE	Ranbp3_17	FALSE
Ranbp9	chr13	43498041	43576342	BAE	Ranbp9_13	FALSE
Rap1gds1	chr3	138588860	138738165	BAE	Rap1gds1_3	FALSE
Rapgef1	chr2	29475239	29595883	rMAE	Rapgef1_2	FALSE
Rapgef4	chr2	71819271	72095531	rMAE	Rapgef4_2	FALSE
Rasa1	chr13	85354303	85429091	BAE	Rasa1_13	FALSE
Rasa3	chr8	13567217	13677587	BAE	Rasa3_8	FALSE
Rasgrp2	chr19	6400582	6415216	BAE	Rasgrp2_19	FALSE
Rasgrp4	chr7	29919951	29938974	rMAE	Rasgrp4_7	FALSE
Rassf3	chr10	120847406	120913306	BAE	Rassf3_10	FALSE
Rassf5	chr1	133072986	133141755	BAE	Rassf5_1	FALSE
Rb1	chr14	73595308	73725598	BAE	Rb1_14	FALSE
Rbbp4	chr4	128984343	129012614	BAE	Rbbp4_4	FALSE
Rbbp6	chr7	130114077	130146086	BAE	Rbbp6_7	FALSE
Rbl1	chr2	156971629	157030270	BAE	Rbl1_2	FALSE
Rbm17	chr2	11507065	11524826	BAE	Rbm17_2	FALSE
Rbm25	chr12	84973183	85024073	BAE	Rbm25_12	FALSE
Rbm26	chr14	105513735	105576544	BAE	Rbm26_14	FALSE
Rbm38	chr2	172847402	172860232	BAE	Rbm38_2	FALSE
Rbm5	chr9	107642825	107673333	BAE	Rbm5_9	FALSE
Rbm6	chr9	107675890	107775150	BAE	Rbm6_9	FALSE
Rbms3	chr9	116481863	117539031	rMAE	Rbms3_9	FALSE
Rc3h2	chr2	37225590	37278423	BAE	Rc3h2_2	FALSE
Rcor1	chr12	112278008	112351597	BAE	Rcor1_12	FALSE
Rcsd1	chr1	167579075	167638225	BAE	Rcsd1_1	FALSE
Rdx	chr9	51856045	51896843	BAE	Rdx_9	FALSE
Reep3	chr10	66471936	66559736	rMAE	Reep3_10	FALSE
Rell1	chr5	64300136	64360136	BAE	Rell1_5	FALSE
Reps1	chr10	17775745	17844961	rMAE	Reps1_10	FALSE
Rexo1	chr10	80003670	80024305	rMAE	Rexo1_10	FALSE
Rexo2	chr9	48276618	48288716	BAE	Rexo2_9	FALSE
Rfc1	chr5	65653090	65726878	BAE	Rfc1_5	FALSE
Rftn1	chr17	50132631	50329822	BAE	Rftn1_17	FALSE
Rfwd2	chr1	161162456	161277711	BAE	Rfwd2_1	FALSE
Rfx7	chr9	72380046	72470756	BAE	Rfx7_9	FALSE
Rgl1	chr1	154364659	154472241	BAE	Rgl1_1	FALSE
Rgs1	chr1	146091798	146096234	BAE	Rgs1_1	FALSE
Rgs12	chr5	35292096	35376242	BAE	Rgs12_5	FALSE
Rgs18	chr1	146599970	146622551	rMAE	Rgs18_1	FALSE
Rhoh	chr5	66254807	66287939	BAE	Rhoh_5	FALSE
Ric8b	chr10	84380357	84481082	BAE	Ric8b_10	FALSE
Rif1	chr2	51928356	51977901	BAE	Rif1_2	FALSE
Rin3	chr12	103521283	103629064	BAE	Rin3_12	FALSE
Riok1	chr13	38128857	38153302	BAE	Riok1_13	FALSE
Ripk1	chr13	34094742	34127039	BAE	Ripk1_13	FALSE
Rnaseh2a	chr8	87480508	87489910	BAE	Rnaseh2a_8	FALSE
Rnf10	chr5	115691778	115722904	BAE	Rnf10_5	FALSE
Rnf13	chr3	57539983	57639347	BAE	Rnf13_3	FALSE
Rnf149	chr1	39608143	39634192	BAE	Rnf149_1	FALSE
Rnf167	chr11	70460788	70464916	BAE	Rnf167_11	FALSE
Rnf169	chr7	107068764	107128968	BAE	Rnf169_7	FALSE
Rnf187	chr11	58745789	58752408	rMAE	Rnf187_11	FALSE
Rnf219	chr14	104876750	104921883	BAE	Rnf219_14	FALSE
Rnf24	chr2	131124223	131178628	BAE	Rnf24_2	FALSE
Rnf41	chr10	127848671	127878497	BAE	Rnf41_10	FALSE
Rngtt	chr4	33397285	33589589	BAE	Rngtt_4	FALSE
Rock1	chr18	10064398	10181790	rMAE	Rock1_18	FALSE
Rock2	chr12	16901783	16995080	BAE	Rock2_12	FALSE
Rpe	chr1	66747404	66766379	BAE	Rpe_1	FALSE
Rpl13	chr8	125626249	125629142	BAE	Rpl13_8	FALSE
Rpl19	chr11	97888237	97891807	BAE	Rpl19_11	FALSE
Rpl28	chr7	4744566	4746149	BAE	Rpl28_7	FALSE
Rpl4	chr9	64021193	64026369	BAE	Rpl4_9	FALSE
Rpl7	chr1	16091375	16094514	rMAE	Rpl7_1	FALSE
Rpl7a	chr2	26766326	26768831	BAE	Rpl7a_2	FALSE
Rpn1	chr6	88034466	88055298	rMAE	Rpn1_6	FALSE
Rpn2	chr2	157104833	157152054	BAE	Rpn2_2	FALSE
Rps15a	chr7	125247889	125259661	rMAE	Rps15a_7	FALSE
Rps2	chr17	24857007	24858872	BAE	Rps2_17	FALSE
Rps6ka5	chr12	101787987	101963238	BAE	Rps6ka5_12	FALSE
Rpsa	chr9	120036883	120041487	rMAE	Rpsa_9	FALSE
Rptor	chr11	119464218	119760905	rMAE	Rptor_11	FALSE
Rras2	chr7	121190295	121261295	BAE	Rras2_7	FALSE
Rrbp1	chr2	143773130	143836999	BAE	Rrbp1_2	FALSE
Rreb1	chr13	37918780	38043871	BAE	Rreb1_13	FALSE
Rrm1	chr7	109590208	109618285	BAE	Rrm1_7	FALSE
Rsad1	chr11	94401111	94410521	BAE	Rsad1_11	FALSE
Rsbn1	chr3	103718042	103770543	BAE	Rsbn1_3	FALSE
Rsbn1l	chr5	20398841	20457640	BAE	Rsbn1l_5	FALSE
Rsf1	chr7	104728405	104841292	BAE	Rsf1_7	FALSE
Rsu1	chr2	12998593	13193042	BAE	Rsu1_2	FALSE
Rtn3	chr19	7500384	7557781	BAE	Rtn3_19	FALSE
Rtn4ip1	chr10	43621612	43667668	rMAE	Rtn4ip1_10	FALSE
Runx1	chr16	92601710	92826319	BAE	Runx1_16	FALSE
Rybp	chr6	100178558	100237352	rMAE	Rybp_6	FALSE
Sacm1l	chr9	123438999	123501716	BAE	Sacm1l_9	FALSE
Sacs	chr14	61757293	61859530	BAE	Sacs_14	FALSE
Safb	chr17	56724404	56745717	BAE	Safb_17	FALSE
Safb2	chr17	56702364	56724006	BAE	Safb2_17	FALSE
Samm50	chr15	84022662	84044733	BAE	Samm50_15	FALSE
Samsn1	chr16	75859038	75909511	BAE	Samsn1_16	FALSE
Sar1a	chr10	61143068	61156045	rMAE	Sar1a_10	FALSE
Sarnp	chr10	128258826	128314694	BAE	Sarnp_10	FALSE
Sbk1	chr7	133416132	133438513	rMAE	Sbk1_7	FALSE
Scaf11	chr15	96242128	96291274	BAE	Scaf11_15	FALSE
Scaper	chr9	55397689	55785922	BAE	Scaper_9	FALSE
Scarb2	chr5	92870336	92934683	BAE	Scarb2_5	FALSE
Scd2	chr19	44368165	44381352	BAE	Scd2_19	FALSE
Scfd1	chr12	52478499	52551089	rMAE	Scfd1_12	FALSE
Scfd2	chr5	74600840	74927767	BAE	Scfd2_5	FALSE
Sclt1	chr3	41430626	41546436	BAE	Sclt1_3	FALSE
Scn4a	chr11	106179906	106210704	BAE	Scn4a_11	FALSE
Scpep1	chr11	88785333	88816756	BAE	Scpep1_11	FALSE
Scyl3	chr1	165859230	165885257	BAE	Scyl3_1	FALSE
Sdad1	chr5	92713035	92739050	BAE	Sdad1_5	FALSE
Sdc4	chr2	164249746	164268688	BAE	Sdc4_2	FALSE
Sdccag8	chr1	178744790	178950563	BAE	Sdccag8_1	FALSE
Sdha	chr13	74459702	74487688	rMAE	Sdha_13	FALSE
Sdha	chr13	74459702	74487688	BAE	Sdha_13	TRUE
Sec11a	chr7	88060264	88092436	BAE	Sec11a_7	FALSE
Sec23ip	chr7	135888383	135928349	BAE	Sec23ip_7	FALSE
Sec24d	chr3	122970413	123068554	rMAE	Sec24d_3	FALSE
Sec31a	chr5	100790667	100845253	BAE	Sec31a_5	FALSE
Secisbp2l	chr2	125562721	125608606	BAE	Secisbp2l_2	FALSE
Seh1l	chr18	67934529	67955141	BAE	Seh1l_18	FALSE
Sept2	chr1	95375637	95406309	BAE	Sept2_1	FALSE
Serbp1	chr6	67216972	67239296	BAE	Serbp1_6	FALSE
Serinc1	chr10	57235581	57252335	rMAE	Serinc1_10	FALSE
Sertad2	chr11	20443255	20553026	BAE	Sertad2_11	FALSE
Setd1b	chr5	123592201	123618639	BAE	Setd1b_5	FALSE
Setd2	chr9	110435100	110521137	BAE	Setd2_9	FALSE
Setd3	chr12	109344640	109417494	BAE	Setd3_12	FALSE
Setd7	chr3	51319239	51364745	BAE	Setd7_3	FALSE
Setx	chr2	28980511	29037991	BAE	Setx_2	FALSE
Sf1	chr19	6363689	6378038	BAE	Sf1_19	FALSE
Sf3a1	chr11	4060356	4082544	rMAE	Sf3a1_11	FALSE
Sf3b1	chr1	55042012	55084322	BAE	Sf3b1_1	FALSE
Sfpi1	chr2	NA	NA	BAE	Sfpi1_2	FALSE
Sft2d1	chr17	8503967	8520307	BAE	Sft2d1_17	FALSE
Sft2d2	chr1	167104471	167124564	BAE	Sft2d2_1	FALSE
Sgol2	chr1	58052817	58083121	BAE	Sgol2_1	FALSE
Sgpl1	chr10	60561389	60610432	BAE	Sgpl1_10	FALSE
Sh3bgrl2	chr9	83441944	83493898	rMAE	Sh3bgrl2_9	FALSE
Sh3bp2	chr5	34868432	34906288	BAE	Sh3bp2_5	FALSE
Sh3glb1	chr3	144346641	144383299	BAE	Sh3glb1_3	FALSE
Sh3rf1	chr8	63702967	63874869	BAE	Sh3rf1_8	FALSE
Shfm1	chr6	6508274	6528658	BAE	Shfm1_6	FALSE
Shmt2	chr10	126954178	126959500	rMAE	Shmt2_10	FALSE
Shoc2	chr19	54018795	54107768	BAE	Shoc2_19	FALSE
Sik2	chr9	50700905	50817178	BAE	Sik2_9	FALSE
Sil1	chr18	35426049	35658579	BAE	Sil1_18	FALSE
Sipa1l1	chr12	83271002	83552771	BAE	Sipa1l1_12	FALSE
Sirpa	chr2	129418574	129457964	rMAE	Sirpa_2	FALSE
Ska1	chr18	74354952	74367472	BAE	Ska1_18	FALSE
Slain2	chr5	73305555	73370067	BAE	Slain2_5	FALSE
Slbp	chr5	33982703	33995223	BAE	Slbp_5	FALSE
Slc12a6	chr2	112106470	112203320	BAE	Slc12a6_2	FALSE
Slc12a7	chr13	73901144	73954190	rMAE	Slc12a7_13	FALSE
Slc16a1	chr3	104442590	104462385	BAE	Slc16a1_3	FALSE
Slc16a6	chr11	109312169	109334910	BAE	Slc16a6_11	FALSE
Slc22a5	chr11	53678043	53705205	BAE	Slc22a5_11	FALSE
Slc25a37	chr14	69859907	69903160	BAE	Slc25a37_14	FALSE
Slc30a4	chr2	122506968	122528399	rMAE	Slc30a4_2	FALSE
Slc30a7	chr3	115641890	115710324	BAE	Slc30a7_3	FALSE
Slc30a9	chr5	67698193	67747381	BAE	Slc30a9_5	FALSE
Slc35a3	chr3	116373715	116415198	BAE	Slc35a3_3	FALSE
Slc35a5	chr16	45139685	45158786	BAE	Slc35a5_16	FALSE
Slc35b3	chr13	39024008	39052744	BAE	Slc35b3_13	FALSE
Slc37a3	chr6	39284769	39327706	BAE	Slc37a3_6	FALSE
Slc38a1	chr15	96401848	96472393	BAE	Slc38a1_15	FALSE
Slc38a2	chr15	96517822	96530129	BAE	Slc38a2_15	FALSE
Slc38a9	chr13	113450973	113528960	rMAE	Slc38a9_13	FALSE
Slc39a10	chr1	46864388	46910354	BAE	Slc39a10_1	FALSE
Slc39a9	chr12	81745201	81784329	BAE	Slc39a9_12	FALSE
Slc4a7	chr14	15535538	15632457	BAE	Slc4a7_14	FALSE
Slc4a8	chr15	100592177	100654402	rMAE	Slc4a8_15	FALSE
Slc7a1	chr5	149138985	149211480	BAE	Slc7a1_5	FALSE
Slc7a5	chr8	124405045	124431586	BAE	Slc7a5_8	FALSE
Slc7a5	chr8	124405045	124431586	rMAE	Slc7a5_8	TRUE
Slc9a9	chr9	94570310	95130871	rMAE	Slc9a9_9	FALSE
Slfn2	chr11	82878613	82884180	BAE	Slfn2_11	FALSE
Slmap	chr14	27232660	27353226	BAE	Slmap_14	FALSE
Sltm	chr9	70390676	70440039	BAE	Sltm_9	FALSE
Slu7	chr11	43247232	43261483	BAE	Slu7_11	FALSE
Smad2	chr18	76401354	76471401	BAE	Smad2_18	FALSE
Smad3	chr9	63494573	63605801	rMAE	Smad3_9	FALSE
Smad4	chr18	73798666	73863395	BAE	Smad4_18	FALSE
Smap1	chr1	23852463	23929220	BAE	Smap1_1	FALSE
Smarca2	chr19	26679649	26852811	rMAE	Smarca2_19	FALSE
Smarca4	chr9	21420612	21508674	BAE	Smarca4_9	FALSE
Smarcal1	chr1	72629824	72683364	BAE	Smarcal1_1	FALSE
Smarcc1	chr9	110034527	110142682	BAE	Smarcc1_9	FALSE
Smc4	chr3	68808893	68838545	BAE	Smc4_3	FALSE
Smc5	chr19	23280930	23348387	BAE	Smc5_19	FALSE
Smc6	chr12	11272691	11326591	BAE	Smc6_12	FALSE
Smchd1	chr17	71693833	71824683	BAE	Smchd1_17	FALSE
Smek1	chr12	102277618	102321912	BAE	Smek1_12	FALSE
Smek2	chr11	29072906	29120797	BAE	Smek2_11	FALSE
Smg1	chr7	125274825	125387151	BAE	Smg1_7	FALSE
Smg5	chr3	88140181	88166259	BAE	Smg5_3	FALSE
Smg6	chr11	74739373	74977950	BAE	Smg6_11	FALSE
Smurf1	chr5	145637363	145726699	rMAE	Smurf1_5	FALSE
Smyd3	chr1	180885169	181448134	BAE	Smyd3_1	FALSE
Snap29	chr16	17406092	17430919	BAE	Snap29_16	FALSE
Snd1	chr6	28430347	28838832	BAE	Snd1_6	FALSE
Snrnp200	chr2	127034139	127066187	BAE	Snrnp200_2	FALSE
Snrpf	chr10	93045773	93052403	BAE	Snrpf_10	FALSE
Snx1	chr9	65935933	65972693	BAE	Snx1_9	FALSE
Snx2	chr18	53336018	53380514	BAE	Snx2_18	FALSE
Snx29	chr16	11322996	11755566	BAE	Snx29_16	FALSE
Snx30	chr4	59818521	59917612	BAE	Snx30_4	FALSE
Snx5	chr2	144075858	144096638	BAE	Snx5_2	FALSE
Son	chr16	91648068	91679437	BAE	Son_16	FALSE
Spag1	chr15	36109284	36164932	BAE	Spag1_15	FALSE
Spag5	chr11	78115092	78135956	BAE	Spag5_11	FALSE
Spata5	chr3	37318871	37478018	BAE	Spata5_3	FALSE
Spata7	chr12	99866351	99908029	BAE	Spata7_12	FALSE
Spcs3	chr8	55605786	55615351	BAE	Spcs3_8	FALSE
Spen	chr4	141023804	141094512	BAE	Spen_4	FALSE
Spg21	chr9	65308743	65336277	BAE	Spg21_9	FALSE
Spg7	chr8	125589407	125621651	BAE	Spg7_8	FALSE
Spn	chr7	134277215	134281331	BAE	Spn_7	FALSE
Spna2	chr2	NA	NA	BAE	Spna2_2	FALSE
Sppl3	chr5	115461532	115548799	BAE	Sppl3_5	FALSE
Spred1	chr2	116947185	117005072	BAE	Spred1_2	FALSE
Spred2	chr11	19824444	19922600	BAE	Spred2_11	FALSE
