gene	chrom	start	end	status	gene_chrom	duplicate
Spry1	chr3	37538871	37543521	rMAE	Spry1_3	FALSE
Spry1	chr3	37538868	37543521	BAE	Spry1_3	TRUE
Sptlc1	chr13	53428118	53472730	BAE	Sptlc1_13	FALSE
Srd5a1	chr13	69712326	69750341	BAE	Srd5a1_13	FALSE
Srp72	chr5	77403725	77428960	BAE	Srp72_5	FALSE
Srpk2	chr5	23009173	23122389	BAE	Srpk2_5	FALSE
Srpr	chr9	35018787	35024588	BAE	Srpr_9	FALSE
Srrm2	chr17	23940153	23961710	BAE	Srrm2_17	FALSE
Ssbp2	chr13	91600701	91845780	BAE	Ssbp2_13	FALSE
Ssbp3	chr4	106584074	106722299	BAE	Ssbp3_4	FALSE
Ssfa2	chr2	79475581	79513121	BAE	Ssfa2_2	FALSE
Ssh2	chr11	77029926	77273721	BAE	Ssh2_11	FALSE
St13	chr15	81195473	81230124	BAE	St13_15	FALSE
St3gal3	chr4	117604757	117807551	BAE	St3gal3_4	FALSE
St7	chr6	17643993	17893023	BAE	St7_6	FALSE
St8sia4	chr1	97484258	97564171	BAE	St8sia4_1	FALSE
Stambpl1	chr19	34266759	34314818	BAE	Stambpl1_19	FALSE
Stap1	chr5	86500770	86533025	BAE	Stap1_5	FALSE
Stard4	chr18	33361074	33373470	BAE	Stard4_18	FALSE
Stard7	chr2	127095964	127124670	BAE	Stard7_2	FALSE
Stat3	chr11	100748119	100800854	BAE	Stat3_11	FALSE
Stat5b	chr11	100642044	100711899	rMAE	Stat5b_11	FALSE
Stc2	chr11	31259440	31270061	rMAE	Stc2_11	FALSE
Stim1	chr7	109416337	109585369	BAE	Stim1_7	FALSE
Stk11	chr10	79578547	79593430	BAE	Stk11_10	FALSE
Stk3	chr15	34805253	35085561	BAE	Stk3_15	FALSE
Stk4	chr2	163899913	163981257	BAE	Stk4_2	FALSE
Strbp	chr2	37425387	37502805	BAE	Strbp_2	FALSE
Strn	chr17	79053303	79135900	BAE	Strn_17	FALSE
Strn4	chr7	17401237	17426280	BAE	Strn4_7	FALSE
Stt3b	chr9	115151699	115219539	BAE	Stt3b_9	FALSE
Stx12	chr4	132409978	132440373	BAE	Stx12_4	FALSE
Stx16	chr2	173902551	173925272	BAE	Stx16_2	FALSE
Stx18	chr5	38430468	38529008	BAE	Stx18_5	FALSE
Stx2	chr5	129490432	129514447	BAE	Stx2_5	FALSE
Stx6	chr1	157005832	157050647	rMAE	Stx6_1	FALSE
Sub1	chr15	11911093	11925762	BAE	Sub1_15	FALSE
Suclg2	chr6	95423002	95668840	BAE	Suclg2_6	FALSE
Sufu	chr19	46471385	46563294	rMAE	Sufu_19	FALSE
Sumf1	chr6	108057014	108135577	BAE	Sumf1_6	FALSE
Supt16h	chr14	NA	NA	rMAE	Supt16h_14	FALSE
Supt7l	chr5	31816941	31829135	BAE	Supt7l_5	FALSE
Svil	chr18	5046586	5119291	rMAE	Svil_18	FALSE
Syk	chr13	52692250	52744161	BAE	Syk_13	FALSE
Sympk	chr7	19609725	19639971	BAE	Sympk_7	FALSE
Syne2	chr12	76919304	77211915	rMAE	Syne2_12	FALSE
Syngr2	chr11	117670980	117675600	rMAE	Syngr2_11	FALSE
Synj1	chr16	90936341	91011553	BAE	Synj1_16	FALSE
Sypl	chr12	33639050	33664367	BAE	Sypl_12	FALSE
Syvn1	chr19	6046575	6053718	BAE	Syvn1_19	FALSE
Tacc1	chr8	26265023	26311921	BAE	Tacc1_8	FALSE
Taf5	chr19	47142237	47157969	BAE	Taf5_19	FALSE
Tagln2	chr1	174430376	174437506	BAE	Tagln2_1	FALSE
Tanc1	chr2	59450098	59684270	BAE	Tanc1_2	FALSE
Taok3	chr5	117570137	117725107	BAE	Taok3_5	FALSE
Tap1	chr17	34324500	34334170	BAE	Tap1_17	FALSE
Tars	chr15	11313417	11329413	BAE	Tars_15	FALSE
Tasp1	chr2	139659214	139892541	BAE	Tasp1_2	FALSE
Tbc1d1	chr5	64551498	64742725	BAE	Tbc1d1_5	FALSE
Tbc1d14	chr5	36833252	36928875	BAE	Tbc1d14_5	FALSE
Tbc1d15	chr10	114634926	114688549	BAE	Tbc1d15_10	FALSE
Tbc1d16	chr11	119004356	119089813	BAE	Tbc1d16_11	FALSE
Tbc1d22a	chr15	86044888	86328933	BAE	Tbc1d22a_15	FALSE
Tbc1d23	chr16	57168976	57231579	BAE	Tbc1d23_16	FALSE
Tbc1d5	chr17	50872451	51318677	BAE	Tbc1d5_17	FALSE
Tbc1d9b	chr11	49944861	49986287	BAE	Tbc1d9b_11	FALSE
Tbca	chr13	95558897	95612854	BAE	Tbca_13	FALSE
Tbcd	chr11	121313262	121478484	BAE	Tbcd_11	FALSE
Tbcel	chr9	42220399	42280309	BAE	Tbcel_9	FALSE
Tbck	chr3	132347107	132504652	BAE	Tbck_3	FALSE
Tbk1	chr10	120983512	121023850	BAE	Tbk1_10	FALSE
Tbl3	chr17	24837597	24844598	BAE	Tbl3_17	FALSE
Tcea1	chr1	4847774	4887990	BAE	Tcea1_1	FALSE
Tcerg1	chr18	42671140	42735439	BAE	Tcerg1_18	FALSE
Tcf12	chr9	71692058	71959626	BAE	Tcf12_9	FALSE
Tcf20	chr15	82639054	82742564	BAE	Tcf20_15	FALSE
Tcf3	chr10	79871909	79896398	rMAE	Tcf3_10	FALSE
Tcf7l2	chr19	55816299	56008145	BAE	Tcf7l2_19	FALSE
Tcof1	chr18	60973409	61008618	BAE	Tcof1_18	FALSE
Tdp1	chr12	101122724	101193426	BAE	Tdp1_12	FALSE
Tdrd3	chr14	87816389	87945315	BAE	Tdrd3_14	FALSE
Tec	chr5	73146956	73259687	BAE	Tec_5	FALSE
Tex264	chr9	106561076	106588283	BAE	Tex264_9	FALSE
Tgfb1	chr7	26472020	26490015	rMAE	Tgfb1_7	FALSE
Tgfb3	chr12	87397692	87419991	rMAE	Tgfb3_12	FALSE
Tgfbr3	chr5	107535588	107718614	rMAE	Tgfbr3_5	FALSE
Th1l	chr2	NA	NA	BAE	Th1l_2	FALSE
Thada	chr17	84589395	84865548	BAE	Thada_17	FALSE
Thap3	chr4	151356746	151363095	rMAE	Thap3_4	FALSE
Thrap3	chr4	125841326	125879954	BAE	Thrap3_4	FALSE
Tiam1	chr16	89787355	89974944	rMAE	Tiam1_16	FALSE
Tifa	chr3	127492830	127501307	BAE	Tifa_3	FALSE
Tifab	chr13	56275063	56280246	rMAE	Tifab_13	FALSE
Timeless	chr10	127669118	127689997	rMAE	Timeless_10	FALSE
Timm44	chr8	4259730	4275905	BAE	Timm44_8	FALSE
Tiparp	chr3	65332368	65359440	BAE	Tiparp_3	FALSE
Tiprl	chr1	167142416	167167089	rMAE	Tiprl_1	FALSE
Tle3	chr9	61220172	61266304	rMAE	Tle3_9	FALSE
Tlk2	chr11	105040120	105145273	BAE	Tlk2_11	FALSE
Tmco7	chr8	NA	NA	BAE	Tmco7_8	FALSE
Tmed10	chr12	86681563	86715667	BAE	Tmed10_12	FALSE
Tmed7	chr18	46745581	46757189	BAE	Tmed7_18	FALSE
Tmem108	chr9	103385265	103664167	rMAE	Tmem108_9	FALSE
Tmem110	chr14	31638779	31690396	BAE	Tmem110_14	FALSE
Tmem123	chr9	7764076	7794332	BAE	Tmem123_9	FALSE
Tmem127	chr2	127073710	127086500	BAE	Tmem127_2	FALSE
Tmem131	chr1	36849033	36996372	BAE	Tmem131_1	FALSE
Tmem132e	chr11	82202401	82259829	rMAE	Tmem132e_11	FALSE
Tmem135	chr7	96288230	96487297	rMAE	Tmem135_7	FALSE
Tmem14c	chr13	41111618	41117951	BAE	Tmem14c_13	FALSE
Tmem167	chr13	90229271	90254526	BAE	Tmem167_13	FALSE
Tmem170b	chr13	41701584	41736726	BAE	Tmem170b_13	FALSE
Tmem175	chr5	109058828	109076789	BAE	Tmem175_5	FALSE
Tmem2	chr19	21852829	21932850	BAE	Tmem2_19	FALSE
Tmem201	chr4	149089483	149112177	BAE	Tmem201_4	FALSE
Tmem209	chr6	30431232	30459706	BAE	Tmem209_6	FALSE
Tmem65	chr15	58613823	58654982	BAE	Tmem65_15	FALSE
Tmem87b	chr2	128644038	128679997	BAE	Tmem87b_2	FALSE
Tmod3	chr9	75345590	75407464	BAE	Tmod3_9	FALSE
Tmppe	chr9	114310212	114320319	rMAE	Tmppe_9	FALSE
Tmtc4	chr14	123318196	123382483	BAE	Tmtc4_14	FALSE
Tnfaip3	chr10	18720716	18735216	rMAE	Tnfaip3_10	FALSE
Tnfrsf19	chr14	61582670	61665692	rMAE	Tnfrsf19_14	FALSE
Tnfrsf21	chr17	43153503	43226137	rMAE	Tnfrsf21_17	FALSE
Tnfrsf26	chr7	150793589	150813750	rMAE	Tnfrsf26_7	FALSE
Tnks	chr8	35892232	36028744	BAE	Tnks_8	FALSE
Tnks2	chr19	36908721	36967967	BAE	Tnks2_19	FALSE
Tnpo1	chr13	99612035	99696339	BAE	Tnpo1_13	FALSE
Tnpo2	chr8	87561066	87581481	BAE	Tnpo2_8	FALSE
Tnrc6a	chr7	130267398	130338810	BAE	Tnrc6a_7	FALSE
Tnrc6b	chr15	80541742	80771516	BAE	Tnrc6b_15	FALSE
Tnrc6c	chr11	117515602	117624753	BAE	Tnrc6c_11	FALSE
Tom1	chr8	77557584	77594020	BAE	Tom1_8	FALSE
Top1	chr2	160471632	160548499	BAE	Top1_2	FALSE
Top2a	chr11	98854260	98885503	rMAE	Top2a_11	FALSE
Top2b	chr14	17197719	17263301	BAE	Top2b_14	FALSE
Topbp1	chr9	103207656	103252757	BAE	Topbp1_9	FALSE
Tpm4	chr8	74659190	74677028	BAE	Tpm4_8	FALSE
Tpp2	chr1	43990851	44059816	BAE	Tpp2_1	FALSE
Tpr	chr1	152239967	152297065	BAE	Tpr_1	FALSE
Tpra1	chr6	88852244	88862234	BAE	Tpra1_6	FALSE
Tpx2	chr2	152673699	152721057	BAE	Tpx2_2	FALSE
Traf3ip1	chr1	93391244	93425884	BAE	Traf3ip1_1	FALSE
Traf6	chr2	101518596	101541131	BAE	Traf6_2	FALSE
Trak2	chr1	58957293	59030326	BAE	Trak2_1	FALSE
Trappc9	chr15	72420049	72891634	BAE	Trappc9_15	FALSE
Trib3	chr2	152163160	152169796	rMAE	Trib3_2	FALSE
Trim25	chr11	88860716	88881607	rMAE	Trim25_11	FALSE
Trim26	chr17	36974090	36996343	BAE	Trim26_17	FALSE
Trim27	chr13	21271799	21286592	BAE	Trim27_13	FALSE
Trim28	chr7	13609500	13616381	BAE	Trim28_7	FALSE
Trim35	chr14	66915861	66930261	BAE	Trim35_14	FALSE
Trim44	chr2	102140275	102241057	BAE	Trim44_2	FALSE
Trim59	chr3	68839215	68848664	BAE	Trim59_3	FALSE
Trip11	chr12	103075581	103151381	BAE	Trip11_12	FALSE
Trove2	chr1	145597920	145624181	BAE	Trove2_1	FALSE
Trp53bp1	chr2	121020570	121097143	BAE	Trp53bp1_2	FALSE
Trps1	chr15	50486304	50721587	rMAE	Trps1_15	FALSE
Tsc22d4	chr5	138187196	138209681	BAE	Tsc22d4_5	FALSE
Tsn	chr1	120195094	120207709	BAE	Tsn_1	FALSE
Tspan13	chr12	36741141	36769065	BAE	Tspan13_12	FALSE
Ttc13	chr8	127195226	127245875	BAE	Ttc13_8	FALSE
Ttc14	chr3	33699116	33715556	BAE	Ttc14_3	FALSE
Ttc17	chr2	94140922	94246846	BAE	Ttc17_2	FALSE
Ttc3	chr16	94592345	94690828	rMAE	Ttc3_16	FALSE
Ttc7b	chr12	101538979	101759032	BAE	Ttc7b_12	FALSE
Ttf1	chr2	28915782	28943170	BAE	Ttf1_2	FALSE
Ttf2	chr3	100742782	100773586	BAE	Ttf2_3	FALSE
Ttll12	chr15	83405523	83425587	BAE	Ttll12_15	FALSE
Ttll5	chr12	87165899	87394710	BAE	Ttll5_12	FALSE
Ttpal	chr2	163428049	163444749	BAE	Ttpal_2	FALSE
Ttyh3	chr5	141096531	141124985	BAE	Ttyh3_5	FALSE
Tubb5	chr17	35970864	35975246	BAE	Tubb5_17	FALSE
Tubgcp3	chr8	12614276	12672100	BAE	Tubgcp3_8	FALSE
Tug1	chr11	3539796	3548811	rMAE	Tug1_11	FALSE
Tusc3	chr8	40068920	40250468	BAE	Tusc3_8	FALSE
Twistnb	chr12	34114488	34124245	BAE	Twistnb_12	FALSE
Twsg1	chr17	66272404	66300527	rMAE	Twsg1_17	FALSE
Txndc5	chr13	38592139	38620693	BAE	Txndc5_13	FALSE
Txnl1	chr18	63822454	63852013	BAE	Txnl1_18	FALSE
Tyk2	chr9	20908511	20935719	BAE	Tyk2_9	FALSE
U2surp	chr9	95357312	95412415	BAE	U2surp_9	FALSE
Uba2	chr7	34925715	34953548	BAE	Uba2_7	FALSE
Uba5	chr9	103948917	103965451	BAE	Uba5_9	FALSE
Ubac2	chr14	122277827	122420257	BAE	Ubac2_14	FALSE
Ube2e1	chr14	19115242	19164358	BAE	Ube2e1_14	FALSE
Ube2f	chr1	93146895	93182602	rMAE	Ube2f_1	FALSE
Ube2i	chr17	25397455	25411255	BAE	Ube2i_17	FALSE
Ube2n	chr10	94977795	95008292	BAE	Ube2n_10	FALSE
Ube4a	chr9	44731209	44773683	BAE	Ube4a_9	FALSE
Ubl3	chr5	149316206	149364364	BAE	Ubl3_5	FALSE
Ublcp1	chr11	44268072	44284050	BAE	Ublcp1_11	FALSE
Ubn2	chr6	38383924	38462763	BAE	Ubn2_6	FALSE
Ubr1	chr2	120686011	120796451	BAE	Ubr1_2	FALSE
Ubr2	chr17	47065239	47147481	BAE	Ubr2_17	FALSE
Ubr5	chr15	37897082	38008609	BAE	Ubr5_15	FALSE
Ubr7	chr12	103996184	104015911	BAE	Ubr7_12	FALSE
Ubxn4	chr1	130140757	130175954	BAE	Ubxn4_1	FALSE
Uchl5	chr1	145624407	145654596	BAE	Uchl5_1	FALSE
Uck2	chr1	169156216	169215258	BAE	Uck2_1	FALSE
Uggt1	chr1	36196872	36301147	BAE	Uggt1_1	FALSE
Uhmk1	chr1	172129386	172145524	BAE	Uhmk1_1	FALSE
Umps	chr16	33955097	33967089	rMAE	Umps_16	FALSE
Umps	chr16	33955097	33967089	BAE	Umps_16	TRUE
Uqcc	chr2	NA	NA	BAE	Uqcc_2	FALSE
Uqcrc2	chr7	127778702	127803037	BAE	Uqcrc2_7	FALSE
Urb2	chr8	126547372	126572404	rMAE	Urb2_8	FALSE
Usf2	chr7	31730266	31741822	BAE	Usf2_7	FALSE
Uso1	chr5	92566963	92631821	BAE	Uso1_5	FALSE
Usp18	chr6	121195923	121220935	BAE	Usp18_6	FALSE
Usp19	chr9	108393006	108404030	BAE	Usp19_9	FALSE
Usp25	chr16	77014313	77117025	BAE	Usp25_16	FALSE
Usp32	chr11	84797989	84953457	BAE	Usp32_11	FALSE
Usp37	chr1	74482083	74590860	BAE	Usp37_1	FALSE
Usp38	chr8	83504631	83538805	BAE	Usp38_8	FALSE
Uspl1	chr5	149996135	150027010	BAE	Uspl1_5	FALSE
Utp18	chr11	93720556	93747080	BAE	Utp18_11	FALSE
Utp20	chr10	88209351	88289559	BAE	Utp20_10	FALSE
Utrn	chr10	12101985	12581533	BAE	Utrn_10	FALSE
Uvrag	chr7	106035252	106289654	BAE	Uvrag_7	FALSE
Vcpip1	chr1	9708702	9738463	BAE	Vcpip1_1	FALSE
Vezt	chr10	93424266	93498544	rMAE	Vezt_10	FALSE
Vldlr	chr19	27291509	27328721	rMAE	Vldlr_19	FALSE
Vprbp	chr9	106724306	106783323	BAE	Vprbp_9	FALSE
Vps13a	chr19	16689855	16855423	BAE	Vps13a_19	FALSE
Vps13b	chr15	35301300	35860984	BAE	Vps13b_15	FALSE
Vps18	chr2	119114477	119124189	BAE	Vps18_2	FALSE
Vps33b	chr7	87414540	87436465	BAE	Vps33b_7	FALSE
Vps41	chr13	18809160	18958680	BAE	Vps41_13	FALSE
Vps53	chr11	75859727	75993132	BAE	Vps53_11	FALSE
Vps54	chr11	21138891	21221136	BAE	Vps54_11	FALSE
Vrk2	chr11	26371401	26493920	BAE	Vrk2_11	FALSE
Vti1a	chr19	55390546	55701951	BAE	Vti1a_19	FALSE
Vwa8	chr14	79248984	79602117	BAE	Vwa8_14	FALSE
Wars	chr12	110098239	110132384	rMAE	Wars_12	FALSE
Wbp7	chr7	NA	NA	BAE	Wbp7_7	FALSE
Wdfy2	chr14	63456526	63575723	BAE	Wdfy2_14	FALSE
Wdfy3	chr5	102261971	102498940	rMAE	Wdfy3_5	FALSE
Wdfy4	chr14	33772732	33998252	BAE	Wdfy4_14	FALSE
Wdr20a	chr12	NA	NA	BAE	Wdr20a_12	FALSE
Wdr33	chr18	31963710	32068641	BAE	Wdr33_18	FALSE
Wdr7	chr18	63868348	64149413	BAE	Wdr7_18	FALSE
Wdr75	chr1	45852345	45880458	BAE	Wdr75_1	FALSE
Wdr76	chr2	121332458	121370595	BAE	Wdr76_2	FALSE
Wfs1	chr5	37357342	37380221	BAE	Wfs1_5	FALSE
Whsc1	chr5	34185760	34240615	rMAE	Whsc1_5	FALSE
Whsc1	chr5	34185760	34219932	BAE	Whsc1_5	TRUE
Whsc1l1	chr8	26750755	26830139	BAE	Whsc1l1_8	FALSE
Wipf1	chr2	73267673	73367467	BAE	Wipf1_2	FALSE
Wnk1	chr6	119873986	119988673	BAE	Wnk1_6	FALSE
Wrn	chr8	34344844	34495999	BAE	Wrn_8	FALSE
Wwox	chr8	116963551	117876612	BAE	Wwox_8	FALSE
Xpnpep3	chr15	81230617	81285318	rMAE	Xpnpep3_15	FALSE
Xpo5	chr17	46339803	46379248	rMAE	Xpo5_17	FALSE
Xpot	chr10	121024435	121063372	rMAE	Xpot_10	FALSE
Xpot	chr10	121024435	121063372	BAE	Xpot_10	TRUE
Xpr1	chr1	157122786	157264574	BAE	Xpr1_1	FALSE
Xrcc2	chr5	25195633	25211615	rMAE	Xrcc2_5	FALSE
Xrcc4	chr13	89988518	90229213	BAE	Xrcc4_13	FALSE
Xrn1	chr9	95855178	95958225	BAE	Xrn1_9	FALSE
Yeats2	chr16	20141135	20232646	BAE	Yeats2_16	FALSE
Ythdc2	chr18	44988318	45049374	BAE	Ythdc2_18	FALSE
Ywhab	chr2	163820932	163844323	BAE	Ywhab_2	FALSE
Ywhae	chr11	75546388	75579343	BAE	Ywhae_11	FALSE
Ywhag	chr5	136384248	136410511	BAE	Ywhag_5	FALSE
Ywhaz	chr15	36700015	36726684	BAE	Ywhaz_15	FALSE
Zbtb10	chr3	9250566	9285332	rMAE	Zbtb10_3	FALSE
Zbtb7a	chr10	80599015	80614402	rMAE	Zbtb7a_10	FALSE
Zc3h13	chr14	75684179	75744233	BAE	Zc3h13_14	FALSE
Zc3h4	chr7	16986544	17023045	BAE	Zc3h4_7	FALSE
Zc3h7a	chr16	11136686	11176486	BAE	Zc3h7a_16	FALSE
Zcchc2	chr1	107886982	107930654	BAE	Zcchc2_1	FALSE
Zcchc6	chr13	59873239	59924508	BAE	Zcchc6_13	FALSE
Zdhhc14	chr17	5492599	5753891	BAE	Zdhhc14_17	FALSE
Zdhhc17	chr10	110378835	110447122	BAE	Zdhhc17_10	FALSE
Zdhhc5	chr2	84528076	84555321	BAE	Zdhhc5_2	FALSE
Zeb2	chr2	44839031	44968799	BAE	Zeb2_2	FALSE
Zfc3h1	chr10	114822014	114869827	BAE	Zfc3h1_10	FALSE
Zfhx2	chr14	55680495	55710885	BAE	Zfhx2_14	FALSE
Zfp146	chr7	30946286	30954746	BAE	Zfp146_7	FALSE
Zfp161	chr17	NA	NA	BAE	Zfp161_17	FALSE
Zfp26	chr9	20232761	20264604	BAE	Zfp26_9	FALSE
Zfp277	chr12	41041632	41172377	BAE	Zfp277_12	FALSE
Zfp282	chr6	47827553	47858483	rMAE	Zfp282_6	FALSE
Zfp292	chr4	34750358	34830197	BAE	Zfp292_4	FALSE
Zfp326	chr5	106305586	106344837	BAE	Zfp326_5	FALSE
Zfp35	chr18	24148134	24163872	BAE	Zfp35_18	FALSE
Zfp367	chr13	64234364	64254507	BAE	Zfp367_13	FALSE
Zfp39	chr11	58701654	58717727	BAE	Zfp39_11	FALSE
Zfp398	chr6	47785659	47818256	BAE	Zfp398_6	FALSE
Zfp407	chr18	84377093	84758896	BAE	Zfp407_18	FALSE
Zfp445	chr9	122758027	122775124	BAE	Zfp445_9	FALSE
Zfp498	chr5	NA	NA	BAE	Zfp498_5	FALSE
Zfp516	chr18	83080270	83174706	rMAE	Zfp516_18	FALSE
Zfp518a	chr19	40969194	40992437	rMAE	Zfp518a_19	FALSE
Zfp592	chr7	88138569	88190048	BAE	Zfp592_7	FALSE
Zfp60	chr7	28516427	28536708	BAE	Zfp60_7	FALSE
Zfp608	chr18	55047698	55149834	BAE	Zfp608_18	FALSE
Zfp609	chr9	65539389	65675371	BAE	Zfp609_9	FALSE
Zfp646	chr7	135021214	135029510	BAE	Zfp646_7	FALSE
Zfp655	chr5	145992627	146008175	BAE	Zfp655_5	FALSE
Zfp664	chr5	125343074	125369000	BAE	Zfp664_5	FALSE
Zfp69	chr4	120602741	120624306	rMAE	Zfp69_4	FALSE
Zfp710	chr7	87169699	87237637	BAE	Zfp710_7	FALSE
Zfp760	chr17	21844707	21862603	rMAE	Zfp760_17	FALSE
Zfp775	chr6	48563178	48573226	rMAE	Zfp775_6	FALSE
Zfp790	chr7	30601090	30617061	BAE	Zfp790_7	FALSE
Zfp81	chr17	33470672	33495823	BAE	Zfp81_17	FALSE
Zfp871	chr17	32902441	32925232	BAE	Zfp871_17	FALSE
Zfpm1	chr8	124806040	124861147	BAE	Zfpm1_8	FALSE
Zfyve16	chr13	93257703	93300765	BAE	Zfyve16_13	FALSE
Zfyve26	chr12	80333333	80397269	BAE	Zfyve26_12	FALSE
Zhx2	chr15	57526221	57671387	BAE	Zhx2_15	FALSE
Zkscan1	chr5	138526311	138549050	rMAE	Zkscan1_5	FALSE
Zmym2	chr14	57506631	57581416	BAE	Zmym2_14	FALSE
Zmynd11	chr13	9684081	9764560	BAE	Zmynd11_13	FALSE
Zmynd8	chr2	165609651	165710251	rMAE	Zmynd8_2	FALSE
Znrf1	chr8	114060539	114149930	BAE	Znrf1_8	FALSE
Zranb3	chr1	129850755	129999624	BAE	Zranb3_1	FALSE
Zwint	chr10	72117593	72137712	BAE	Zwint_10	FALSE
Zzef1	chr11	72609727	72740622	BAE	Zzef1_11	FALSE
Zzz3	chr3	152058966	152125790	BAE	Zzz3_3	FALSE
1110007A13Rik	chr7	NA	NA	BAE	1110007A13Rik_7	FALSE
1110020P15Rik	chr11	NA	NA	BAE	1110020P15Rik_11	FALSE
1200014M14Rik	chr13	NA	NA	BAE	1200014M14Rik_13	FALSE
2900010M23Rik	chr17	NA	NA	BAE	2900010M23Rik_17	FALSE
9130404D08Rik	chr8	NA	NA	BAE	9130404D08Rik_8	FALSE
Arl9	chr5	77433079	77438502	BAE	Arl9_5	FALSE
BC027344	chr7	NA	NA	BAE	BC027344_7	FALSE
BC059842	chr4	NA	NA	BAE	BC059842_4	FALSE
Cerkl	chr2	79172647	79269145	rMAE	Cerkl_2	FALSE
Ctbp1	chr5	33590371	33617653	BAE	Ctbp1_5	FALSE
Cugbp1	chr2	NA	NA	BAE	Cugbp1_2	FALSE
D330038O06Rik	chr8	NA	NA	BAE	D330038O06Rik_8	FALSE
Dyrk4	chr6	126826216	126871857	rMAE	Dyrk4_6	FALSE
EG240055	chr17	NA	NA	BAE	EG240055_17	FALSE
Eif3j	chr2	NA	NA	BAE	Eif3j_2	FALSE
Eif3m	chr2	104839813	104857184	BAE	Eif3m_2	FALSE
Herc5	chr6	NA	NA	BAE	Herc5_6	FALSE
Ippk	chr13	49516591	49558429	BAE	Ippk_13	FALSE
Iyd	chr10	6791663	6806262	rMAE	Iyd_10	FALSE
Kynu	chr2	43410844	43538568	BAE	Kynu_2	FALSE
Mare	chr11	NA	NA	BAE	Mare_11	FALSE
Nacc1	chr8	87194377	87211761	BAE	Nacc1_8	FALSE
Ndufa7	chr17	33961516	33975261	BAE	Ndufa7_17	FALSE
Pols	chr13	NA	NA	BAE	Pols_13	FALSE
Ptplb	chr16	NA	NA	BAE	Ptplb_16	FALSE
Rap1b	chr10	117251652	117283030	BAE	Rap1b_10	FALSE
Saps3	chr19	NA	NA	BAE	Saps3_19	FALSE
Sf4	chr8	NA	NA	BAE	Sf4_8	FALSE
Sfrs11	chr3	NA	NA	BAE	Sfrs11_3	FALSE
Sfrs15	chr16	NA	NA	BAE	Sfrs15_16	FALSE
Suhw4	chr9	NA	NA	BAE	Suhw4_9	FALSE
Unc84a	chr5	NA	NA	BAE	Unc84a_5	FALSE
