gene	chrom	start	end	status
AAK1	chr2	69685126	69870977	BAE
ABAT	chr16	8768443	8878432	BAE
ABCA12	chr2	215796265	216003151	BAE
ABCA5	chr17	67240575	67323323	BAE
ABCB4	chr7	87031360	87105019	BAE
ABCC1	chr16	16043433	16236930	BAE
ABCC4	chr13	95672082	95953687	BAE
ABCC5	chr3	183637723	183735727	BAE
ABCF2	chr7	150904922	150924317	BAE
ABL1	chr9	133589267	133763062	BAE
ABLIM1	chr10	116190868	116444414	MAE
ABR	chr17	906757	1090616	MAE
ACACA	chr17	35441926	35766902	BAE
ACAD9	chr3	128598332	128631957	BAE
ACADM	chr1	76190042	76229355	BAE
ACADSB	chr10	124768428	124817806	BAE
ACBD6	chr1	180257351	180472022	BAE
ACOXL	chr2	111490149	111875799	MAE
ACSS1	chr20	24986865	25038818	BAE
ACTN4	chr19	39138266	39221171	BAE
ACTR2	chr2	65454828	65498390	BAE
ACTR5	chr20	37377096	37401089	BAE
ADAM23	chr2	207308367	207482679	MAE
ADAMTS16	chr5	5140442	5320412	MAE
ADAMTS20	chr12	43748011	43945724	MAE
ADAR	chr1	154554533	154600456	BAE
ADARB1	chr21	46494492	46646478	MAE
ADCK1	chr14	78266425	78400297	BAE
ADCY2	chr5	7396342	7830194	MAE
ADNP	chr20	49506882	49547527	BAE
AFF1	chr4	87856153	88062206	BAE
AGPAT4	chr6	161551056	161695107	MAE
AIG1	chr6	143382022	143661441	BAE
AIM1	chr6	106959729	107018334	BAE
AJAP1	chr1	4715104	4843851	MAE
AK3	chr9	4709556	4742043	BAE
AKAP11	chr13	42846288	42897403	BAE
AKAP2	chr9	112810877	112934791	BAE
AKAP6	chr14	32798478	33302268	MAE
AKAP9	chr7	91570188	91739987	BAE
ALCAM	chr3	105085556	105295757	BAE
ALDH18A1	chr10	97365685	97416567	BAE
ALDH1L2	chr12	105413561	105478341	MAE
ALG8	chr11	77811987	77850699	BAE
ALPK1	chr4	113218498	113363764	BAE
AMD1	chr6	111195986	111216913	BAE
AMICA1	chr11	118064441	118095809	MAE
AMPD3	chr11	10471867	10529126	BAE
ANAPC10	chr4	145915726	146019693	BAE
ANKFY1	chr17	4066664	4167274	BAE
ANKH	chr5	14704908	14871887	MAE
ANKIB1	chr7	91875547	92030698	BAE
ANKRD10	chr13	111530886	111567416	BAE
ANKRD11	chr16	89334028	89556969	BAE
ANKRD12	chr18	9136750	9285983	BAE
ANP32B	chr9	100745488	100778224	MAE
ANTXR2	chr4	80822770	80994477	BAE
ANXA11	chr10	81914879	81965328	BAE
ANXA6	chr5	150480266	150537443	BAE
AOX1	chr2	201450730	201536217	MAE
AP1B1	chr22	29723668	29784572	BAE
AP3D1	chr19	2100992	2151556	BAE
AP3S2	chr15	90373830	90437617	BAE
APAF1	chr12	99039077	99129211	BAE
APBB1IP	chr10	26727265	26856732	BAE
APBB2	chr4	40812043	41216635	MAE
APOBEC2	chr6	41020939	41032630	BAE
APOBEC3G	chr22	39473009	39483748	BAE
APOL3	chr22	36536370	36562225	BAE
APP	chr21	27252860	27543446	MAE
APTX	chr9	32972603	33001639	BAE
AQR	chr15	35148551	35261995	BAE
ARHGAP10	chr4	148653452	148993927	BAE
ARHGAP12	chr10	32095224	32217770	BAE
ARHGAP15	chr2	143886898	144525921	BAE
ARHGAP17	chr16	24930711	25026675	BAE
ARHGAP18	chr6	129898239	130031370	BAE
ARHGAP21	chr10	24872537	25012597	MAE
ARHGAP24	chr4	86396283	86923823	MAE
ARHGAP26	chr5	142150291	142608572	MAE
ARHGEF12	chr11	120207617	120360645	BAE
ARHGEF7	chr13	111767623	111947542	BAE
ARID1B	chr6	157099063	157531913	BAE
ARID5A	chr2	97202463	97218371	BAE
ARIH2	chr3	48956280	49022971	BAE
ARNTL	chr11	13299324	13408812	BAE
ARNTL2	chr12	27485786	27578746	BAE
ARSB	chr5	78073036	78282357	BAE
ASAH1	chr8	17913924	17942507	BAE
ASB16	chr17	42248073	42256451	BAE
ASB3	chr2	53897116	54014146	BAE
ASB7	chr15	101142754	101191904	BAE
ASCC1	chr10	73855789	73976892	BAE
ASCC3	chr6	100956607	101329224	BAE
ASNS	chr7	97481428	97501854	BAE
ASPH	chr8	62413114	62627199	BAE
ASXL2	chr2	25962252	26101312	BAE
ATF6	chr1	161736033	161933860	BAE
ATF7IP	chr12	14518610	14651697	BAE
ATG10	chr5	81267843	81551216	BAE
ATG16L1	chr2	234160216	234204320	BAE
ATG7	chr3	11314009	11599139	BAE
ATP10B	chr5	159990126	160279219	BAE
ATP10D	chr4	47487409	47595503	BAE
ATP11A	chr13	113344642	113541482	MAE
ATP11B	chr3	182511290	182639421	BAE
ATP2B1	chr12	89981825	90049844	BAE
ATP5A1	chr18	43664109	43684199	BAE
ATP6V0A2	chr12	124196864	124246301	BAE
ATP6V1E1	chr22	18074902	18111588	BAE
ATP8A1	chr4	42410391	42659122	BAE
ATP8B1	chr18	55313658	55470327	BAE
ATP9B	chr18	76829396	77138282	BAE
ATRN	chr20	3451664	3631769	BAE
ATXN1	chr6	16299342	16761721	BAE
ATXN10	chr22	46067677	46241187	BAE
ATXN7	chr3	63850232	63989136	BAE
ATXN7L1	chr7	105245220	105517031	MAE
B3GNT1	chr11	66112842	66115161	BAE
B4GALT4	chr3	118930588	118959752	BAE
B4GALT6	chr18	29202208	29264686	BAE
BAG5	chr14	104022880	104029151	BAE
BARD1	chr2	215593274	215674428	BAE
BAZ1A	chr14	35221936	35344853	BAE
BBX	chr3	107241782	107530049	BAE
BCAP29	chr7	107220421	107263762	BAE
BCAS3	chr17	58755171	59470199	BAE
BCAT1	chr12	24962957	25102393	BAE
BCL11A	chr2	60678301	60780633	MAE
BCL2	chr18	60790578	60986613	BAE
BCMO1	chr16	81272295	81324747	MAE
BCR	chr22	23522551	23660224	MAE
BICD1	chr12	32260184	32531141	BAE
BIN3	chr8	22477946	22526661	BAE
BIVM	chr13	103451398	103493888	BAE
BLK	chr8	11351520	11422108	BAE
BLM	chr15	91260578	91358686	BAE
BLNK	chr10	97951454	98031333	BAE
BMPER	chr7	33944522	34195484	MAE
BRIP1	chr17	59756546	59940920	BAE
BRMS1L	chr14	36295596	36341169	BAE
BRWD1	chr21	40557403	40685712	BAE
BSPRY	chr9	116111811	116133513	MAE
BTAF1	chr10	93683735	93790080	BAE
BTBD7	chr14	93703895	93799385	BAE
BTBD9	chr6	38136226	38607924	BAE
BTRC	chr10	103113789	103317078	BAE
C14orf159	chr14	91580356	91691703	BAE
C18orf54	chr18	51885170	51908404	BAE
C1orf112	chr1	169764549	169822229	BAE
C1orf27	chr1	186344889	186390503	BAE
C1orf52	chr1	85715636	85725355	BAE
C3orf14	chr3	62305395	62319320	MAE
C4BPB	chr1	207262211	207273337	MAE
C6orf89	chr6	36853639	36896740	BAE
C8orf47	chr8	99076749	99105838	MAE
C9	chr5	39284377	39364655	MAE
C9orf91	chr9	117373705	117408703	BAE
CAB39	chr2	231577556	231685790	BAE
CABP1	chr12	121078421	121105127	MAE
CACNA1D	chr3	53529030	53846492	BAE
CACNB4	chr2	152689285	152955593	BAE
CADPS	chr3	62384020	62861064	MAE
CADPS2	chr7	121958477	122526813	MAE
CALN1	chr7	71244475	71877360	MAE
CALU	chr7	128379345	128413477	BAE
CAMK2D	chr4	114372187	114683083	BAE
CAMK4	chr5	110559946	110820748	BAE
CAMTA1	chr1	6845383	7829766	BAE
CAP1	chr1	40506254	40538321	BAE
CAPZB	chr1	19665266	19812066	BAE
CARD11	chr7	2945709	3083509	BAE
CARHSP1	chr16	8946801	8962863	BAE
CARS	chr11	3022151	3078681	BAE
CASC4	chr15	44580908	44707959	BAE
CASC5	chr15	40886446	40954881	BAE
CASP2	chr7	142985307	143004789	BAE
CASP6	chr4	110609784	110624629	MAE
CASP7	chr10	115438934	115490664	BAE
CAST	chr5	95997740	96110385	BAE
CAT	chr11	34460471	34493607	BAE
CBX3	chr7	26240830	26253227	BAE
CCDC25	chr8	27590832	27630170	BAE
CCDC28A	chr6	139094656	139114456	BAE
CCDC6	chr10	61548505	61666414	BAE
CCL28	chr5	43381599	43412488	BAE
CCND2	chr12	4382901	4414522	BAE
CCNF	chr16	2479394	2508859	BAE
CCNK	chr14	99947738	99977852	BAE
CCT3	chr1	156278751	156308206	BAE
CD200	chr3	112051915	112081658	BAE
CD302	chr2	160625138	160654766	BAE
CD33	chr19	51728334	51743274	MAE
CD4	chr12	6898637	6929976	MAE
CD44	chr11	35160416	35253949	BAE
CD53	chr1	111413820	111442558	BAE
CD80	chr3	119243139	119278481	BAE
CD83	chr6	14117486	14137148	BAE
CD84	chr1	160510883	160549306	BAE
CDC14A	chr1	100818022	100985833	BAE
CDC34	chr19	531732	542087	BAE
CDC42	chr1	22379119	22419436	BAE
CDC42BPA	chr1	227177565	227505826	MAE
CDCA8	chr1	38158072	38175391	BAE
CDH2	chr18	25530929	25757445	MAE
CDK5RAP2	chr9	123151146	123342437	BAE
CDK6	chr7	92234234	92465941	BAE
CDKAL1	chr6	20534687	21232634	BAE
CDYL2	chr16	80637675	80838175	MAE
CENPE	chr4	104026962	104119566	BAE
CENPJ	chr13	25456411	25497085	BAE
CGGBP1	chr3	88101099	88199016	BAE
CHCHD6	chr3	126423117	126679244	BAE
CHD2	chr15	93443550	93571237	BAE
CHD6	chr20	40031169	40247133	BAE
CHD7	chr8	61591323	61780586	BAE
CHL1	chr3	238278	451097	MAE
CHMP7	chr8	23101149	23119512	MAE
CHST11	chr12	104850691	105155792	BAE
CHSY1	chr15	101715927	101792137	BAE
CLASP1	chr2	122095351	122407052	BAE
CLCC1	chr1	109472129	109506111	BAE
CLCN3	chr4	170541671	170644338	BAE
CLDN1	chr3	190023489	190040235	MAE
CLEC2B	chr12	10004967	10022458	MAE
CLEC4C	chr12	7882010	7902069	MAE
CLOCK	chr4	56298659	56412997	BAE
CLYBL	chr13	100258918	100549388	BAE
CMIP	chr16	81478774	81745367	BAE
CMKLR1	chr12	108681820	108733094	MAE
CNN3	chr1	95362506	95392735	MAE
CNOT1	chr16	58553854	58663750	BAE
CNOT2	chr12	70636773	70748773	BAE
CNOT4	chr7	135046546	135194875	BAE
CNOT6	chr5	179921416	180005353	BAE
CNTN3	chr3	74311721	74570343	MAE
CNTN6	chr3	1134628	1445278	MAE
COCH	chr14	31343740	31359822	MAE
COG1	chr17	71189172	71204645	BAE
COG2	chr1	230778201	230829731	BAE
COG5	chr7	106842188	107204959	BAE
COG6	chr13	40229763	40365802	BAE
COL13A1	chr10	71561643	71718904	MAE
COL19A1	chr6	70576447	70922157	BAE
COL22A1	chr8	139600477	139926236	MAE
COL23A1	chr5	177664616	178017556	MAE
COL27A1	chr9	116918230	117072975	MAE
COL4A3	chr2	228029280	228179508	MAE
COL4A3BP	chr5	74666927	74807806	BAE
COMMD1	chr2	62132802	62363205	BAE
COMMD10	chr5	115420726	115628978	BAE
COMT	chr22	19929262	19957498	MAE
COPS2	chr15	49417470	49447854	BAE
CORO1C	chr12	109038886	109125295	BAE
CORO7	chr16	4404542	4466962	BAE
CPEB3	chr10	93808396	94050875	BAE
CPEB4	chr5	173315330	173387313	BAE
CPNE4	chr3	131253576	131753844	MAE
CPNE8	chr12	39046001	39299420	MAE
CPOX	chr3	98298289	98312455	BAE
CPSF6	chr12	69633316	69668138	BAE
CREB3L2	chr7	137559724	137686847	BAE
CREG1	chr1	167510250	167523056	BAE
CRIPT	chr2	46844324	46852881	BAE
CRKL	chr22	21271713	21308037	BAE
CROT	chr7	86974950	87029112	BAE
CRY1	chr12	107385142	107487598	MAE
CSNK1E	chr22	38686696	38714089	BAE
CSNK2A1	chr20	463337	524482	BAE
CSNK2A2	chr16	58191811	58231782	BAE
CSRP1	chr1	201452657	201476387	BAE
CSRP2BP	chr20	18122867	18169031	BAE
CTBP1	chr4	1205227	1242908	BAE
CTNNA1	chr5	138089106	138270723	BAE
CTNNA2	chr2	79740059	80875988	BAE
CTNNA3	chr10	67679724	69455949	MAE
CTNNAL1	chr9	111704850	111775764	BAE
CTNNBL1	chr20	36322433	36500520	BAE
CTSC	chr11	88026759	88070941	BAE
CUL1	chr7	148395932	148498202	BAE
CUL3	chr2	225334866	225450114	BAE
CUL5	chr11	107879407	107978488	BAE
CXCL10	chr4	76942268	76944689	MAE
CYBRD1	chr2	172378756	172414643	BAE
CYP20A1	chr2	204103163	204170563	BAE
CYP7B1	chr8	65508528	65711348	MAE
DAAM1	chr14	59655398	59836471	BAE
DAPK1	chr9	90112755	90323549	MAE
DBN1	chr5	176883613	176900694	MAE
DCBLD1	chr6	117803819	117891020	BAE
DCP1A	chr3	53317444	53381654	BAE
DCUN1D2	chr13	114110133	114145023	BAE
DCUN1D3	chr16	20869395	20911561	BAE
DDHD1	chr14	53503457	53620046	BAE
DDX10	chr11	108535815	108811648	BAE
DDX11	chr12	31226778	31257725	BAE
DDX31	chr9	135469675	135545788	BAE
DEGS1	chr1	224370909	224381142	BAE
DENND1A	chr9	126141932	126692417	BAE
DENND1B	chr1	197473878	197744623	BAE
DEPDC1B	chr5	59892738	59995993	BAE
DFNA5	chr7	24737973	24797639	BAE
DGCR2	chr22	19023794	19109967	BAE
DGCR8	chr22	20067754	20099400	BAE
DGKD	chr2	234263152	234380743	BAE
DIAPH1	chr5	140894587	140998622	BAE
DICER1	chr14	95552564	95623759	BAE
DLG1	chr3	196769430	197025447	BAE
DLGAP1	chr18	3496029	4455266	MAE
DLST	chr14	75348593	75370450	BAE
DMTF1	chr7	86781676	86825648	BAE
DMXL2	chr15	51739920	51914967	BAE
DNAH3	chr16	20944475	21170762	MAE
DNAJC11	chr1	6694227	6761966	BAE
DNAJC13	chr3	132136552	132257876	BAE
DNAJC15	chr13	43597361	43683306	MAE
DNM3	chr1	171810620	172381857	MAE
DNMBP	chr10	101635333	101769676	BAE
DOCK10	chr2	225629806	225907330	BAE
DOCK2	chr5	169064250	169510386	BAE
DOCK5	chr8	25042286	25270619	MAE
DOCK8	chr9	214864	465259	BAE
DOCK9	chr13	99445740	99738660	MAE
DPP4	chr2	162848754	162931052	MAE
DPY19L3	chr19	32896654	32976799	BAE
DPYD	chr1	97543299	98386615	BAE
DRD3	chr3	113847556	113897899	MAE
DSC3	chr18	28570051	28622781	MAE
DSCAM	chr21	41384342	42219039	MAE
DSCR3	chr21	38595725	38639833	BAE
DSG2	chr18	29078026	29128814	BAE
DST	chr6	56322784	56507694	BAE
DTNBP1	chr6	15523031	15663289	BAE
DUSP16	chr12	12626215	12715448	BAE
DUSP22	chr6	292100	351355	BAE
DYM	chr18	46570171	46987079	BAE
DYRK1A	chr21	38739858	38887679	BAE
E2F8	chr11	19245609	19263202	BAE
EBF1	chr5	158122922	158526788	MAE
EEA1	chr12	93166284	93323107	BAE
EEF1G	chr11	62327072	62341460	BAE
EEFSEC	chr3	127872312	128127489	BAE
EFNA5	chr5	106712589	107006596	MAE
EFTUD2	chr17	42927654	42976993	BAE
EGF	chr4	110834039	110934118	BAE
EGFR	chr7	55086724	55275031	MAE
EHMT1	chr9	140513443	140730578	BAE
EIF2AK3	chr2	88856258	88927094	BAE
EIF2AK4	chr15	40226346	40327797	BAE
EIF2B1	chr12	124105569	124118323	BAE
EIF4E2	chr2	233415356	233433920	BAE
EIF5B	chr2	99953833	100016728	BAE
ELAVL1	chr19	8023456	8070529	BAE
ELF2	chr4	139978870	140060606	MAE
ELMO1	chr7	36892510	37488895	BAE
ELOVL6	chr4	110970228	111119820	BAE
EML4	chr2	42396489	42559688	BAE
ENTPD5	chr14	74433180	74486026	BAE
EP400	chr12	132434464	132565011	MAE
EPB41	chr1	29213602	29446558	BAE
EPB41L2	chr6	131160487	131384462	BAE
EPHB1	chr3	134514098	134979307	MAE
EPS8	chr12	15773074	15942510	MAE
EPSTI1	chr13	43462121	43566377	BAE
ERBB2IP	chr5	65222381	65376851	BAE
ERBB4	chr2	212240441	213403352	MAE
ERCC2	chr19	45854648	45873845	BAE
ERCC8	chr5	60169658	60240905	BAE
ERICH1	chr8	614199	681226	BAE
ETFA	chr15	76508628	76603810	BAE
ETS1	chr11	128328655	128457453	BAE
ETV6	chr12	11802787	12048325	BAE
EVC	chr4	5712923	5816031	MAE
EVC2	chr4	5564145	5711275	MAE
EVI5	chr1	92974252	93257961	BAE
EXO1	chr1	242011492	242053241	BAE
EXOSC7	chr3	45017740	45054158	BAE
EXT1	chr8	118811601	119124058	BAE
EXT2	chr11	44117098	44266980	BAE
EZH2	chr7	148504463	148581441	BAE
FADS1	chr11	61567096	61584529	BAE
FADS2	chr11	61595712	61634825	BAE
FAF1	chr1	50906934	51425936	BAE
FAH	chr15	80445232	80478924	MAE
FAIM	chr3	138327541	138352213	MAE
FAM19A2	chr12	62102028	62586620	MAE
FAM49A	chr2	16730729	16847134	MAE
FAM69A	chr1	93298285	93427079	BAE
FAM78B	chr1	166039255	166135958	BAE
FARP2	chr2	242295663	242434256	BAE
FARS2	chr6	5261583	5771816	BAE
FAS	chr10	90750287	90775542	BAE
FBN2	chr5	127593600	127873735	MAE
FBXL17	chr5	107194733	107717799	BAE
FBXL4	chr6	99321600	99395849	BAE
FBXL5	chr4	15606006	15657035	BAE
FBXO11	chr2	48034058	48132932	BAE
FBXO38	chr5	147763545	147822399	BAE
FBXO42	chr1	16576558	16678948	BAE
FBXO7	chr22	32870706	32894818	BAE
FBXW4	chr10	103370420	103454743	BAE
FER	chr5	108083522	108523373	BAE
FGFR2	chr10	123237843	123357972	BAE
FHIT	chr3	59735035	61237133	BAE
FHL2	chr2	105977282	106055230	MAE
FKBP5	chr6	35541361	35696360	MAE
FLI1	chr11	128563810	128683162	BAE
FLNB	chr3	57994126	58157982	BAE
FMNL2	chr2	153191750	153506348	MAE
FNDC3B	chr3	171757417	172118492	BAE
FRK	chr6	116262692	116381921	MAE
FUT8	chr14	65877309	66210839	BAE
FXR1	chr3	180630233	180700539	BAE
FYB	chr5	39105353	39270759	MAE
FZD6	chr8	104310660	104345094	MAE
GABPA	chr21	27107257	27144771	BAE
GABPB2	chr1	151043079	151091007	BAE
GAL3ST1	chr22	30950623	30960876	BAE
GALK2	chr15	49447975	49622002	BAE
GALNT10	chr5	153570294	153800543	BAE
GALNT2	chr1	230202955	230417875	BAE
GALNT6	chr12	51745832	51785200	BAE
GALNT7	chr4	174089903	174245118	BAE
GAPDHS	chr19	36024313	36036221	BAE
GARNL3	chr9	130026755	130155828	MAE
GARS	chr7	30634180	30673648	BAE
GAS2	chr11	22688159	22834547	MAE
