gene	chrom	start	end	status
GAS2L3	chr12	100967488	101018685	BAE
GAS6	chr13	114523521	114567046	MAE
GBE1	chr3	81538849	81810950	BAE
GDI2	chr10	5807185	5855512	BAE
GFOD1	chr6	13363586	13487869	BAE
GFPT1	chr2	69546900	69614386	BAE
GHR	chr5	42423876	42721980	MAE
GKAP1	chr9	86354335	86432752	BAE
GMDS	chr6	1624034	2245868	BAE
GNA12	chr7	2767740	2883959	BAE
GNB1L	chr22	19775933	19842462	BAE
GNE	chr9	36214438	36277053	BAE
GNG2	chr14	52327021	52436518	BAE
GNPTAB	chr12	102139274	102224645	BAE
GNS	chr12	65107221	65153226	BAE
GOLPH3L	chr1	150618700	150669672	BAE
GOT2	chr16	58741034	58768246	BAE
GPC5	chr13	92050934	93519487	MAE
GPR125	chr4	22388998	22517672	MAE
GPR158	chr10	25464289	25891157	MAE
GRAP2	chr22	40297085	40367384	MAE
GRB2	chr17	73314156	73401790	BAE
GRIA1	chr5	152870083	153193429	MAE
GRM8	chr7	126078651	126892428	MAE
GTF2A1	chr14	81646393	81687575	BAE
GTF2E1	chr3	120461557	120501916	MAE
GTF2H3	chr12	124118380	124145334	BAE
GUCY1B3	chr4	156680125	156728783	MAE
GYPC	chr2	127413510	127454251	BAE
HACE1	chr6	105175967	105307794	BAE
HBP1	chr7	106809405	106842974	BAE
HDAC4	chr2	239969863	240322643	BAE
HECTD1	chr14	31569323	31676689	BAE
HELB	chr12	66696334	66737423	BAE
HERC3	chr4	89513646	89629686	MAE
HIPK2	chr7	139246315	139477693	BAE
HIRA	chr22	19318223	19419219	BAE
HIVEP3	chr1	41972035	42384378	BAE
HMGB1	chr13	31032878	31040081	BAE
HMGCR	chr5	74632992	74657926	BAE
HNF4G	chr8	76452202	76479061	MAE
HS3ST1	chr4	11399987	11430537	MAE
HSD17B12	chr11	43702142	43878169	BAE
HSD17B4	chr5	118788137	118878030	BAE
HSPBAP1	chr3	122458843	122512666	BAE
HSPH1	chr13	31710762	31736117	BAE
IARS	chr9	94972624	95056038	BAE
IBTK	chr6	82879955	82957448	BAE
IDE	chr10	94211440	94333852	BAE
IDH3A	chr15	78441718	78462884	BAE
IFI44L	chr1	79086087	79111830	MAE
IFNAR2	chr21	34602230	34636820	BAE
IGF2R	chr6	160390130	160527583	BAE
IGHMBP2	chr11	68671318	68708069	BAE
IL10RB	chr21	34638671	34669520	BAE
IL17RB	chr3	53880576	53899827	MAE
IL1A	chr2	113531491	113542971	BAE
IL1RL1	chr2	102927961	102968497	MAE
IL6	chr7	22766765	22771621	MAE
ILK	chr11	6624963	6632099	BAE
IMPA2	chr18	11981426	12030885	MAE
INPP1	chr2	191208195	191236391	BAE
INSR	chr19	7112265	7294011	BAE
INVS	chr9	102861510	103063426	BAE
IPO11	chr5	61708572	61924416	BAE
IPO8	chr12	30781914	30848929	BAE
IQCB1	chr3	121488609	121553926	BAE
IQGAP1	chr15	90931472	91045475	BAE
IQGAP2	chr5	75699148	76003957	BAE
IREB2	chr15	78730517	78793798	BAE
ITCH	chr20	32951040	33099198	BAE
ITGA11	chr15	68594041	68724492	MAE
ITGA4	chr2	182321618	182402468	BAE
ITGB3BP	chr1	63906440	63988944	BAE
ITIH5	chr10	7601231	7708961	MAE
ITPK1	chr14	93403258	93582263	MAE
ITPKB	chr1	226819390	226926876	BAE
ITPR1	chr3	4535031	4889524	BAE
ITPR3	chr6	33589155	33664348	BAE
JAG1	chr20	10618331	10654694	MAE
JAK2	chr9	4985244	5128183	BAE
JARID2	chr6	15246526	15522253	BAE
JDP2	chr14	75894508	75939404	MAE
KATNAL1	chr13	30776766	30881584	BAE
KCNAB1	chr3	155838336	156256927	MAE
KCNC3	chr19	50818764	50832634	MAE
KCND3	chr1	112318453	112531777	MAE
KCNIP4	chr4	20730238	21950374	MAE
KCNK1	chr1	233749749	233808258	MAE
KCNN3	chr1	154669941	154842754	BAE
KCNQ3	chr8	133133104	133493004	MAE
KCNQ5	chr6	73331570	73908573	MAE
KCTD1	chr18	24034874	24220308	BAE
KCTD10	chr12	109886459	109915155	BAE
KCTD14	chr11	77726760	77734320	MAE
KDELR2	chr7	6500711	6523849	BAE
KIAA0232	chr4	6784458	6885899	BAE
KIAA0247	chr14	70078309	70181861	BAE
KIAA0391	chr14	35591526	35743284	BAE
KIAA1033	chr12	105501491	105562906	BAE
KIAA1407	chr3	113682983	113775460	MAE
KIAA1429	chr8	95500004	95565746	BAE
KIAA1432	chr9	5629118	5776556	BAE
KIAA1524	chr3	108268717	108308491	BAE
KIAA1841	chr2	61293362	61365169	BAE
KIAA2026	chr9	5919007	6008003	BAE
KIDINS220	chr2	8868986	8977755	BAE
KIF11	chr10	94352824	94415152	BAE
KIF13B	chr8	28924794	29120610	BAE
KIF17	chr1	20990506	21044317	MAE
KIF1B	chr1	10270763	10441661	BAE
KIF5B	chr10	32297937	32345371	BAE
KLF12	chr13	74260148	74708066	BAE
KLF13	chr15	31619082	31670102	BAE
KLHL20	chr1	173684079	173755840	BAE
KLHL3	chr5	136953188	137071779	BAE
KPNA1	chr3	122140747	122233786	BAE
KPNA3	chr13	50273442	50367057	BAE
KRAS	chr12	25358179	25403854	BAE
KRIT1	chr7	91828282	91875414	BAE
KTN1	chr14	56046924	56151302	BAE
L3MBTL4	chr18	5954704	6414910	MAE
LACTB	chr15	63413998	63434260	BAE
LAIR2	chr19	55014012	55021900	MAE
LANCL2	chr7	55433140	55501435	BAE
LAPTM4B	chr8	98787808	98864830	MAE
LATS2	chr13	21547175	21635722	BAE
LCP1	chr13	46700057	46756459	BAE
LEF1	chr4	108968700	109090112	MAE
LEO1	chr15	52230221	52263958	BAE
LEPREL1	chr3	189674516	189840226	MAE
LIG1	chr19	48618702	48673560	BAE
LIMD1	chr3	45636322	45722755	BAE
LIPA	chr10	90973325	91011660	BAE
LIPC	chr15	58724174	58861073	MAE
LMBR1	chr7	156473569	156685902	BAE
LMCD1	chr3	8543510	8609806	MAE
LMO2	chr11	33880122	33913836	MAE
LMO3	chr12	16701305	16761148	MAE
LMO7	chr13	76194569	76434006	BAE
LOC81691	chr16	20817766	20860990	BAE
LOX	chr5	121398889	121414055	MAE
LPGAT1	chr1	211916798	212004114	BAE
LPHN2	chr1	82266081	82458107	MAE
LPIN1	chr2	11886739	11967533	BAE
LPXN	chr11	58294343	58345639	BAE
LRBA	chr4	151185810	151936649	BAE
LRCH1	chr13	47127295	47327175	BAE
LRIG3	chr12	59265936	59314262	MAE
LRRC18	chr10	50117528	50122280	BAE
LRRFIP1	chr2	238536223	238690290	BAE
LRRFIP2	chr3	37094116	37217851	BAE
LTA4H	chr12	96394530	96437298	BAE
LTBP4	chr19	41099071	41135725	BAE
LUC7L2	chr7	139025104	139108203	BAE
LY75	chr2	160659867	160761267	BAE
LY86	chr6	6588933	6655216	BAE
LYN	chr8	56792385	56925006	BAE
LYPLAL1	chr1	219347191	219386207	MAE
MAGI2	chr7	77646373	79082890	MAE
MALT1	chr18	56338617	56417370	BAE
MAN1A1	chr6	119499266	119670926	BAE
MANBA	chr4	103552642	103682151	BAE
MANEA	chr6	96025372	96057328	BAE
MAP2K5	chr15	67835020	68099455	BAE
MAP3K1	chr5	56110899	56191978	BAE
MAP3K5	chr6	136878186	137113656	BAE
MAP3K7	chr6	91225352	91296907	BAE
MAP3K9	chr14	71194853	71275888	BAE
MAP4	chr3	47892179	48130769	BAE
MAPKAP1	chr9	128199672	128469513	BAE
MAPRE1	chr20	31407698	31438211	BAE
MBD2	chr18	51677970	51751158	BAE
MBNL2	chr13	97874549	98046374	BAE
MBP	chr18	74690788	74844774	BAE
MBTPS1	chr16	84087368	84150517	BAE
MCC	chr5	112357795	112824527	MAE
MCM3AP	chr21	47655047	47705236	BAE
MCOLN2	chr1	85391265	85462796	BAE
MCPH1	chr8	6264112	6501140	BAE
MCTP1	chr5	94042288	94620279	BAE
MDM1	chr12	68688345	68726161	BAE
MDN1	chr6	90353230	90529442	BAE
ME1	chr6	83920109	84140938	MAE
MEF2A	chr15	100106132	100256629	BAE
MEF2B	chr19	19256375	19281098	BAE
METAP1	chr4	99916787	99983960	BAE
MFN2	chr1	12040237	12073572	BAE
MGAT5	chr2	135011829	135212192	BAE
MGLL	chr3	127407904	127542093	BAE
MIB1	chr18	19321544	19450912	BAE
MIER1	chr1	67390577	67454302	BAE
MIPEP	chr13	24304327	24463587	BAE
MKNK1	chr1	47023078	47069966	BAE
MKRN2	chr3	12598593	12625210	BAE
MLH1	chr3	37034840	37092337	BAE
MMP16	chr8	89049459	89339717	MAE
MOCOS	chr18	33767479	33848685	MAE
MON1B	chr16	77224835	77233543	BAE
MPP6	chr7	24613084	24727498	BAE
MPZL1	chr1	167691186	167761156	BAE
MRPL18	chr6	160211491	160219461	BAE
MRPL19	chr2	75873908	75889334	BAE
MRPL21	chr11	68658745	68671303	BAE
MRPL37	chr1	54665839	54684056	BAE
MRPL4	chr19	10362639	10370736	BAE
MRPL40	chr22	19420035	19423596	BAE
MRPL47	chr3	179306254	179322434	BAE
MRPS27	chr5	71515235	71616084	BAE
MRPS31	chr13	41303431	41345347	BAE
MS4A1	chr11	60223281	60238225	BAE
MSI2	chr17	55333930	55757299	BAE
MTA3	chr2	42795670	42936353	BAE
MTAP	chr9	21802634	21865969	BAE
MTERFD2	chr2	242026508	242041747	BAE
MTHFD1L	chr6	151186814	151423023	BAE
MTMR10	chr15	31231143	31283807	BAE
MTMR2	chr11	95566043	95657371	BAE
MTMR3	chr22	30279157	30426857	BAE
MTMR9	chr8	11141999	11185654	BAE
MTPN	chr7	135611502	135662204	BAE
MTR	chr1	236958580	237067281	BAE
MUSTN1	chr3	52867130	52869235	BAE
MVK	chr12	110011499	110035071	BAE
MYB	chr6	135502452	135540311	BAE
MYBL2	chr20	42295708	42345122	BAE
MYH9	chr22	36677322	36784063	BAE
MYO1D	chr17	30819627	31203902	BAE
MYO1E	chr15	59428167	59665071	MAE
MYO6	chr6	76458908	76629254	MAE
N4BP2	chr4	40058523	40159872	BAE
NAALADL2	chr3	174577110	175523428	MAE
NARF	chr17	80416059	80446143	MAE
NAV2	chr11	19372270	20143147	MAE
NBEA	chr13	35516423	36246873	MAE
NCBP2	chr3	196662272	196669464	BAE
NCOA6	chr20	33302577	33413433	BAE
NCOA7	chr6	126102306	126253176	BAE
NDUFA10	chr2	240896788	240964819	BAE
NDUFS4	chr5	52856464	52979171	BAE
NEDD9	chr6	11183530	11382581	BAE
NEK1	chr4	170314420	170533778	BAE
NEK6	chr9	127019884	127114719	BAE
NELL1	chr11	20691116	21597229	MAE
NETO1	chr18	70409548	70534810	MAE
NF1	chr17	29421944	29704695	BAE
NF2	chr22	29999544	30094589	BAE
NFAT5	chr16	69599868	69738569	BAE
NIN	chr14	51186480	51297839	BAE
NINJ2	chr12	673461	772755	BAE
NIPA1	chr15	23043278	23086843	BAE
NKIRAS2	chr17	40169593	40177656	BAE
NLK	chr17	26369687	26523404	BAE
NLN	chr5	65018022	65125111	BAE
NMD3	chr3	160939098	160969795	BAE
NMI	chr2	152126981	152146430	BAE
NMT1	chr17	43138679	43186382	BAE
NOL10	chr2	10710893	10830112	BAE
NOL4	chr18	31431063	31803515	MAE
NOL6	chr9	33461350	33473941	BAE
NOL7	chr6	13615558	13621127	BAE
NOM1	chr7	156742416	156765876	BAE
NPC1	chr18	21111462	21166581	BAE
NPTXR	chr22	39214455	39240017	MAE
NR1H2	chr19	50879679	50886285	BAE
NR1I2	chr3	119499330	119537332	MAE
NR2C1	chr12	95414057	95467404	BAE
NRF1	chr7	129251554	129396922	BAE
NRG2	chr5	139226363	139422884	MAE
NRG3	chr10	83635069	84746935	MAE
NRP2	chr2	206547223	206662857	MAE
NRXN1	chr2	50145642	51259674	MAE
NSUN6	chr10	18834263	18940550	BAE
NUBPL	chr14	32030590	32330429	BAE
NUCB2	chr11	17298285	17353070	BAE
NUDCD1	chr8	110253147	110346350	BAE
NUDCD3	chr7	44421964	44530385	BAE
NUMB	chr14	73741917	73925286	BAE
NUP133	chr1	229577043	229644088	BAE
NUP153	chr6	17615268	17706818	BAE
NUP210	chr3	13357736	13461809	BAE
NUP93	chr16	56764016	56878861	BAE
NUPL1	chr13	25875665	25916561	BAE
OAS1	chr12	113344738	113357712	MAE
OAS2	chr12	113416273	113449528	BAE
OAS3	chr12	113376248	113411054	BAE
OBFC1	chr10	105637317	105678045	BAE
OCA2	chr15	28000022	28344458	MAE
OGDH	chr7	44646120	44748669	BAE
OPN1SW	chr7	128412542	128415844	BAE
OSBPL3	chr7	24836163	25019760	BAE
OSBPL6	chr2	179059207	179264160	MAE
OTUB2	chr14	94492723	94515276	MAE
OXR1	chr8	107282405	107764921	BAE
P2RX1	chr17	3799884	3819960	MAE
P2RX5	chr17	3576521	3599698	MAE
PACSIN2	chr22	43265771	43411184	BAE
PAK2	chr3	196466727	196559518	BAE
PAN3	chr13	28712642	28869475	BAE
PANK1	chr10	91339253	91405329	BAE
PANX1	chr11	93862093	93915137	BAE
PAPOLA	chr14	96968712	97033453	BAE
PARD3	chr10	34398487	35104253	BAE
PARD6G	chr18	77915116	78005397	MAE
PARVB	chr22	44395090	44565112	BAE
PAX5	chr9	36838530	37034476	BAE
PBK	chr8	27667137	27695349	BAE
PCBD2	chr5	134240809	134298336	BAE
PCBP2	chr12	53845885	53874946	BAE
PCCA	chr13	100741268	101182691	BAE
PCGF2	chr17	36890149	36904558	MAE
PCM1	chr8	17780365	17887457	BAE
PCNXL2	chr1	233119881	233431459	BAE
PCSK1	chr5	95726039	95768985	BAE
PDCD11	chr10	105156411	105206019	BAE
PDCD1LG2	chr9	5510544	5571282	BAE
PDCD6IP	chr3	33840062	33911199	BAE
PDE3B	chr11	14665268	14893604	MAE
PDE7B	chr6	136172833	136516709	MAE
PDE8A	chr15	85523743	85682376	BAE
PDE9A	chr21	44073861	44195618	MAE
PDHX	chr11	34937676	35017675	BAE
PDIA5	chr3	122785855	122880953	MAE
PDIA6	chr2	10923516	10952960	BAE
PDLIM1	chr10	96997329	97050781	BAE
PDXK	chr21	45138977	45182188	BAE
PELI2	chr14	56585092	56768031	MAE
PERP	chr6	138409641	138428660	MAE
PEX14	chr1	10535002	10690815	BAE
PFDN4	chr20	52824501	52836492	BAE
PFKP	chr10	3109711	3178997	BAE
PGGT1B	chr5	114546526	114598569	BAE
PGM1	chr1	64058946	64125916	BAE
PGM3	chr6	83874592	83903655	BAE
PHACTR2	chr6	143929316	144152322	MAE
PHF14	chr7	11013498	11209250	BAE
PHF2	chr9	96338908	96441869	BAE
PHF20	chr20	34359922	34538288	BAE
PHF20L1	chr8	133787603	133861052	BAE
PHF21A	chr11	45950869	46142985	BAE
PHTF2	chr7	77428108	77586821	BAE
PIAS1	chr15	68346571	68480404	BAE
PICALM	chr11	85668213	85780923	BAE
PIGK	chr1	77554666	77685132	BAE
PIGN	chr18	59711457	59854289	BAE
PIGQ	chr16	619967	634136	BAE
PIK3AP1	chr10	98353068	98480279	BAE
PIK3CB	chr3	138371539	138478201	BAE
PIK3R1	chr5	67511583	67597649	BAE
PILRB	chr7	99933687	99965454	BAE
PINX1	chr8	10622883	10697299	BAE
PIP5K1B	chr9	71320615	71624091	BAE
PITPNB	chr22	28247656	28315255	BAE
PITPNC1	chr17	65373923	65689647	MAE
PITRM1	chr10	3179918	3215033	BAE
PKD2	chr4	88928798	88998931	BAE
PKP1	chr1	201252579	201302121	MAE
PKP4	chr2	159313475	159537940	BAE
PLAGL1	chr6	144261436	144385735	BAE
PLCB1	chr20	8113295	8865547	MAE
PLCE1	chr10	95753745	96088148	MAE
PLCG2	chr16	81812898	81991899	BAE
PLCL2	chr3	16926451	17132098	BAE
PLD1	chr3	171318194	171528284	MAE
PLD3	chr19	40854331	40884390	BAE
PLEK	chr2	68592321	68624585	BAE
PLEKHA2	chr8	38758752	38831430	BAE
PLOD2	chr3	145787227	145879282	MAE
PLSCR1	chr3	146232966	146262628	BAE
PLXNC1	chr12	94542498	94701451	BAE
PNOC	chr8	28174648	28200868	BAE
POLE	chr12	133200347	133263945	BAE
POLE4	chr2	75185774	75196859	BAE
POLI	chr18	51795848	51824604	BAE
POLR1B	chr2	113299491	113334727	BAE
POT1	chr7	124462439	124570037	BAE
POU2F3	chr11	120107348	120190653	MAE
PPA1	chr10	71962585	71993190	BAE
PPA2	chr4	106290233	106395227	BAE
PPARGC1B	chr5	149109814	149234585	BAE
PPAT	chr4	57259528	57301802	BAE
PPFIBP2	chr11	7534995	7674996	BAE
PPIG	chr2	170440849	170494254	BAE
PPM1B	chr2	44395999	44461742	BAE
PPP1R16B	chr20	37434347	37551667	BAE
PPP2R2A	chr8	26149006	26230195	BAE
PPP2R5C	chr14	102228134	102394328	BAE
PPP3CA	chr4	101944586	102268628	BAE
PPP4R1	chr18	9546791	9614600	BAE
PPT1	chr1	40538381	40563142	BAE
PRDM2	chr1	14026734	14151574	BAE
PREP	chr6	105725441	105850999	MAE
PREPL	chr2	44544747	44589001	BAE
PREX1	chr20	47240792	47444420	BAE
PRKAA1	chr5	40759480	40798297	BAE
PRKAR1A	chr17	66508109	66528910	BAE
PRKAR2A	chr3	48788092	48885270	BAE
PRKCA	chr17	64298925	64806862	MAE
PRKCH	chr14	61788514	62017698	MAE
PRKD1	chr14	30045686	30396899	MAE
PRPF18	chr10	13628938	13672868	BAE
PRPF4	chr9	116037913	116055185	MAE
PRPSAP2	chr17	18759611	18834599	BAE
PSAP	chr10	73576054	73611082	BAE
PSMC1	chr14	90722893	90738966	BAE
PSMD1	chr2	231921577	232037540	BAE
PSMD11	chr17	30771501	30808042	BAE
PSMD13	chr11	236807	252984	BAE
PSMD14	chr2	162164785	162268228	BAE
PSMD5	chr9	123578331	123605206	MAE
PSMD9	chr12	122326645	122355771	BAE
PSME4	chr2	54091203	54197977	BAE
PTBP2	chr1	97187174	97280605	BAE
PTDSS1	chr8	97274166	97346774	BAE
PTGFRN	chr1	117452688	117532972	MAE
PTK2	chr8	141668480	142011412	MAE
PTK2B	chr8	27168998	27316908	BAE
PTPN9	chr15	75759461	75871625	MAE
PTPRA	chr20	2844840	3019315	BAE
PTPRC	chr1	198608136	198726545	BAE
PTPRS	chr19	5205518	5340814	MAE
PUM2	chr2	20448452	20527144	BAE
QDPR	chr4	17488015	17513857	BAE
RAB14	chr9	123940414	123964365	BAE
RAB20	chr13	111175412	111214071	MAE
RAB27A	chr15	55495163	55582013	BAE
RAB28	chr4	13369346	13485989	BAE
RAB30	chr11	82692477	82782884	BAE
RAB31	chr18	9708227	9862553	MAE
RAB35	chr12	120532898	120554643	BAE
RAB36	chr22	23487512	23506531	MAE
